Starting
Starting
Stepper Pin:14
1073494636
1073494300
    F_CPU=240000000
    TICKS_PER_S=16000000
.Connected to Wifi, Connecting to server.
Connected!

HARD MINIMUM LIMIT: -3650
HARD MAXIMUM LIMIT: -36

TOTAL HARD RANGE: 
3614

targetPosition
-36
Creating move ---------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------------------
-3650,7036,1.00,-36,978644
-3650,7015,1.00,-36,978646
-3649,6994,0.99,-36,978648
-3647,6973,0.99,-36,978650
-3644,6952,0.99,-36,978652
-3641,6931,0.98,-36,978654
-3636,6910,0.98,-36,978656
-3592,6786,0.96,-36,978668
-3581,6765,0.96,-36,978670
-3570,6745,0.96,-36,978672
-3558,6724,0.95,-36,978674
-3545,6704,0.95,-36,978676
-3531,6683,0.95,-36,978678
-3517,6663,0.95,-36,978680
-3504,6643,0.94,-36,978682
-3490,6622,0.94,-36,978684
-3476,6602,0.94,-36,978686
-3462,6582,0.93,-36,978688
-3448,6562,0.93,-36,978690
-3435,6542,0.93,-36,978692
-3422,6522,0.93,-36,978694
-3409,6501,0.92,-36,978696
-3395,6481,0.92,-36,978698
-3382,6461,0.92,-36,978700
-3369,6442,0.91,-36,978702
-3356,6422,0.91,-36,978704
-3343,6402,0.91,-36,978706
-3329,6382,0.91,-36,978708
-3316,6362,0.90,-36,978710
-3303,6343,0.90,-36,978712
-3290,6323,0.90,-36,978714
-3277,6303,0.89,-36,978716
-3264,6284,0.89,-36,978718
-3252,6264,0.89,-36,978720
-3239,6244,0.89,-36,978722
-3164,6128,0.87,-36,978734
-3152,6109,0.87,-36,978736
-3139,6090,0.86,-36,978738
-3127,6071,0.86,-36,978740
-3114,6051,0.86,-36,978742
-3102,6032,0.86,-36,978744
-3090,6013,0.85,-36,978746
-3077,5994,0.85,-36,978748
-3064,5975,0.85,-36,978750
-3052,5956,0.85,-36,978752
-3040,5938,0.84,-36,978754
-3027,5919,0.84,-36,978756
-3015,5900,0.84,-36,978758
-3003,5881,0.83,-36,978760
-2991,5862,0.83,-36,978762
-2979,5844,0.83,-36,978764
-2967,5825,0.83,-36,978766
-2955,5807,0.82,-36,978768
-2943,5788,0.82,-36,978770
-2932,5769,0.82,-36,978772
-2920,5751,0.82,-36,978774
-2909,5733,0.81,-36,978776
-2897,5714,0.81,-36,978778
-2885,5696,0.81,-36,978780
-2874,5677,0.81,-36,978782
-2862,5659,0.80,-36,978784
-2851,5641,0.80,-36,978786
-2839,5623,0.80,-36,978788
-2771,5514,0.78,-36,978800
-2759,5496,0.78,-36,978802
-2748,5478,0.78,-36,978804
-2737,5461,0.77,-36,978806
-2725,5443,0.77,-36,978808
-2714,5425,0.77,-36,978810
-2703,5407,0.77,-36,978812
-2692,5390,0.76,-36,978814
-2681,5372,0.76,-36,978816
-2670,5354,0.76,-36,978818
-2658,5337,0.76,-36,978820
-2647,5319,0.75,-36,978822
-2637,5302,0.75,-36,978824
-2626,5284,0.75,-36,978826
-2615,5267,0.75,-36,978828
-2604,5249,0.74,-36,978830
-2593,5232,0.74,-36,978832
-2583,5215,0.74,-36,978834
-2572,5197,0.74,-36,978836
-2561,5180,0.74,-36,978838
-2551,5163,0.73,-36,978840
-2540,5146,0.73,-36,978842
-2530,5129,0.73,-36,978844
-2519,5112,0.73,-36,978846
-2509,5095,0.72,-36,978848
-2498,5078,0.72,-36,978850
-2488,5061,0.72,-36,978852
-2477,5044,0.72,-36,978854
-2417,4943,0.70,-36,978866
-2407,4926,0.70,-36,978868
-2397,4910,0.70,-36,978870
-2387,4893,0.69,-36,978872
-2377,4876,0.69,-36,978874
-2367,4860,0.69,-36,978876
-2357,4843,0.69,-36,978878
-2347,4827,0.68,-36,978880
-2337,4811,0.68,-36,978882
-2327,4794,0.68,-36,978884
-2317,4778,0.68,-36,978886
-2307,4762,0.68,-36,978888
-2298,4745,0.67,-36,978890
-2288,4729,0.67,-36,978892
-2278,4713,0.67,-36,978894
-2269,4697,0.67,-36,978896
-2259,4681,0.66,-36,978898
-2250,4665,0.66,-36,978900
-2240,4648,0.66,-36,978902
-2231,4632,0.66,-36,978904
-2221,4617,0.66,-36,978906
-2212,4601,0.65,-36,978908
-2202,4585,0.65,-36,978910
-2193,4569,0.65,-36,978912
-2183,4553,0.65,-36,978914
-2174,4537,0.64,-36,978916
-2165,4521,0.64,-36,978918
-2155,4506,0.64,-36,978920
-2101,4412,0.63,-36,978932
-2092,4397,0.62,-36,978934
-2083,4381,0.62,-36,978936
-2074,4366,0.62,-36,978938
-2066,4351,0.62,-36,978940
-2057,4335,0.62,-36,978942
-2048,4320,0.61,-36,978944
-2039,4305,0.61,-36,978946
-2030,4290,0.61,-36,978948
-2021,4274,0.61,-36,978950
-2012,4259,0.60,-36,978952
-2003,4244,0.60,-36,978954
