Starting
Starting
Stepper Pin:14
1073494584
1073494248
    F_CPU=240000000
    TICKS_PER_S=16000000
.E (1980) wifi:Association refused temporarily, comeback time 299 mSec
E (2285) wifi:Association refused temporarily, comeback time 299 mSec
.E (2592) wifi:Association refused temporarily, comeback time 299 mSec
E (2897) wifi:Association refused temporarily, comeback time 299 mSec
E (3204) wifi:Association refused temporarily, comeback time 299 mSec
.E (3510) wifi:Association refused temporarily, comeback time 299 mSec
E (3816) wifi:Association refused temporarily, comeback time 299 mSec
E (4120) wifi:Association refused temporarily, comeback time 299 mSec
.Connected to Wifi, Connecting to server.
Connected!
1.18,-9
0.94,-11
-0.01,-12
0.06,-14
1.08,-16
1.03,-17
1.14,-18
1.14,-20
1.18,-21
1.06,-23
1.20,-24
1.09,-26
1.06,-27
1.06,-29
1.21,-30
1.15,-32
0.95,-33
1.14,-35
1.11,-36
1.04,-38
1.26,-39
1.03,-41
1.09,-42
1.06,-44
1.19,-45
1.17,-47
1.01,-48
1.10,-50
1.06,-51
1.21,-53
1.16,-54
1.16,-55
0.98,-57
1.13,-58
1.09,-60
1.13,-61
0.49,-63
0.18,-64
0.41,-66
1.07,-67
1.01,-69
1.32,-70
1.13,-72
1.16,-73
1.05,-75
1.22,-76
1.10,-78
1.00,-79
1.22,-81
1.03,-82
1.11,-84
0.93,-85
1.07,-87
1.07,-88
1.04,-90
1.19,-91
1.09,-93
1.05,-94
1.15,-96
0.99,-97
1.08,-99
1.06,-100
1.02,-101
0.98,-103
0.94,-104
1.10,-106
1.19,-107
1.07,-109
1.17,-110
1.11,-112
1.08,-113
-0.04,-115
0.01,-116
0.88,-118
1.17,-119
0.95,-121
1.25,-122
1.01,-124
0.97,-125
0.99,-127
1.20,-128
1.09,-130
1.14,-131
1.18,-133
1.11,-134
1.05,-136
1.04,-137
1.08,-139
1.12,-140
1.23,-142
0.97,-143
1.21,-145
1.05,-146
1.12,-148
0.99,-149
1.16,-150
1.13,-152
1.15,-153
1.10,-155
1.25,-156
1.23,-158
0.98,-159
1.11,-161
1.15,-162
1.19,-164
0.50,-165
-0.01,-167
0.45,-168
1.13,-170
1.23,-171
1.03,-173
1.14,-174
1.01,-176
1.03,-177
1.20,-179
1.07,-180
1.17,-182
1.08,-183
1.05,-185
1.08,-186
1.15,-188
1.13,-189
1.11,-191
0.90,-192
1.10,-194
1.05,-195
1.07,-197
1.20,-198
1.07,-199
1.05,-201
1.13,-202
1.08,-204
1.05,-205
1.07,-207
1.09,-208
0.86,-210
1.16,-211
1.11,-213
1.18,-214
1.11,-216
-0.08,-217
-0.05,-219
1.07,-220
1.04,-222
0.98,-223
1.06,-225
1.16,-226
0.99,-228
1.04,-229
1.06,-231
1.00,-232
0.98,-234
1.20,-235
1.16,-237
1.14,-238
1.09,-240
1.08,-241
1.09,-243
0.88,-244
1.17,-246
1.04,-247
1.20,-248
1.17,-250
1.05,-251
1.08,-253
1.17,-254
0.99,-256
1.08,-257
1.12,-259
0.99,-260
1.02,-262
1.11,-263
1.08,-265
1.05,-266
0.45,-268
-0.04,-269
0.50,-271
1.12,-272
1.04,-274
1.13,-275
1.17,-277
1.12,-278
1.14,-280
0.93,-281
1.04,-283
1.16,-284
1.04,-286
1.07,-287
1.09,-289
1.05,-290
1.05,-292
1.06,-293
1.09,-294
1.13,-296
1.19,-297
0.91,-299
1.04,-300
0.93,-302
1.03,-303
1.13,-305
1.03,-306
1.06,-308
1.20,-309
1.04,-311
1.23,-312
1.03,-314
1.11,-315
1.09,-317
0.99,-318
0.03,-320
-0.06,-321
0.92,-323
1.06,-324
1.15,-326
1.05,-327
1.07,-329
1.02,-330
1.14,-332
1.04,-333
0.94,-335
0.97,-336
0.98,-338
1.05,-339
1.32,-341
0.98,-342
1.07,-343
1.08,-345
1.06,-346
0.97,-348
1.17,-349
0.95,-351
1.05,-352
1.13,-354
0.96,-355
1.15,-357
1.10,-358
1.15,-360
1.01,-361
0.98,-363
1.08,-364
1.15,-366
1.13,-367
1.05,-369
0.40,-370
0.04,-372
0.21,-373
1.07,-375
1.11,-376
1.05,-378
1.03,-379
1.15,-381
1.09,-382
1.08,-384
0.92,-385
1.10,-387
1.00,-388
1.21,-389
1.11,-391
1.03,-392
1.01,-394
1.16,-395
1.02,-397
1.20,-398
1.03,-400
1.17,-401
1.25,-403
1.16,-404
1.17,-406
1.05,-407
0.96,-409
1.15,-410
1.14,-412
1.11,-413
1.32,-415
1.10,-416
1.11,-418
1.03,-419
1.01,-421
-0.02,-422
0.11,-424
-0.17,-425
-0.02,-427
0.98,-428
1.18,-430
1.07,-431
1.18,-433
0.98,-434
1.10,-436
0.93,-437
1.09,-439
1.24,-440
1.35,-441
1.07,-443
1.04,-444
0.91,-446
1.12,-447
1.15,-449
1.26,-450
1.10,-452
1.05,-453
1.15,-455
1.09,-456
1.13,-458
1.09,-459
1.15,-461
1.04,-462
1.18,-464
1.07,-465
1.05,-467
1.12,-468
1.12,-470
1.00,-471
0.60,-473
-0.03,-474
0.54,-476
1.07,-477
1.21,-479
1.20,-480
1.05,-482
0.97,-483
1.15,-485
1.00,-486
1.19,-488
1.01,-489
1.20,-490
1.05,-492
1.02,-493
1.15,-495
1.22,-496
0.95,-498
1.17,-499
1.03,-501
1.08,-502
1.12,-504
1.19,-505
1.10,-507
1.11,-508
1.09,-510
1.12,-511
1.14,-513
1.17,-514
1.10,-516
1.13,-517
1.08,-519
1.08,-520
1.18,-522
0.86,-523
0.09,-525
0.01,-526
-0.08,-527
0.07,-529
0.03,-530
0.03,-532
0.17,-533
0.04,-535
0.03,-536
0.08,-538
0.07,-539
0.05,-541
0.10,-542
-0.04,-544
-0.10,-545
0.08,-547
0.09,-548
-0.05,-549
-0.09,-551
-0.11,-552
0.04,-554
-0.06,-555
-0.21,-557
-0.06,-558
-0.05,-560
0.06,-561
-0.02,-563
-0.09,-564
0.02,-566
-0.11,-567
0.07,-569
-0.07,-570
0.09,-571
0.14,-573
0.07,-574
0.03,-576
-0.04,-577
1.04,-579
1.04,-580
1.11,-582
1.14,-583
1.01,-585
1.25,-586
1.07,-588
1.14,-589
1.18,-591
1.11,-592
1.15,-594
1.34,-595
1.16,-597
1.18,-598
1.10,-600
1.07,-601
1.01,-603
1.21,-604
1.02,-606
1.10,-607
1.23,-609
1.09,-610
1.04,-611
0.86,-613
1.09,-614
0.94,-616
1.06,-617
1.06,-619
1.21,-620
1.06,-622
1.21,-623
1.02,-625
0.24,-626
0.01,-628
0.72,-629
1.00,-631
1.13,-632
1.00,-634
1.08,-635
1.01,-637
1.10,-638
1.16,-640
1.04,-641
1.07,-643
1.02,-644
1.23,-646
1.12,-647
1.11,-649
1.09,-650
1.11,-652
1.07,-653
1.08,-655
1.14,-656
1.14,-657
0.96,-659
1.08,-660
0.90,-662
1.08,-663
1.01,-665
1.09,-666
1.04,-668
1.04,-669
1.21,-671
1.06,-672
1.06,-674
1.06,-675
1.06,-677
0.02,-678
-0.11,-680
1.10,-681
1.13,-683
1.28,-684
1.11,-686
1.12,-687
1.16,-689
1.11,-690
1.03,-692
1.18,-693
1.17,-695
1.14,-696
1.09,-698
1.07,-699
1.18,-701
1.05,-702
1.09,-704
1.02,-705
1.15,-706
0.98,-708
0.93,-709
1.11,-711
1.09,-712
1.09,-714
1.11,-715
0.97,-717
1.23,-718
1.10,-720
1.15,-721
1.10,-723
1.06,-724
1.16,-726
1.01,-727
0.17,-729
0.06,-730
0.65,-732
1.04,-733
1.07,-735
1.12,-736
0.98,-738
1.21,-739
0.96,-741
1.00,-742
1.32,-744
1.02,-745
1.10,-747
1.09,-748
1.13,-750
1.08,-751
1.10,-753
1.11,-754
0.97,-755
1.09,-757
1.04,-758
1.07,-760
1.13,-761
1.04,-763
1.21,-764
1.06,-766
1.06,-767
1.05,-769
1.00,-770
1.16,-772
1.13,-773
1.05,-775
1.02,-776
1.10,-778
0.75,-779
0.05,-781
0.13,-782
1.07,-784
1.13,-785
1.00,-787
0.95,-788
1.14,-790
1.06,-791
1.01,-793
1.02,-794
0.97,-796
1.10,-797
1.03,-799
1.03,-800
1.07,-801
1.19,-803
1.09,-804
1.09,-806
1.01,-807
0.97,-809
1.22,-810
1.08,-812
1.10,-813
1.19,-815
1.25,-816
1.00,-818
1.09,-819
1.20,-821
1.14,-822
1.16,-824
1.11,-825
1.06,-827
1.11,-828
0.99,-830
0.39,-831
0.04,-833
0.59,-834
1.26,-836
1.06,-837
1.23,-839
1.15,-840
1.12,-842
0.99,-843
1.26,-845
1.15,-846
1.22,-848
1.05,-849
1.14,-851
1.08,-852
1.33,-853
1.03,-855
1.07,-856
0.97,-858
1.12,-859
1.03,-861
1.10,-862
1.14,-864
0.99,-865
1.02,-867
1.07,-868
1.13,-870
1.10,-871
1.14,-873
1.10,-874
1.05,-876
1.06,-877
1.02,-879
1.04,-880
0.89,-882
-0.00,-883
0.03,-885
1.03,-886
1.14,-888
1.02,-889
1.15,-891
1.02,-892
1.17,-894
1.01,-895
1.06,-897
1.02,-898
1.10,-899
1.08,-901
1.09,-902
1.17,-904
1.07,-905
1.03,-907
1.21,-908
0.99,-910
0.90,-911
1.08,-913
1.15,-914
0.97,-916
1.05,-917
1.11,-919
1.11,-920
1.12,-922
1.18,-923
1.15,-925
1.06,-926
1.11,-928
0.99,-929
1.18,-931
1.17,-932
0.25,-934
-0.03,-935
0.68,-937
1.19,-938
1.30,-940
0.99,-941
1.12,-943
0.98,-944
1.18,-946
1.09,-947
1.04,-948
0.98,-950
1.09,-951
1.13,-953
1.17,-954
1.16,-956
1.11,-957
1.09,-959
1.20,-960
1.19,-962
1.10,-963
1.10,-965
1.13,-966
1.00,-968
1.23,-969
1.26,-971
1.08,-972
1.18,-974
1.02,-975
1.21,-977
1.06,-978
1.21,-980
1.16,-981
1.06,-983
0.85,-984
0.15,-986
0.05,-987
0.98,-989
1.06,-990
1.14,-992
1.09,-993
1.20,-995
1.13,-996
1.11,-997
0.94,-999
1.07,-1000
1.09,-1002
1.08,-1003
1.17,-1005
1.07,-1006
1.05,-1008
1.05,-1009
1.16,-1011
1.07,-1012
1.18,-1014
1.18,-1015
1.10,-1017
1.04,-1018
1.16,-1020
1.05,-1021
1.12,-1023
1.05,-1024
1.15,-1026
0.97,-1027
1.27,-1029
1.06,-1030
1.19,-1031
1.00,-1033
1.09,-1034
0.25,-1036
-0.08,-1037
0.60,-1039
1.30,-1041
1.00,-1042
1.17,-1043
1.07,-1045
1.18,-1046
1.01,-1048
1.12,-1049
0.99,-1051
1.03,-1052
1.17,-1054
1.30,-1055
1.13,-1057
1.10,-1058
1.27,-1060
1.03,-1061
1.10,-1063
1.12,-1064
1.14,-1066
1.05,-1067
1.00,-1069
1.01,-1070
1.26,-1072
1.15,-1073
1.18,-1075
1.01,-1076
1.19,-1078
0.99,-1079
1.09,-1080
1.07,-1082
1.22,-1083
1.05,-1085
0.93,-1086
-0.01,-1088
0.07,-1089
0.92,-1091
1.03,-1092
1.20,-1094
1.10,-1095
1.14,-1097
1.21,-1098
0.94,-1100
1.14,-1101
1.06,-1103
1.16,-1104
1.09,-1106
1.18,-1107
1.12,-1109
1.10,-1110
1.07,-1112
1.12,-1113
0.96,-1115
1.00,-1116
1.07,-1118
1.01,-1119
1.13,-1121
1.10,-1122
1.25,-1124
0.96,-1125
1.19,-1127
1.04,-1128
1.19,-1129
1.10,-1131
1.18,-1132
1.18,-1134
1.15,-1135
0.85,-1137
0.22,-1138
0.02,-1140
0.60,-1141
1.06,-1143
1.12,-1144
1.15,-1146
1.16,-1147
1.08,-1149
0.98,-1150
1.10,-1152
1.11,-1153
1.26,-1155
1.00,-1156
0.97,-1158
1.11,-1159
1.08,-1161
1.17,-1162
1.22,-1164
1.10,-1165
1.03,-1167
0.92,-1168
1.17,-1170
1.20,-1171
1.11,-1173
1.05,-1174
1.09,-1175
1.07,-1177
1.14,-1178
0.96,-1180
1.17,-1181
0.98,-1183
1.15,-1184
0.99,-1186
1.14,-1187
0.86,-1189
0.10,-1190
0.09,-1192
1.24,-1193
0.97,-1195
1.14,-1196
1.08,-1198
1.11,-1199
1.09,-1201
0.98,-1202
1.01,-1204
1.16,-1205
1.08,-1207
1.10,-1208
0.97,-1210
1.12,-1211
1.12,-1213
1.23,-1214
1.11,-1216
1.01,-1217
1.14,-1219
1.13,-1220
1.12,-1222
1.11,-1223
1.16,-1224
0.98,-1226
1.23,-1227
1.04,-1229
1.22,-1230
1.02,-1232
1.10,-1233
1.13,-1235
1.19,-1236
1.15,-1238
1.12,-1239
0.11,-1241
-0.17,-1242
0.53,-1244
0.93,-1245
1.11,-1247
0.88,-1248
1.05,-1250
1.21,-1251
1.08,-1253
1.19,-1254
1.11,-1256
1.11,-1257
1.04,-1259
1.01,-1260
1.14,-1262
1.14,-1263
1.23,-1265
1.06,-1266
1.11,-1268
0.97,-1269
1.22,-1271
0.97,-1272
1.11,-1273
1.18,-1275
1.21,-1276
1.13,-1278
1.17,-1279
1.07,-1281
1.17,-1282
1.15,-1284
1.08,-1285
1.29,-1287
1.11,-1288
1.06,-1290
0.80,-1291
0.00,-1293
0.08,-1294
1.04,-1296
1.22,-1297
1.15,-1299
1.10,-1300
1.09,-1302
1.07,-1303
1.10,-1305
1.09,-1306
1.11,-1308
1.11,-1309
1.03,-1311
1.10,-1312
1.19,-1314
0.96,-1315
1.17,-1317
1.06,-1318
1.13,-1319
1.05,-1321
1.24,-1322
1.05,-1324
1.23,-1325
1.00,-1327
1.14,-1328
1.08,-1330
1.10,-1331
1.12,-1333
1.11,-1334
1.32,-1336
1.07,-1337
1.19,-1339
1.20,-1340
0.93,-1342
0.28,-1343
0.12,-1345
0.68,-1346
1.17,-1348
1.23,-1349
1.19,-1351
1.12,-1352
1.17,-1354
1.15,-1355
1.20,-1357
0.93,-1358
1.10,-1360
0.97,-1361
1.20,-1363
1.15,-1364
1.08,-1365
1.11,-1367
1.17,-1368
1.16,-1370
1.12,-1371
1.01,-1373
1.15,-1374
1.14,-1376
1.13,-1377
1.09,-1379
1.20,-1380
1.27,-1382
1.10,-1383
1.16,-1385
1.00,-1386
1.20,-1388
1.16,-1389
1.08,-1391
1.20,-1392
0.87,-1394
-0.03,-1395
0.03,-1397
0.11,-1398
-0.03,-1400
1.03,-1401
1.22,-1403
1.08,-1404
1.20,-1406
1.14,-1407
1.09,-1409
1.11,-1410
1.08,-1412
1.15,-1413
1.17,-1415
0.94,-1416
1.00,-1417
1.09,-1419
1.18,-1420
1.15,-1422
1.09,-1423
1.15,-1425
1.15,-1426
1.23,-1428
1.07,-1429
1.20,-1431
1.12,-1432
1.13,-1434
1.23,-1435
1.11,-1437
1.25,-1438
1.28,-1440
1.04,-1441
1.08,-1443
1.10,-1444
0.36,-1446
0.04,-1447
0.77,-1449
1.19,-1450
1.04,-1452
1.11,-1453
1.23,-1455
1.06,-1456
1.15,-1458
1.15,-1459
1.17,-1461
1.10,-1462
1.19,-1463
0.95,-1465
1.12,-1466
1.03,-1468
1.21,-1469
1.07,-1471
1.20,-1472
1.02,-1474
1.18,-1475
1.11,-1477
1.20,-1478
1.07,-1480
1.17,-1481
1.03,-1483
1.13,-1484
1.08,-1486
1.15,-1487
1.17,-1489
1.16,-1490
1.12,-1492
1.17,-1493
1.16,-1495
0.78,-1496
0.08,-1498
0.10,-1499
1.10,-1501
1.13,-1502
1.21,-1504
0.96,-1505
1.15,-1507
1.14,-1508
1.05,-1510
0.94,-1511
1.13,-1512
1.00,-1514
1.17,-1515
0.97,-1517
1.11,-1518
1.17,-1520
1.16,-1521
1.11,-1523
1.03,-1524
1.05,-1526
1.21,-1527
1.01,-1529
1.17,-1530
0.99,-1532
1.10,-1533
1.11,-1535
1.19,-1536
1.06,-1538
1.00,-1539
1.23,-1541
1.14,-1542
1.14,-1544
1.22,-1545
1.24,-1547
0.14,-1548
0.23,-1550
0.71,-1551
1.16,-1553
1.04,-1554
1.09,-1556
1.10,-1557
1.23,-1559
1.02,-1560
1.31,-1561
1.02,-1563
1.09,-1564
1.04,-1566
1.32,-1567
1.16,-1569
1.19,-1570
1.05,-1572
1.21,-1573
1.12,-1575
1.15,-1576
1.08,-1578
1.03,-1579
1.18,-1581
1.15,-1582
1.05,-1584
1.10,-1585
1.15,-1587
1.15,-1588
1.15,-1590
1.15,-1591
1.00,-1593
1.21,-1594
1.21,-1596
1.29,-1597
1.00,-1599
-0.01,-1600
0.17,-1602
1.13,-1603
1.18,-1605
1.12,-1606
1.02,-1608
1.04,-1609
1.20,-1610
1.14,-1612
1.10,-1613
1.16,-1615
1.15,-1616
1.01,-1618
1.09,-1619
0.95,-1621
1.18,-1622
1.13,-1624
1.15,-1625
1.03,-1627
1.18,-1628
1.12,-1630
1.05,-1631
1.14,-1633
1.13,-1634
1.13,-1636
1.16,-1637
1.16,-1639
1.10,-1640
1.10,-1642
0.95,-1643
1.03,-1645
1.13,-1646
1.26,-1647
1.13,-1649
0.27,-1650
0.02,-1652
0.94,-1654
1.21,-1655
1.33,-1656
1.10,-1658
1.21,-1659
1.07,-1661
1.16,-1662
1.14,-1664
0.97,-1665
0.99,-1667
1.17,-1668
1.10,-1670
1.18,-1671
1.15,-1673
1.03,-1674
1.06,-1676
1.08,-1677
1.13,-1679
1.08,-1680
1.18,-1682
1.09,-1683
1.09,-1685
1.08,-1686
1.00,-1688
1.07,-1689
1.22,-1691
0.96,-1692
1.29,-1694
1.06,-1695
1.21,-1696
1.05,-1698
1.16,-1699
0.85,-1701
-0.01,-1702
0.19,-1704
1.23,-1706
1.13,-1707
1.16,-1709
1.10,-1710
1.03,-1711
0.90,-1713
1.11,-1714
1.08,-1716
1.12,-1717
1.04,-1719
1.06,-1720
1.11,-1722
1.08,-1723
1.07,-1725
1.09,-1726
1.09,-1728
1.11,-1729
0.96,-1731
1.10,-1732
0.99,-1734
0.92,-1735
1.02,-1737
0.96,-1738
1.13,-1740
1.11,-1741
1.14,-1743
1.11,-1744
1.17,-1745
1.06,-1747
1.00,-1748
0.84,-1750
1.19,-1751
0.06,-1753
-0.00,-1754
0.73,-1756
0.93,-1758
1.07,-1759
1.07,-1760
1.07,-1762
1.22,-1763
1.05,-1765
1.11,-1766
1.07,-1768
1.11,-1769
1.06,-1771
1.10,-1772
1.09,-1774
1.03,-1775
1.04,-1777
1.20,-1778
1.13,-1780
0.99,-1781
1.13,-1783
1.07,-1784
0.93,-1786
0.94,-1787
1.07,-1789
0.97,-1790
0.99,-1792
1.20,-1793
1.03,-1795
1.16,-1796
1.18,-1797
0.98,-1799
1.15,-1800
1.04,-1802
0.74,-1803
-0.08,-1805
0.22,-1806
0.91,-1808
0.99,-1809
1.05,-1811
1.13,-1812
1.06,-1814
1.20,-1815
1.01,-1817
1.13,-1818
1.08,-1820
1.19,-1821
1.19,-1823
1.07,-1824
1.17,-1826
1.07,-1827
1.21,-1829
1.10,-1830
1.21,-1832
1.07,-1833
1.10,-1835
1.01,-1836
1.14,-1838
1.05,-1839
1.04,-1841
0.89,-1842
1.19,-1844
1.03,-1845
1.21,-1846
1.14,-1848
1.02,-1849
1.11,-1851
1.16,-1852
1.03,-1854
0.15,-1855
-0.02,-1857
0.91,-1859
1.03,-1860
0.89,-1861
1.04,-1863
1.07,-1864
1.01,-1866
0.98,-1867
0.94,-1869
1.11,-1870
1.08,-1872
1.05,-1873
1.09,-1875
1.10,-1876
1.03,-1878
0.90,-1879
1.02,-1881
1.06,-1882
1.02,-1884
1.13,-1885
1.10,-1887
0.99,-1888
1.10,-1890
0.98,-1891
1.16,-1893
1.16,-1894
1.03,-1895
1.11,-1897
1.05,-1898
1.10,-1900
1.15,-1901
1.10,-1903
1.16,-1904
0.61,-1906
-0.03,-1907
0.25,-1909
1.32,-1910
1.06,-1912
1.11,-1913
0.95,-1915
1.20,-1916
1.17,-1918
1.09,-1919
1.08,-1921
1.10,-1922
1.04,-1924
1.10,-1925
1.06,-1927
1.25,-1928
1.03,-1930
1.08,-1931
0.98,-1933
1.05,-1934
1.10,-1936
1.06,-1937
1.05,-1939
0.88,-1940
1.11,-1942
1.01,-1943
1.02,-1945
1.19,-1946
1.32,-1947
1.07,-1949
0.97,-1950
1.10,-1952
1.21,-1953
1.17,-1955
1.17,-1956
0.06,-1958
-0.02,-1959
0.78,-1961
1.12,-1963
1.12,-1964
1.20,-1965
1.02,-1967
1.07,-1968
1.17,-1970
1.23,-1971
1.15,-1973
1.10,-1974
1.07,-1976
1.25,-1977
1.12,-1979
1.19,-1980
1.08,-1982
1.21,-1983
1.10,-1985
1.09,-1986
1.02,-1988
1.05,-1989
1.18,-1991
0.98,-1992
1.10,-1994
1.05,-1995
1.14,-1997
1.11,-1998
1.07,-1999
0.87,-2001
1.09,-2002
1.24,-2004
1.15,-2005
1.06,-2007
0.63,-2008
-0.05,-2010
0.48,-2011
1.25,-2013
1.22,-2014
1.21,-2016
1.02,-2017
1.18,-2019
1.22,-2020
1.15,-2022
1.14,-2023
1.12,-2025
1.11,-2026
1.16,-2028
1.10,-2029
1.10,-2031
1.10,-2032
1.07,-2034
1.11,-2035
1.31,-2037
1.00,-2038
1.28,-2040
0.96,-2041
1.09,-2043
1.12,-2044
1.14,-2046
1.12,-2047
1.14,-2048
1.08,-2050
1.12,-2051
1.12,-2053
0.99,-2054
1.16,-2056
1.25,-2057
1.04,-2059
0.11,-2060
0.09,-2062
1.06,-2063
1.27,-2065
1.05,-2066
1.11,-2068
1.11,-2069
1.14,-2071
1.13,-2072
1.03,-2074
1.07,-2075
1.11,-2077
1.01,-2078
1.12,-2080
1.03,-2081
1.16,-2083
1.10,-2084
1.05,-2086
0.96,-2087
1.24,-2089
1.09,-2090
0.94,-2092
1.04,-2093
1.17,-2095
1.17,-2096
1.20,-2097
1.01,-2099
1.20,-2100
1.10,-2102
1.22,-2103
1.15,-2105
1.07,-2106
1.06,-2108
1.15,-2109
0.55,-2111
-0.02,-2112
0.35,-2114
1.23,-2115
1.07,-2117
1.15,-2118
1.13,-2120
1.20,-2121
1.13,-2123
1.03,-2124
1.12,-2126
1.15,-2127
1.14,-2129
1.14,-2130
1.07,-2132
1.02,-2133
1.22,-2135
1.13,-2136
1.19,-2138
1.16,-2139
1.17,-2141
1.16,-2142
1.20,-2144
1.08,-2145
1.18,-2147
1.13,-2148
1.19,-2149
1.03,-2151
1.10,-2152
1.12,-2154
1.18,-2155
1.30,-2157
1.07,-2158
1.21,-2160
1.12,-2161
0.04,-2163
-0.01,-2164
0.89,-2166
1.14,-2167
1.00,-2169
0.98,-2170
1.11,-2172
1.13,-2173
1.04,-2175
1.18,-2176
1.05,-2178
1.13,-2179
1.00,-2181
1.05,-2182
1.14,-2184
1.13,-2185
1.16,-2187
1.18,-2188
1.08,-2190
1.08,-2191
1.08,-2193
1.04,-2194
1.09,-2196
1.32,-2197
1.07,-2198
1.09,-2200
1.09,-2201
1.16,-2203
1.10,-2204
1.08,-2206
1.23,-2207
1.14,-2209
1.25,-2210
1.16,-2212
0.62,-2213
0.03,-2215
0.44,-2216
1.11,-2218
1.26,-2219
1.01,-2221
1.12,-2222
1.23,-2224
1.21,-2225
1.09,-2227
1.28,-2228
1.12,-2230
1.26,-2231
1.01,-2233
1.09,-2234
1.13,-2236
1.15,-2237
1.02,-2239
1.23,-2240
1.02,-2242
1.16,-2243
1.19,-2244
1.07,-2246
1.03,-2247
1.09,-2249
1.27,-2250
1.09,-2252
1.13,-2253
1.05,-2255
1.14,-2256
1.02,-2258
1.11,-2259
1.12,-2261
1.23,-2262
1.01,-2264
0.09,-2265
0.07,-2267
1.08,-2268
1.11,-2270
1.28,-2271
1.03,-2273
1.05,-2274
1.10,-2276
1.03,-2277
1.11,-2279
1.00,-2280
1.08,-2282
0.97,-2283
1.07,-2285
1.16,-2286
1.04,-2288
1.06,-2289
1.11,-2290
1.11,-2292
1.05,-2293
1.12,-2295
1.09,-2296
1.08,-2298
1.15,-2299
1.11,-2301
1.08,-2302
1.14,-2304
1.30,-2305
1.15,-2307
1.05,-2308
1.08,-2310
1.16,-2311
1.14,-2313
1.09,-2314
0.53,-2316
0.04,-2317
0.36,-2319
1.15,-2320
1.19,-2322
1.06,-2323
1.11,-2325
1.25,-2326
1.06,-2328
1.11,-2329
1.23,-2331
1.17,-2332
0.99,-2334
1.05,-2335
1.17,-2337
1.11,-2338
1.11,-2339
1.13,-2341
1.15,-2342
1.16,-2344
1.26,-2345
1.05,-2347
1.23,-2348
1.04,-2350
0.97,-2351
1.03,-2353
1.08,-2354
1.08,-2356
1.09,-2357
1.14,-2359
1.17,-2360
1.14,-2362
1.09,-2363
1.12,-2365
1.01,-2366
0.21,-2368
0.01,-2369
0.91,-2371
1.19,-2372
1.00,-2374
1.18,-2375
1.31,-2377
1.18,-2378
1.10,-2380
1.09,-2381
1.20,-2383
1.15,-2384
1.21,-2386
1.10,-2387
1.09,-2388
1.11,-2390
1.16,-2391
1.09,-2393
1.14,-2394
1.11,-2396
1.16,-2397
1.10,-2399
1.16,-2400
1.12,-2402
1.08,-2403
1.09,-2405
1.07,-2406
1.11,-2408
1.19,-2409
1.17,-2411
1.01,-2412
1.10,-2414
1.19,-2415
0.99,-2417
0.59,-2418
0.11,-2420
-0.07,-2421
0.05,-2423
0.35,-2424
1.21,-2426
1.18,-2427
1.21,-2429
1.10,-2430
1.26,-2432
1.08,-2433
1.07,-2435
0.99,-2436
1.13,-2437
1.05,-2439
1.11,-2440
1.07,-2442
1.17,-2443
1.09,-2445
1.12,-2446
1.10,-2448
1.15,-2449
1.13,-2451
1.22,-2452
1.13,-2454
1.22,-2455
1.11,-2457
1.01,-2458
1.09,-2460
0.96,-2461
0.99,-2463
1.13,-2464
1.13,-2466
1.08,-2467
1.07,-2469
0.22,-2470
0.12,-2472
0.01,-2473
-0.22,-2475
0.06,-2476
0.01,-2478
0.11,-2479
0.05,-2481
0.00,-2482
-0.19,-2484
0.04,-2485
0.07,-2487
0.17,-2488
0.10,-2490
-0.10,-2491
0.18,-2492
0.04,-2494
0.05,-2495
-0.14,-2497
0.04,-2498
-0.20,-2500
0.05,-2501
0.17,-2503
1.23,-2504
1.08,-2506
1.18,-2507
1.10,-2509
0.99,-2510
1.11,-2512
1.12,-2513
1.17,-2515
1.15,-2516
1.19,-2518
0.99,-2519
0.39,-2521
0.01,-2522
0.51,-2524
1.15,-2525
1.18,-2527
1.12,-2528
1.09,-2530
1.02,-2531
1.07,-2533
1.08,-2534
1.16,-2536
1.08,-2537
1.29,-2539
1.11,-2540
1.06,-2541
1.19,-2543
1.09,-2544
1.13,-2546
1.20,-2547
1.00,-2549
1.06,-2550
1.15,-2552
1.18,-2553
1.08,-2555
1.22,-2556
0.97,-2558
1.15,-2559
1.16,-2561
1.13,-2562
1.07,-2564
1.13,-2565
1.19,-2567
1.16,-2568
1.21,-2570
1.00,-2571
-0.19,-2573
0.00,-2574
0.99,-2576
1.09,-2577
0.99,-2579
1.13,-2580
1.02,-2582
1.00,-2583
1.19,-2585
1.07,-2586
1.08,-2588
1.02,-2589
1.03,-2591
0.98,-2592
1.12,-2593
1.19,-2595
1.16,-2596
1.08,-2598
1.05,-2599
1.10,-2601
1.11,-2602
1.06,-2604
1.27,-2605
1.15,-2607
1.00,-2608
1.13,-2610
0.97,-2611
1.13,-2613
1.19,-2614
1.06,-2616
1.21,-2617
1.25,-2619
1.12,-2620
1.23,-2622
0.37,-2623
-0.07,-2625
0.69,-2626
1.17,-2628
1.03,-2629
1.13,-2631
0.89,-2632
1.09,-2634
1.05,-2635
1.08,-2637
1.01,-2638
1.20,-2639
1.00,-2641
1.08,-2642
1.08,-2644
1.21,-2645
1.13,-2647
1.12,-2648
1.15,-2650
1.11,-2651
1.18,-2653
1.06,-2654
1.06,-2656
1.01,-2657
1.13,-2659
1.07,-2660
1.00,-2662
