Starting
Starting
Stepper Pin:14
1073494628
1073494292
    F_CPU=240000000
    TICKS_PER_S=16000000
.Connected to Wifi, Connecting to server.
Connected!

HARD MINIMUM LIMIT: 226
HARD MAXIMUM LIMIT: 3842

TOTAL HARD RANGE: 
3616

0
0
setting LOOP
duration different!
end
^,0.00,226,39,0.00,0,846649
^,0.00,226,39,0.00,0,846650
^,0.00,227,39,0.00,0,846653
^,0.00,227,39,0.00,0,846655
^,0.00,227,39,0.00,0,846657
^,0.00,227,39,0.00,0,846659
^,0.00,227,39,0.00,0,846661
^,0.01,227,39,0.00,0,846663
^,0.01,227,39,0.00,0,846665
^,0.01,227,39,0.00,0,846667
^,0.01,227,39,0.00,0,846669
^,0.01,227,39,0.00,0,846671
^,0.01,227,39,0.00,0,846673
^,0.01,227,39,0.00,0,846675
^,0.01,227,39,0.00,0,846677
^,0.01,228,39,0.00,0,846679
^,0.01,228,39,0.00,0,846681
^,0.01,228,39,0.00,0,846693
^,0.02,228,39,0.00,0,846695
^,0.02,228,39,0.00,0,846697
^,0.02,228,39,0.00,0,846699
^,0.02,228,39,0.00,0,846701
^,0.02,229,39,0.00,0,846703
^,0.02,229,39,0.00,0,846705
^,0.02,229,39,0.00,0,846707
^,0.02,229,39,0.00,0,846709
^,0.02,229,39,0.00,0,846711
^,0.03,229,39,0.00,0,846713
^,0.03,229,39,0.00,0,846715
^,0.03,229,39,0.00,0,846717
^,0.03,229,39,0.00,0,846719
^,0.03,229,39,0.00,0,846721
^,0.03,229,39,0.00,0,846723
^,0.03,229,39,0.00,0,846725
^,0.03,229,39,0.00,0,846727
^,0.03,230,39,0.01,0,846729
^,0.03,230,39,0.01,0,846731
^,0.03,230,39,0.01,0,846733
^,0.03,230,39,0.01,0,846735
^,0.03,230,39,0.01,0,846737
^,0.04,230,39,0.01,0,846749
^,0.04,230,39,0.01,0,846751
^,0.04,230,39,0.01,0,846753
^,0.04,231,39,0.01,0,846755
^,0.04,231,39,0.01,0,846757
^,0.04,231,39,0.01,0,846759
^,0.04,231,40,0.01,0,846761
^,0.05,231,41,0.01,0,846763
^,0.05,231,43,0.01,0,846765
^,0.05,231,44,0.01,0,846767
^,0.05,231,46,0.01,0,846769
^,0.05,231,47,0.01,0,846771
^,0.05,231,49,0.01,0,846773
^,0.05,231,50,0.01,0,846775
^,0.05,231,52,0.01,0,846777
^,0.05,231,53,0.01,0,846779
^,0.05,232,55,0.01,0,846781
^,0.05,232,57,0.01,0,846783
^,0.05,232,58,0.01,0,846785
^,0.05,232,60,0.02,0,846787
^,0.06,232,62,0.02,0,846789
^,0.06,232,64,0.02,0,846791
^,0.06,232,65,0.02,0,846793
^,0.06,232,77,0.02,0,846805
^,0.06,233,79,0.02,0,846807
^,0.06,233,81,0.02,0,846809
^,0.06,233,83,0.02,0,846811
^,0.07,233,85,0.02,0,846813
^,0.07,233,87,0.02,0,846815
^,0.07,233,89,0.02,0,846817
^,0.07,233,91,0.02,0,846819
^,0.07,233,93,0.02,0,846821
^,0.07,233,95,0.02,0,846823
^,0.07,234,97,0.02,0,846825
^,0.07,234,99,0.03,0,846827
^,0.07,234,102,0.03,0,846829
^,0.07,234,104,0.03,0,846831
^,0.07,234,106,0.03,0,846833
^,0.07,234,109,0.03,0,846835
^,0.07,234,111,0.03,0,846837
^,0.08,235,113,0.03,0,846839
^,0.08,235,116,0.03,0,846841
^,0.08,235,118,0.03,0,846843
^,0.08,235,120,0.03,0,846845
^,0.08,236,135,0.03,0,846857
^,0.08,236,138,0.03,0,846859
^,0.08,237,141,0.04,0,846861
^,0.09,237,143,0.04,0,846863
^,0.09,237,146,0.04,0,846865
^,0.09,237,149,0.04,0,846867
^,0.09,237,151,0.04,0,846869
^,0.09,238,154,0.04,0,846871
^,0.09,238,157,0.04,0,846873
^,0.09,238,160,0.04,0,846875
^,0.09,238,162,0.04,0,846877
^,0.09,239,165,0.04,0,846879
^,0.09,239,168,0.04,0,846881
^,0.09,239,171,0.04,0,846883
^,0.09,239,174,0.04,0,846885
^,0.09,240,177,0.04,0,846887
^,0.10,240,180,0.05,0,846889
^,0.10,240,183,0.05,0,846891
^,0.10,240,186,0.05,0,846893
^,0.10,242,204,0.05,0,846905
^,0.10,243,207,0.05,0,846907
^,0.10,243,210,0.05,0,846909
^,0.10,243,214,0.05,0,846911
^,0.11,244,217,0.05,0,846913
^,0.11,244,220,0.06,0,846915
^,0.11,244,223,0.06,0,846917
^,0.11,245,227,0.06,0,846919
^,0.11,245,230,0.06,0,846921
^,0.11,245,233,0.06,0,846923
^,0.11,246,237,0.06,0,846925
^,0.11,246,240,0.06,0,846927
^,0.11,247,244,0.06,0,846929
^,0.11,247,247,0.06,0,846931
^,0.11,247,251,0.06,0,846933
^,0.11,248,254,0.06,0,846935
^,0.11,248,258,0.07,0,846937
^,0.12,249,261,0.07,0,846939
^,0.12,249,265,0.07,0,846941
^,0.12,252,286,0.07,0,846953
^,0.12,252,290,0.07,0,846955
^,0.12,253,294,0.07,0,846957
^,0.12,253,298,0.08,0,846959
^,0.12,254,301,0.08,0,846961
^,0.13,254,305,0.08,0,846963
^,0.13,255,309,0.08,0,846965
^,0.13,256,313,0.08,0,846967
^,0.13,256,317,0.08,0,846969
^,0.13,257,321,0.08,0,846971
^,0.13,257,325,0.08,0,846973
^,0.13,258,329,0.08,0,846975
^,0.13,258,333,0.08,0,846977
^,0.13,259,337,0.09,0,846979
^,0.13,259,341,0.09,0,846981
^,0.13,260,345,0.09,0,846983
^,0.13,260,349,0.09,0,846985
^,0.13,261,353,0.09,0,846987
^,0.14,262,357,0.09,0,846989
^,0.14,266,382,0.10,0,847001
^,0.14,266,386,0.10,0,847003
^,0.14,267,391,0.10,0,847005
^,0.14,268,395,0.10,0,847007
^,0.14,268,399,0.10,0,847009
^,0.14,269,404,0.10,0,847011
^,0.15,270,408,0.10,0,847013
^,0.15,270,412,0.10,0,847015
^,0.15,271,417,0.11,0,847017
^,0.15,272,421,0.11,0,847019
^,0.15,272,426,0.11,0,847021
^,0.15,273,430,0.11,0,847023
^,0.15,274,435,0.11,0,847025
^,0.15,275,439,0.11,0,847027
^,0.15,275,444,0.11,0,847029
^,0.15,276,449,0.11,0,847031
^,0.15,277,453,0.11,0,847033
^,0.15,278,458,0.12,0,847035
^,0.15,279,462,0.12,0,847037
^,0.16,284,491,0.12,0,847049
^,0.16,285,496,0.13,0,847051
^,0.16,285,500,0.13,0,847053
^,0.16,286,505,0.13,0,847055
^,0.16,287,510,0.13,0,847057
^,0.16,288,515,0.13,0,847059
^,0.16,289,520,0.13,0,847061
^,0.17,290,525,0.13,0,847063
^,0.17,291,530,0.13,0,847065
^,0.17,292,535,0.14,0,847067
^,0.17,293,540,0.14,0,847069
^,0.17,294,545,0.14,0,847071
^,0.17,295,550,0.14,0,847073
^,0.17,296,555,0.14,0,847075
^,0.17,297,560,0.14,0,847077
^,0.17,298,565,0.14,0,847079
^,0.17,299,570,0.14,0,847081
^,0.17,300,575,0.15,0,847083
^,0.17,301,580,0.15,0,847085
^,0.17,307,612,0.15,0,847097
^,0.18,308,617,0.16,0,847099
^,0.18,309,623,0.16,0,847101
^,0.18,311,628,0.16,0,847103
^,0.18,312,633,0.16,0,847105
^,0.18,313,639,0.16,0,847107
^,0.18,314,644,0.16,0,847109
^,0.18,315,650,0.16,0,847111
^,0.19,316,655,0.17,0,847113
^,0.19,318,661,0.17,0,847115
^,0.19,319,666,0.17,0,847117
^,0.19,320,672,0.17,0,847119
^,0.19,321,677,0.17,0,847121
^,0.19,322,683,0.17,0,847123
^,0.19,324,688,0.17,0,847125
^,0.19,325,694,0.18,0,847127
^,0.19,326,700,0.18,0,847129
^,0.19,327,705,0.18,0,847131
^,0.19,329,711,0.18,0,847133
^,0.19,337,745,0.19,0,847145
^,0.20,338,751,0.19,0,847147
^,0.20,339,757,0.19,0,847149
^,0.20,341,763,0.19,0,847151
^,0.20,342,769,0.19,0,847153
^,0.20,344,775,0.20,0,847155
^,0.20,345,780,0.20,0,847157
^,0.20,347,786,0.20,0,847159
^,0.20,348,792,0.20,0,847161
^,0.21,349,798,0.20,0,847163
^,0.21,351,804,0.20,0,847165
^,0.21,352,810,0.21,0,847167
^,0.21,354,816,0.21,0,847169
^,0.21,355,822,0.21,0,847171
^,0.21,357,828,0.21,0,847173
^,0.21,358,835,0.21,0,847175
^,0.21,360,841,0.21,0,847177
^,0.21,361,847,0.21,0,847179
^,0.21,363,853,0.22,0,847181
^,0.21,373,890,0.23,0,847193
^,0.22,374,897,0.23,0,847195
^,0.22,376,903,0.23,0,847197
^,0.22,378,909,0.23,0,847199
^,0.22,379,916,0.23,0,847201
^,0.22,381,922,0.23,0,847203
^,0.22,383,928,0.24,0,847205
^,0.22,385,935,0.24,0,847207
^,0.22,386,941,0.24,0,847209
^,0.22,388,948,0.24,0,847211
^,0.23,390,954,0.24,0,847213
^,0.23,391,960,0.24,0,847215
^,0.23,393,967,0.24,0,847217
^,0.23,395,973,0.25,0,847219
^,0.23,397,980,0.25,0,847221
^,0.23,399,987,0.25,0,847223
^,0.23,401,993,0.25,0,847225
^,0.23,402,1000,0.25,0,847227
^,0.23,404,1006,0.25,0,847229
^,0.23,416,1046,0.27,0,847241
