Starting
Starting
Stepper Pin:14
1073494580
1073494244
    F_CPU=240000000
    TICKS_PER_S=16000000
.E (1956) wifi:Association refused temporarily, comeback time 299 mSec
E (2261) wifi:Association refused temporarily, comeback time 299 mSec
.E (2565) wifi:Association refused temporarily, comeback time 299 mSec
E (2869) wifi:Association refused temporarily, comeback time 299 mSec
E (3175) wifi:Association refused temporarily, comeback time 299 mSec
.E (3481) wifi:Association refused temporarily, comeback time 299 mSec
E (3785) wifi:Association refused temporarily, comeback time 299 mSec
E (4089) wifi:Association refused temporarily, comeback time 299 mSec
..Connected to Wifi, Connecting to server.
Connected!

HARD MINIMUM LIMIT: 29
HARD MAXIMUM LIMIT: -3597

TOTAL HARD RANGE: 
3626

clampedPosition: -3597
duration: 5000
61858,66858,29,-3597,7,724999,0,1
61859,66858,29,-3597,7,724999,0,1
61859,66858,29,-3597,7,724999,0,1
61860,66858,22,-3597,7,724999,0,0
61870,66858,22,-3597,7,724999,0,0
61871,66858,22,-3597,7,724999,0,0
61871,66858,22,-3597,7,724999,0,0
61872,66858,14,-3597,7,724999,0,0
61882,66858,14,-3597,7,724999,0,0
61883,66858,13,-3597,7,724999,0,0
61883,66858,13,-3597,7,724999,0,0
61894,66858,5,-3597,7,724999,0,0
61894,66858,5,-3597,7,724999,0,0
61895,66858,5,-3597,7,724999,0,0
61895,66858,4,-3597,7,724999,0,0
61906,66858,-3,-3597,7,724999,0,0
61906,66858,-4,-3597,7,724999,0,0
61907,66858,-4,-3597,7,724999,0,0
61907,66858,-4,-3597,7,724999,0,0
61918,66858,-12,-3597,7,724999,0,0
61918,66858,-13,-3597,7,724999,0,0
61919,66858,-13,-3597,7,724999,0,0
61919,66858,-13,-3597,7,724999,0,0
61930,66858,-21,-3597,7,724999,0,0
61930,66858,-21,-3597,7,724999,0,0
61931,66858,-22,-3597,7,724999,0,0
61931,66858,-22,-3597,7,724999,0,0
61942,66858,-30,-3597,7,724999,0,0
61942,66858,-30,-3597,7,724999,0,0
61943,66858,-30,-3597,7,724999,0,0
61943,66858,-31,-3597,7,724999,0,0
61954,66858,-38,-3597,7,724999,0,0
61954,66858,-39,-3597,7,724999,0,0
61955,66858,-39,-3597,7,724999,0,0
61955,66858,-47,-3597,7,724999,0,0
61966,66858,-47,-3597,7,724999,0,0
61966,66858,-47,-3597,7,724999,0,0
61967,66858,-48,-3597,7,724999,0,0
61977,66858,-55,-3597,7,724999,0,0
61978,66858,-56,-3597,7,724999,0,0
61978,66858,-56,-3597,7,724999,0,0
61979,66858,-56,-3597,7,724999,0,0
61989,66858,-64,-3597,7,724999,0,0
61990,66858,-64,-3597,7,724999,0,0
61990,66858,-65,-3597,7,724999,0,0
61991,66858,-65,-3597,7,724999,0,0
62002,66858,-73,-3597,7,724999,0,0
62002,66858,-73,-3597,7,724999,0,0
62002,66858,-74,-3597,7,724999,0,0
62003,66858,-74,-3597,7,724999,0,0
62014,66858,-82,-3597,7,724999,0,0
62014,66858,-82,-3597,7,724999,0,0
62014,66858,-82,-3597,7,724999,0,0
62015,66858,-83,-3597,7,724999,0,0
62025,66858,-90,-3597,7,724999,0,0
62026,66858,-91,-3597,8,724999,0,0
62026,66858,-91,-3597,8,724999,0,0
62027,66858,-99,-3597,8,724999,0,0
62037,66858,-99,-3597,9,724999,0,0
62038,66858,-99,-3597,9,724999,0,0
62038,66858,-100,-3597,9,724999,0,0
62049,66858,-107,-3597,10,724999,0,0
62049,66858,-108,-3597,10,724999,0,0
62050,66858,-108,-3597,10,724999,0,0
62050,66858,-108,-3597,10,724999,0,0
62061,66858,-116,-3597,11,724999,0,0
62061,66858,-116,-3597,11,724999,0,0
62062,66858,-117,-3597,11,724999,0,0
62062,66858,-124,-3597,11,724999,0,0
