Starting
Starting
Stepper Pin:14
1073494640
1073494304
    F_CPU=240000000
    TICKS_PER_S=16000000
.E (1829) wifi:Association refused temporarily, comeback time 299 mSec
E (2135) wifi:Association refused temporarily, comeback time 299 mSec
.E (2439) wifi:Association refused temporarily, comeback time 299 mSec
E (2745) wifi:Association refused temporarily, comeback time 299 mSec
E (3049) wifi:Association refused temporarily, comeback time 299 mSec
.E (3353) wifi:Association refused temporarily, comeback time 299 mSec
E (3658) wifi:Association refused temporarily, comeback time 299 mSec
E (3963) wifi:Association refused temporarily, comeback time 299 mSec
.Connected to Wifi, Connecting to server.
Connected!
^,0.00,-52,20000,20000,0,42613
GOING FORWARD^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
^,0.00,-51,20000,20000,0,42617
^,0.00,-51,20000,20000,0,42620
^,0.00,-51,20000,20000,0,42622
^,0.00,-51,20000,20000,0,42624
^,0.00,-51,20000,20000,0,42636
^,0.01,-51,20000,20000,0,42639
^,0.01,-51,20000,20000,0,42641
^,0.01,-51,20000,20000,0,42643
^,0.01,-51,20000,20000,0,42645
^,0.01,-51,20000,20000,0,42649
^,0.01,-51,20000,20000,0,42651
^,0.01,-51,20000,20000,0,42653
^,0.01,-51,20000,20000,0,42655
^,0.01,-51,20000,20000,0,42657
^,0.01,-51,20000,20000,0,42659
^,0.01,-51,20000,20000,0,42661
^,0.01,-51,20000,20000,0,42663
^,0.01,-51,20000,20000,0,42665
^,0.01,-50,20000,20000,0,42668
^,0.01,-50,20000,20000,0,42670
^,0.01,-50,20000,20000,0,42672
^,0.01,-50,20000,20000,0,42674
^,0.01,-50,20000,20000,0,42676
^,0.01,-50,20000,20000,0,42678
^,0.02,-50,20000,20000,0,42691
^,0.02,-50,20000,20000,0,42693
^,0.02,-50,20000,20000,0,42695
^,0.02,-50,20000,20000,0,42697
^,0.02,-50,20000,20000,0,42699
^,0.02,-50,20000,20000,0,42702
^,0.02,-50,20000,20000,0,42704
^,0.02,-50,20000,20000,0,42706
^,0.02,-50,20000,20000,0,42708
^,0.02,-50,20000,20000,0,42710
^,0.02,-50,20000,20000,0,42712
^,0.02,-49,20000,20000,0,42717
^,0.02,-49,20000,20000,0,42719
^,0.02,-49,20000,20000,0,42721
^,0.02,-49,20000,20000,0,42723
^,0.02,-49,20000,20000,0,42725
^,0.02,-49,20000,20000,0,42727
^,0.02,-49,20000,20000,0,42729
^,0.02,-49,20000,20000,0,42732
^,0.02,-49,20000,20000,0,42734
^,0.02,-49,20000,20000,0,42736
^,0.03,-49,20000,20000,0,42748
^,0.03,-49,20000,20000,0,42751
^,0.03,-49,20000,20000,0,42753
^,0.03,-49,20000,20000,0,42755
^,0.03,-49,20000,20000,0,42757
^,0.03,-49,20000,20000,0,42759
^,0.03,-49,20000,20000,0,42761
^,0.03,-49,20000,20000,0,42763
^,0.03,-49,20000,20000,0,42765
^,0.03,-48,20000,20000,0,42768
^,0.03,-48,20000,20000,0,42770
^,0.03,-48,20000,20000,0,42772
^,0.03,-48,20000,20000,0,42774
^,0.03,-48,20000,20000,0,42776
^,0.03,-48,20000,20000,0,42778
^,0.03,-48,20000,20000,0,42780
^,0.03,-48,20000,20000,0,42782
^,0.04,-48,20000,20000,0,42794
^,0.04,-48,20000,20000,0,42796
^,0.04,-48,20000,20000,0,42798
