Starting
Starting
Stepper Pin:14
1073494580
1073494244
    F_CPU=240000000
    TICKS_PER_S=16000000
.E (1953) wifi:Association refused temporarily, comeback time 299 mSec
E (2258) wifi:Association refused temporarily, comeback time 299 mSec
.E (2562) wifi:Association refused temporarily, comeback time 299 mSec
E (2866) wifi:Association refused temporarily, comeback time 299 mSec
E (3170) wifi:Association refused temporarily, comeback time 299 mSec
.E (3474) wifi:Association refused temporarily, comeback time 299 mSec
E (3778) wifi:Association refused temporarily, comeback time 299 mSec
E (4084) wifi:Association refused temporarily, comeback time 299 mSec
.E (4388) wifi:Association refused temporarily, comeback time 299 mSec
.Connected to Wifi, Connecting to server.
Connected!

HARD MINIMUM LIMIT: 28
HARD MAXIMUM LIMIT: -3600

TOTAL HARD RANGE: 
3628

28,49000,326531,20408,39430
28,49000,326531,20408,39431
28,49000,326531,20408,39431
28,49000,326531,20408,39431
27,49000,326531,20408,39432
27,49000,326531,20408,39442
27,49000,326531,20408,39443
27,49000,326531,20408,39443
27,49000,326531,20408,39443
27,49000,326531,20408,39444
27,49000,326531,20408,39454
26,49000,326531,20408,39455
26,49000,326531,20408,39455
26,49000,326531,20408,39455
26,49000,326531,20408,39455
26,49000,326531,20408,39466
26,49000,326531,20408,39466
26,49000,326531,20408,39467
26,49000,326531,20408,39467
26,49000,326531,20408,39467
25,49000,326531,20408,39478
25,49000,326531,20408,39478
25,49000,326531,20408,39478
25,49000,326531,20408,39479
25,49000,326531,20408,39489
25,49000,326531,20408,39490
25,49000,326531,20408,39490
25,49000,326531,20408,39490
25,49000,326531,20408,39491
25,49000,326531,20408,39501
24,49000,326531,20408,39501
24,49000,326531,20408,39502
24,49000,326531,20408,39502
24,49000,326531,20408,39502
24,49000,326531,20408,39513
24,49000,326531,20408,39513
23,49000,326531,20408,39513
23,49000,326531,20408,39514
23,49000,326531,20408,39514
23,49000,326531,20408,39525
23,49000,326531,20408,39525
23,49000,326531,20408,39525
23,49000,326531,20408,39526
23,49000,326531,20408,39526
22,49000,326531,20408,39536
22,49000,326531,20408,39537
22,49000,326531,20408,39537
22,49000,326531,20408,39537
22,49000,326531,20408,39548
22,49000,326531,20408,39548
22,49000,326531,20408,39548
22,49000,326531,20408,39549
22,49000,326531,20408,39549
22,49000,326531,20408,39560
21,49000,326531,20408,39560
21,49000,326531,20408,39560
21,49000,326531,20408,39560
21,49000,326531,20408,39561
21,49000,326531,20408,39571
21,49000,326531,20408,39572
21,49000,326531,20408,39572
21,49000,326531,20408,39572
21,49000,326531,20408,39573
21,49000,326531,20408,39583
20,49000,326531,20408,39583
20,49000,326531,20408,39584
20,49000,326531,20408,39584
20,49000,326531,20408,39584
20,49000,326531,20408,39595
19,49000,326531,20408,39595
19,49000,326531,20408,39595
19,49000,326531,20408,39596
19,49000,326531,20408,39596
19,49000,326531,20408,39607
19,49000,326531,20408,39607
19,49000,326531,20408,39607
19,49000,326531,20408,39608
19,49000,326531,20408,39618
18,54000,296296,18518,39618
18,54000,296296,18518,39619
18,54000,296296,18518,39619
18,54000,296296,18518,39619
