Starting
Starting
Stepper Pin:14
1073494628
1073494292
    F_CPU=240000000
    TICKS_PER_S=16000000
.E (1817) wifi:Association refused temporarily, comeback time 299 mSec
E (2122) wifi:Association refused temporarily, comeback time 299 mSec
.E (2426) wifi:Association refused temporarily, comeback time 299 mSec
E (2731) wifi:Association refused temporarily, comeback time 299 mSec
E (3035) wifi:Association refused temporarily, comeback time 299 mSec
.E (3339) wifi:Association refused temporarily, comeback time 299 mSec
E (3644) wifi:Association refused temporarily, comeback time 299 mSec
E (3952) wifi:Association refused temporarily, comeback time 299 mSec
.E (4258) wifi:Association refused temporarily, comeback time 299 mSec
E (4566) wifi:Association refused temporarily, comeback time 299 mSec
.Connected to Wifi, Connecting to server.
Connected!

HARD MINIMUM LIMIT: -28
HARD MAXIMUM LIMIT: 3590

TOTAL HARD RANGE: 
3618

*****************************************************************************************************
*****************************************************************************************************
LOOP COMMNAND GET
0
0
setting LOOP
duration different!
PUSH WAS: 0
PUSH IS NOW: 1
end
^,0.00,-28,40,0.00,0,43118
^,0.00,-28,40,0.00,0,43120
^,0.00,-27,40,0.00,0,43122
^,0.00,-27,40,0.00,0,43124
^,0.00,-27,40,0.00,0,43126
^,0.00,-27,40,0.00,0,43128
^,0.00,-27,40,0.00,0,43130
^,0.01,-27,40,0.00,0,43132
^,0.01,-27,40,0.00,0,43134
^,0.01,-27,40,0.00,0,43136
^,0.01,-27,40,0.00,0,43138
^,0.01,-27,40,0.00,0,43140
^,0.01,-27,40,0.00,0,43142
^,0.01,-27,40,0.00,0,43144
^,0.01,-26,40,0.00,0,43146
^,0.01,-26,40,0.00,0,43148
^,0.01,-26,40,0.00,0,43150
^,0.01,-26,40,0.00,0,43152
^,0.01,-26,40,0.00,0,43164
^,0.02,-26,40,0.00,0,43166
^,0.02,-26,40,0.00,0,43168
^,0.02,-26,40,0.00,0,43170
^,0.02,-25,40,0.00,0,43172
^,0.02,-25,40,0.00,0,43174
^,0.02,-25,40,0.00,0,43176
^,0.02,-25,40,0.00,0,43178
^,0.02,-25,40,0.00,0,43180
^,0.03,-25,40,0.00,0,43182
^,0.03,-25,40,0.00,0,43184
^,0.03,-25,40,0.00,0,43186
^,0.03,-25,40,0.00,0,43187
^,0.03,-25,40,0.00,0,43189
^,0.03,-25,40,0.00,0,43191
^,0.03,-25,40,0.00,0,43193
^,0.03,-25,40,0.00,0,43195
^,0.03,-24,40,0.01,0,43197
^,0.03,-24,40,0.01,0,43199
^,0.03,-24,40,0.01,0,43201
^,0.03,-24,40,0.01,0,43203
^,0.03,-24,40,0.01,0,43205
^,0.04,-24,40,0.01,0,43207
^,0.04,-24,40,0.01,0,43209
^,0.04,-24,40,0.01,0,43211
^,0.04,-24,40,0.01,0,43213
^,0.04,-23,40,0.01,0,43225
^,0.04,-23,40,0.01,0,43227
^,0.04,-23,40,0.01,0,43229
^,0.04,-23,40,0.01,0,43231
^,0.05,-23,42,0.01,0,43233
^,0.05,-23,43,0.01,0,43235
^,0.05,-23,45,0.01,0,43237
^,0.05,-23,46,0.01,0,43239
^,0.05,-23,48,0.01,0,43241
^,0.05,-23,49,0.01,0,43243
^,0.05,-23,51,0.01,0,43245
^,0.05,-22,53,0.01,0,43247
^,0.05,-22,54,0.01,0,43249
^,0.05,-22,56,0.01,0,43251
^,0.05,-22,58,0.01,0,43253
^,0.05,-22,59,0.01,0,43255
^,0.06,-22,61,0.02,0,43257
^,0.06,-22,63,0.02,0,43259
^,0.06,-22,64,0.02,0,43261
^,0.06,-22,66,0.02,0,43263
^,0.06,-22,68,0.02,0,43265
^,0.06,-22,70,0.02,0,43267
^,0.06,-22,72,0.02,0,43269
^,0.06,-21,74,0.02,0,43271
^,0.06,-21,76,0.02,0,43273
^,0.06,-21,78,0.02,0,43275
^,0.06,-21,80,0.02,0,43277
^,0.06,-21,82,0.02,0,43279
^,0.06,-20,94,0.02,0,43291
^,0.07,-20,96,0.02,0,43293
^,0.07,-20,98,0.02,0,43295
^,0.07,-20,101,0.03,0,43297
^,0.07,-20,103,0.03,0,43299
^,0.07,-20,105,0.03,0,43301
^,0.07,-20,107,0.03,0,43303
^,0.07,-19,110,0.03,0,43305
^,0.08,-19,112,0.03,0,43307
^,0.08,-19,114,0.03,0,43309
^,0.08,-19,117,0.03,0,43311
^,0.08,-19,119,0.03,0,43313
^,0.08,-19,122,0.03,0,43315
^,0.08,-18,124,0.03,0,43317
^,0.08,-18,127,0.03,0,43319
^,0.08,-18,129,0.03,0,43321
^,0.08,-18,132,0.03,0,43323
^,0.08,-18,134,0.03,0,43325
^,0.08,-17,137,0.03,0,43327
^,0.08,-17,139,0.04,0,43329
^,0.08,-17,142,0.04,0,43331
^,0.09,-17,145,0.04,0,43333
^,0.09,-17,147,0.04,0,43335
^,0.09,-15,164,0.04,0,43347
^,0.09,-15,167,0.04,0,43349
^,0.09,-15,170,0.04,0,43351
^,0.09,-14,172,0.04,0,43353
^,0.09,-14,175,0.04,0,43355
^,0.10,-14,178,0.05,0,43357
^,0.10,-14,181,0.05,0,43359
^,0.10,-13,184,0.05,0,43361
^,0.10,-13,187,0.05,0,43363
^,0.10,-13,190,0.05,0,43365
^,0.10,-12,193,0.05,0,43367
^,0.10,-12,196,0.05,0,43369
^,0.10,-12,200,0.05,0,43371
^,0.10,-12,203,0.05,0,43373
^,0.10,-11,206,0.05,0,43375
^,0.10,-11,209,0.05,0,43377
^,0.10,-11,212,0.05,0,43379
^,0.10,-10,215,0.05,0,43381
^,0.11,-10,219,0.06,0,43383
^,0.11,-10,222,0.06,0,43385
^,0.11,-9,225,0.06,0,43387
^,0.11,-9,229,0.06,0,43389
^,0.11,-8,232,0.06,0,43391
^,0.11,-8,235,0.06,0,43393
^,0.11,-6,256,0.06,0,43405
^,0.12,-5,259,0.07,0,43407
^,0.12,-5,263,0.07,0,43409
^,0.12,-4,267,0.07,0,43411
^,0.12,-4,270,0.07,0,43413
^,0.12,-3,274,0.07,0,43415
^,0.12,-3,277,0.07,0,43417
^,0.12,-2,281,0.07,0,43419
^,0.12,-2,285,0.07,0,43421
^,0.12,-2,288,0.07,0,43423
^,0.12,-1,292,0.07,0,43425
^,0.12,-1,296,0.07,0,43427
^,0.12,0,300,0.08,0,43428
^,0.12,0,304,0.08,0,43430
^,0.13,1,307,0.08,0,43432
^,0.13,1,311,0.08,0,43434
^,0.13,2,315,0.08,0,43436
^,0.13,2,319,0.08,0,43439
^,0.13,3,323,0.08,0,43440
^,0.13,4,327,0.08,0,43442
^,0.13,4,331,0.08,0,43444
^,0.13,5,335,0.08,0,43446
^,0.13,5,339,0.09,0,43448
^,0.13,6,343,0.09,0,43450
^,0.13,6,347,0.09,0,43452
^,0.13,7,351,0.09,0,43454
^,0.14,8,355,0.09,0,43456
^,0.14,8,359,0.09,0,43458
^,0.14,9,363,0.09,0,43460
^,0.14,10,368,0.09,0,43463
^,0.14,10,372,0.09,0,43464
^,0.14,11,376,0.10,0,43466
^,0.14,11,380,0.10,0,43468
^,0.14,16,406,0.10,0,43481
^,0.15,16,410,0.10,0,43482
^,0.15,17,415,0.11,0,43484
^,0.15,18,419,0.11,0,43486
^,0.15,18,424,0.11,0,43489
^,0.15,19,428,0.11,0,43490
^,0.15,20,433,0.11,0,43493
^,0.15,21,437,0.11,0,43494
^,0.15,21,442,0.11,0,43497
^,0.15,22,446,0.11,0,43498
^,0.15,23,451,0.11,0,43500
^,0.15,24,456,0.12,0,43502
^,0.15,24,460,0.12,0,43505
^,0.16,25,465,0.12,0,43506
^,0.16,26,470,0.12,0,43508
^,0.16,27,474,0.12,0,43510
^,0.16,28,479,0.12,0,43512
^,0.16,29,484,0.12,0,43514
^,0.16,30,489,0.12,0,43517
^,0.16,30,493,0.12,0,43518
^,0.16,31,498,0.13,0,43520
^,0.16,32,503,0.13,0,43522
^,0.16,33,508,0.13,0,43524
^,0.16,34,513,0.13,0,43526
^,0.16,35,518,0.13,0,43528
^,0.16,36,523,0.13,0,43530
^,0.17,37,528,0.13,0,43532
^,0.17,38,533,0.13,0,43534
^,0.17,44,563,0.14,0,43547
^,0.17,45,568,0.14,0,43549
^,0.17,46,573,0.15,0,43551
^,0.17,47,578,0.15,0,43552
^,0.17,48,583,0.15,0,43554
^,0.18,49,589,0.15,0,43556
^,0.18,50,594,0.15,0,43558
^,0.18,51,599,0.15,0,43560
^,0.18,52,604,0.15,0,43562
^,0.18,53,610,0.15,0,43564
^,0.18,54,615,0.16,0,43566
^,0.18,55,620,0.16,0,43568
^,0.18,56,626,0.16,0,43570
^,0.18,57,631,0.16,0,43573
^,0.18,59,636,0.16,0,43575
^,0.18,60,642,0.16,0,43576
^,0.18,61,647,0.16,0,43578
^,0.18,62,653,0.17,0,43580
^,0.19,63,658,0.17,0,43582
^,0.19,64,664,0.17,0,43585
^,0.19,66,669,0.17,0,43586
^,0.19,67,675,0.17,0,43588
^,0.19,68,680,0.17,0,43590
^,0.19,69,686,0.17,0,43593
^,0.19,71,691,0.18,0,43595
^,0.19,72,697,0.18,0,43596
^,0.19,73,703,0.18,0,43598
^,0.19,74,708,0.18,0,43601
^,0.19,82,743,0.19,0,43613
^,0.20,84,749,0.19,0,43614
^,0.20,85,754,0.19,0,43616
^,0.20,87,760,0.19,0,43619
^,0.20,88,766,0.19,0,43620
^,0.20,89,772,0.20,0,43622
^,0.20,91,778,0.20,0,43624
^,0.20,92,784,0.20,0,43626
