Starting
Starting
Stepper Pin:14
1073494580
1073494244
    F_CPU=240000000
    TICKS_PER_S=16000000
.E (1975) wifi:Association refused temporarily, comeback time 299 mSec
E (2281) wifi:Association refused temporarily, comeback time 299 mSec
.E (2585) wifi:Association refused temporarily, comeback time 299 mSec
E (2891) wifi:Association refused temporarily, comeback time 299 mSec
E (3195) wifi:Association refused temporarily, comeback time 299 mSec
.E (3500) wifi:Association refused temporarily, comeback time 299 mSec
E (3804) wifi:Association refused temporarily, comeback time 299 mSec
.Connected to Wifi, Connecting to server.
Connected!

HARD MINIMUM LIMIT: 1410
HARD MAXIMUM LIMIT: -2218

TOTAL HARD RANGE: 
3628

clampedPosition: -2218
duration: 2000
114244,115577,1078,-2218,1361,1361007,0
114244,115577,1078,-2218,1361,1361007,0
114245,115577,1077,-2218,1363,1362978,0
114245,115577,1077,-2218,1363,1362978,0
114256,115577,1072,-2218,1390,1389975,0
114257,115577,1071,-2218,1392,1392031,0
114257,115577,1071,-2218,1392,1392031,0
114258,115577,1062,-2218,1395,1394943,0
114268,115577,1061,-2218,1419,1418943,0
114269,115577,1061,-2218,1421,1420959,0
114269,115577,1060,-2218,1421,1420959,0
114280,115577,1045,-2218,1447,1447047,0
114280,115577,1045,-2218,1447,1447047,0
114281,115577,1044,-2218,1449,1449013,0
114292,115577,1029,-2218,1474,1473975,0
114292,115577,1028,-2218,1474,1473975,0
114293,115577,1027,-2218,1476,1476015,0
114293,115577,1012,-2218,1476,1476015,0
114304,115577,1011,-2218,1500,1499953,0
114305,115577,1011,-2218,1502,1502065,0
114305,115577,1010,-2218,1502,1502065,0
114316,115577,994,-2218,1525,1524971,0
114316,115577,993,-2218,1525,1524971,0
114317,115577,993,-2218,1527,1527009,0
114327,115577,977,-2218,1548,1547988,0
114328,115577,976,-2218,1550,1549937,0
114328,115577,975,-2218,1550,1549937,0
114329,115577,959,-2218,1552,1552042,0
114340,115577,959,-2218,1573,1572945,0
114340,115577,958,-2218,1573,1572945,0
114340,115577,957,-2218,1573,1572945,0
114351,115577,941,-2218,1594,1593943,0
114351,115577,940,-2218,1594,1593943,0
114352,115577,940,-2218,1596,1596010,0
114362,115577,923,-2218,1614,1614042,0
114363,115577,923,-2218,1616,1615998,0
114363,115577,922,-2218,1616,1615998,0
114364,115577,905,-2218,1618,1617959,0
114374,115577,904,-2218,1635,1634989,0
114375,115577,904,-2218,1637,1636996,0
114375,115577,903,-2218,1637,1636996,0
114386,115577,886,-2218,1655,1654944,0
114386,115577,885,-2218,1655,1654944,0
114387,115577,885,-2218,1657,1657001,0
114397,115577,867,-2218,1672,1672066,0
114398,115577,867,-2218,1674,1673990,0
114398,115577,866,-2218,1674,1673990,0
114399,115577,865,-2218,1675,1675042,0
114409,115577,848,-2218,1690,1690081,0
114410,115577,847,-2218,1692,1692047,0
114410,115577,846,-2218,1692,1692047,0
114421,115577,829,-2218,1707,1707031,0
114421,115577,828,-2218,1707,1707031,0
114422,115577,827,-2218,1708,1707942,0
114422,115577,809,-2218,1708,1707942,0
114433,115577,809,-2218,1722,1721911,0
114433,115577,808,-2218,1722,1721911,0
114434,115577,807,-2218,1724,1723952,0
114444,115577,789,-2218,1735,1734982,0
114445,115577,789,-2218,1737,1737054,0
114445,115577,788,-2218,1737,1737054,0
114456,115577,770,-2218,1749,1749016,0
114456,115577,769,-2218,1749,1749016,0
114457,115577,768,-2218,1750,1749973,0
114457,115577,750,-2218,1750,1749973,0
114468,115577,749,-2218,1761,1760951,0
114468,115577,748,-2218,1761,1760951,0
114468,115577,748,-2218,1761,1760951,0
114479,115577,729,-2218,1771,1771087,0
114480,115577,728,-2218,1772,1772068,0
114480,115577,728,-2218,1772,1772068,0
114491,115577,709,-2218,1781,1780944,0
114491,115577,708,-2218,1781,1780944,0
114491,115577,707,-2218,1781,1780944,0
114492,115577,689,-2218,1781,1780944,0
114502,115577,688,-2218,1788,1787909,0
114503,115577,687,-2218,1789,1788909,0
114503,115577,686,-2218,1789,1788909,0
114514,115577,668,-2218,1796,1795937,0
114514,115577,667,-2218,1796,1795937,0
114515,115577,666,-2218,1796,1795937,0
114525,115577,647,-2218,1801,1800991,0
114526,115577,646,-2218,1802,1802005,0
114526,115577,646,-2218,1802,1802005,0
114527,115577,627,-2218,1802,1802005,0
114537,115577,626,-2218,1806,1806073,0
114538,115577,625,-2218,1807,1807093,0
114538,115577,624,-2218,1807,1807093,0
114549,115577,605,-2218,1810,1809955,0
114549,115577,604,-2218,1810,1809955,0
114550,115577,604,-2218,1810,1809955,0
114560,115577,584,-2218,1812,1812005,0
114561,115577,584,-2218,1812,1812005,0
114561,115577,583,-2218,1812,1812005,0
114562,115577,564,-2218,1812,1812005,0
114572,115577,563,-2218,1813,1813031,0
114573,115577,562,-2218,1813,1813031,0
114573,115577,561,-2218,1813,1813031,0
114584,115577,542,-2218,1813,1813031,0
114584,115577,541,-2218,1813,1813031,0
114585,115577,541,-2218,1813,1813031,0
114595,115577,521,-2218,1812,1812005,0
114596,115577,520,-2218,1812,1812005,0
114596,115577,520,-2218,1812,1812005,0
114597,115577,500,-2218,1812,1812005,0
114607,115577,500,-2218,1809,1808932,0
114608,115577,499,-2218,1809,1808932,0
114608,115577,498,-2218,1809,1808932,0
114619,115577,479,-2218,1806,1806073,0
114619,115577,478,-2218,1806,1806073,0
114620,115577,477,-2218,1805,1805054,0
114620,115577,458,-2218,1805,1805054,0
114631,115577,457,-2218,1800,1799978,0
114631,115577,456,-2218,1800,1799978,0
114631,115577,456,-2218,1800,1799978,0
114642,115577,436,-2218,1795,1794929,0
114642,115577,436,-2218,1795,1794929,0
114643,115577,435,-2218,1794,1793923,0
114654,115577,415,-2218,1787,1786911,0
114654,115577,415,-2218,1787,1786911,0
114654,115577,414,-2218,1787,1786911,0
114655,115577,395,-2218,1786,1785914,0
114665,115577,394,-2218,1779,1778964,0
114666,115577,393,-2218,1778,1777975,0
114666,115577,392,-2218,1778,1777975,0
114677,115577,374,-2218,1769,1768933,0
114677,115577,373,-2218,1769,1768933,0
114678,115577,372,-2218,1768,1767956,0
114688,115577,353,-2218,1759,1759015,0
114689,115577,352,-2218,1758,1758049,0
114689,115577,352,-2218,1758,1758049,0
114690,115577,333,-2218,1757,1757083,0
114700,115577,332,-2218,1747,1746916,0
114701,115577,331,-2218,1746,1745962,0
114701,115577,331,-2218,1746,1745962,0
114712,115577,312,-2218,1733,1732915,0
114712,115577,311,-2218,1733,1732915,0
114713,115577,311,-2218,1732,1731977,0
114723,115577,292,-2218,1720,1720060,0
114724,115577,291,-2218,1718,1718029,0
114724,115577,290,-2218,1718,1718029,0
114725,115577,272,-2218,1717,1716922,0
114735,115577,271,-2218,1704,1703940,0
114736,115577,270,-2218,1703,1703034,0
114736,115577,270,-2218,1703,1703034,0
114747,115577,251,-2218,1687,1687052,0
114747,115577,251,-2218,1687,1687052,0
114748,115577,250,-2218,1686,1685985,0
114758,115577,232,-2218,1671,1671018,0
114759,115577,231,-2218,1669,1668927,0
114759,115577,231,-2218,1669,1668927,0
114760,115577,212,-2218,1668,1668057,0
114770,115577,212,-2218,1652,1652039,0
114771,115577,211,-2218,1650,1649995,0
114771,115577,210,-2218,1650,1649995,0
114782,115577,193,-2218,1632,1631987,0
114782,115577,193,-2218,1632,1631987,0
114783,115577,192,-2218,1630,1629992,0
114783,115577,175,-2218,1630,1629992,0
114794,115577,174,-2218,1611,1610954,0
114794,115577,173,-2218,1611,1610954,0
