Starting
Starting
Stepper Pin:14
1073494648
1073494312
    F_CPU=240000000
    TICKS_PER_S=16000000
.E (1827) wifi:Association refused temporarily, comeback time 299 mSec
E (2137) wifi:Association refused temporarily, comeback time 299 mSec
.E (2441) wifi:Association refused temporarily, comeback time 299 mSec
E (2746) wifi:Association refused temporarily, comeback time 299 mSec
E (3052) wifi:Association refused temporarily, comeback time 299 mSec
.E (3356) wifi:Association refused temporarily, comeback time 299 mSec
E (3664) wifi:Association refused temporarily, comeback time 299 mSec
E (3971) wifi:Association refused temporarily, comeback time 299 mSec
.Connected to Wifi, Connecting to server.
Connected!

HARD MINIMUM LIMIT: -35
HARD MAXIMUM LIMIT: 3601

TOTAL HARD RANGE: 
3636

*****************************************************************************************************
LOOP COMMNAND GET
0
0
setting LOOP
PUSH WAS: 0
PUSH IS NOW: 1
end
^,0.00,-35,300000,40,0.00,0,45808
^,0.00,-34,300000,40,0.00,0,45810
^,0.00,-34,300000,40,0.00,0,45812
^,0.00,-34,300000,40,0.00,0,45814
^,0.00,-34,300000,40,0.00,0,45816
^,0.00,-34,300000,40,0.00,0,45818
^,0.01,-34,300000,40,0.00,0,45820
^,0.01,-34,300000,40,0.00,0,45832
^,0.01,-33,300000,40,0.00,0,45834
^,0.01,-33,300000,40,0.00,0,45836
^,0.01,-33,300000,40,0.00,0,45838
^,0.01,-33,300000,40,0.00,0,45840
^,0.01,-33,300000,40,0.00,0,45842
^,0.02,-33,300000,40,0.00,0,45844
^,0.02,-33,300000,40,0.00,0,45846
^,0.02,-33,300000,40,0.00,0,45848
^,0.02,-33,300000,40,0.00,0,45850
^,0.02,-33,300000,40,0.00,0,45852
^,0.02,-32,300000,40,0.00,0,45864
^,0.02,-32,300000,40,0.00,0,45866
^,0.02,-32,300000,40,0.00,0,45868
^,0.03,-32,300000,40,0.00,0,45870
^,0.03,-32,300000,40,0.00,0,45872
^,0.03,-32,300000,40,0.00,0,45874
^,0.03,-32,300000,40,0.00,0,45876
^,0.03,-32,300000,40,0.00,0,45878
^,0.03,-32,300000,40,0.00,0,45880
^,0.03,-32,300000,40,0.00,0,45882
^,0.03,-31,300000,40,0.00,0,45894
^,0.04,-31,300000,40,0.01,0,45896
^,0.04,-31,300000,40,0.01,0,45898
^,0.04,-31,300000,40,0.01,0,45900
^,0.04,-31,300000,40,0.01,0,45902
^,0.04,-31,300000,40,0.01,0,45904
^,0.04,-31,300000,40,0.01,0,45906
^,0.04,-31,300000,40,0.01,0,45908
^,0.04,-30,300000,40,0.01,0,45910
^,0.04,-30,300000,40,0.01,0,45912
^,0.04,-30,300000,40,0.01,0,45914
^,0.05,-30,300000,45,0.01,0,45926
^,0.05,-30,300000,47,0.01,0,45928
^,0.05,-30,300000,48,0.01,0,45930
^,0.05,-30,300000,50,0.01,0,45932
^,0.05,-29,300000,51,0.01,0,45934
^,0.05,-29,300000,53,0.01,0,45936
^,0.05,-29,300000,54,0.01,0,45938
^,0.05,-29,300000,56,0.01,0,45940
^,0.05,-29,300000,58,0.01,0,45942
^,0.06,-29,300000,60,0.01,0,45944
^,0.06,-29,300000,61,0.02,0,45956
^,0.06,-29,300000,72,0.02,0,45958
^,0.06,-28,300000,74,0.02,0,45960
^,0.06,-28,300000,76,0.02,0,45962
^,0.06,-28,300000,78,0.02,0,45964
^,0.06,-28,300000,80,0.02,0,45966
^,0.06,-28,300000,82,0.02,0,45968
