Starting
Starting
Stepper Pin:14
1073494580
1073494244
    F_CPU=240000000
    TICKS_PER_S=16000000
.E (1838) wifi:Association refused temporarily, comeback time 299 mSec
E (2143) wifi:Association refused temporarily, comeback time 299 mSec
.E (2448) wifi:Association refused temporarily, comeback time 299 mSec
E (2752) wifi:Association refused temporarily, comeback time 299 mSec
E (3057) wifi:Association refused temporarily, comeback time 299 mSec
.E (3362) wifi:Association refused temporarily, comeback time 299 mSec
E (3666) wifi:Association refused temporarily, comeback time 299 mSec
E (3970) wifi:Association refused temporarily, comeback time 299 mSec
.Connected to Wifi, Connecting to server.
Connected!

HARD MINIMUM LIMIT: 3629
HARD MAXIMUM LIMIT: 13

TOTAL HARD RANGE: 
3616

clampedPosition: 13
duration: 2000
44201,46201,3629,13,1807910
44201,46201,3629,13,1807910
44201,46201,3629,13,1807910
44202,46201,3629,13,1807910
44212,46201,3619,13,1807910
44213,46201,3618,13,1807910
44213,46201,3618,13,1807910
44213,46201,3617,13,1807910
44213,46201,3598,13,1807910
44224,46201,3598,13,1807910
44224,46201,3597,13,1807910
44224,46201,3597,13,1807910
44225,46201,3596,13,1807910
44235,46201,3577,13,1807910
44235,46201,3577,13,1807910
44236,46201,3576,13,1807910
44236,46201,3576,13,1807910
44236,46201,3557,13,1807910
44247,46201,3557,13,1807910
44247,46201,3556,13,1807910
44247,46201,3556,13,1807910
44248,46201,3555,13,1807910
44258,46201,3536,13,1807910
44258,46201,3536,13,1807910
44259,46201,3535,13,1807910
44259,46201,3535,13,1807910
44259,46201,3534,13,1807910
44270,46201,3515,13,1807910
44270,46201,3515,13,1807910
44270,46201,3514,13,1807910
44270,46201,3514,13,1807910
44271,46201,3495,13,1807910
44281,46201,3494,13,1807910
44281,46201,3494,13,1807910
44282,46201,3493,13,1807910
44282,46201,3493,13,1807910
44292,46201,3474,13,1807910
44293,46201,3473,13,1807910
44293,46201,3473,13,1807910
44293,46201,3472,13,1807910
44294,46201,3453,13,1807910
44304,46201,3453,13,1807910
44304,46201,3452,13,1807910
44305,46201,3452,13,1807910
44305,46201,3451,13,1807910
44315,46201,3432,13,1807910
44316,46201,3432,13,1807910
44316,46201,3431,13,1807910
44316,46201,3431,13,1807910
44316,46201,3412,13,1807910
44327,46201,3412,13,1807910
44327,46201,3411,13,1807910
44327,46201,3411,13,1807910
44328,46201,3410,13,1807910
44338,46201,3391,13,1807910
44338,46201,3391,13,1807910
44339,46201,3390,13,1807910
44339,46201,3390,13,1807910
44339,46201,3371,13,1807910
44350,46201,3370,13,1807910
44350,46201,3370,13,1807910
44350,46201,3369,13,1807910
44351,46201,3369,13,1807910
44361,46201,3350,13,1807910
44361,46201,3349,13,1807910
44362,46201,3349,13,1807910
44362,46201,3348,13,1807910
44362,46201,3329,13,1807910
44373,46201,3329,13,1807910
44373,46201,3328,13,1807910
44373,46201,3328,13,1807910
44373,46201,3327,13,1807910
44384,46201,3308,13,1807910
44384,46201,3308,13,1807910
44384,46201,3307,13,1807910
44385,46201,3307,13,1807910
44385,46201,3306,13,1807910
44396,46201,3287,13,1807910
44396,46201,3287,13,1807910
44396,46201,3286,13,1807910
44396,46201,3286,13,1807910
44397,46201,3267,13,1807910
44407,46201,3267,13,1807910
44407,46201,3266,13,1807910
44408,46201,3266,13,1807910
44408,46201,3265,13,1807910
44418,46201,3246,13,1807910
44419,46201,3246,13,1807910
44419,46201,3245,13,1807910
44419,46201,3245,13,1807910
44419,46201,3226,13,1807910
44430,46201,3225,13,1807910
44430,46201,3225,13,1807910
44430,46201,3224,13,1807910
44431,46201,3224,13,1807910
44441,46201,3205,13,1807910
44441,46201,3205,13,1807910
44442,46201,3204,13,1807910
44442,46201,3204,13,1807910
44442,46201,3185,13,1807910
44453,46201,3184,13,1807910
44453,46201,3184,13,1807910
44453,46201,3183,13,1807910
44454,46201,3183,13,1807910
44464,46201,3164,13,1807910
44464,46201,3163,13,1807910
44465,46201,3163,13,1807910
44465,46201,3162,13,1807910
44465,46201,3143,13,1807910
44476,46201,3143,13,1807910
44476,46201,3142,13,1807910
44476,46201,3142,13,1807910
44476,46201,3141,13,1807910
44487,46201,3122,13,1807910
44487,46201,3122,13,1807910
44487,46201,3121,13,1807910
44488,46201,3121,13,1807910
44488,46201,3102,13,1807910
44498,46201,3101,13,1807910
44499,46201,3101,13,1807910
44499,46201,3100,13,1807910
44499,46201,3100,13,1807910
44510,46201,3081,13,1807910
44510,46201,3080,13,1807910
44510,46201,3080,13,1807910
44511,46201,3079,13,1807910
44511,46201,3079,13,1807910
44521,46201,3060,13,1807910
44522,46201,3060,13,1807910
44522,46201,3059,13,1807910
44522,46201,3059,13,1807910
44533,46201,3040,13,1807910
44533,46201,3039,13,1807910
44533,46201,3039,13,1807910
44533,46201,3038,13,1807910
44534,46201,3038,13,1807910
44544,46201,3019,13,1807910
44544,46201,3018,13,1807910
