Starting
Starting
Stepper Pin:14
1073494640
1073494304
    F_CPU=240000000
    TICKS_PER_S=16000000
.E (1983) wifi:Association refused temporarily, comeback time 299 mSec
E (2288) wifi:Association refused temporarily, comeback time 299 mSec
.E (2594) wifi:Association refused temporarily, comeback time 299 mSec
E (2900) wifi:Association refused temporarily, comeback time 299 mSec
E (3205) wifi:Association refused temporarily, comeback time 299 mSec
.E (3510) wifi:Association refused temporarily, comeback time 299 mSec
E (3816) wifi:Association refused temporarily, comeback time 299 mSec
..Connected to Wifi, Connecting to server.
Connected!

HARD MINIMUM LIMIT: -26
HARD MAXIMUM LIMIT: 3603

TOTAL HARD RANGE: 
3629

*****************************************************************************************************
*****************************************************************************************************
LOOP COMMNAND GET
0
0
setting LOOP
duration different!
PUSH WAS: 0
PUSH IS NOW: 1
end
^,0.00,-26,0,40,0.00,0,101994
^,0.00,-26,0,40,0.00,0,101997
^,0.00,-25,300000,40,0.00,0,101999
^,0.00,-25,300000,40,0.00,0,102001
^,0.00,-25,0,40,0.00,0,102003
^,0.00,-25,0,40,0.00,0,102005
^,0.01,-25,0,40,0.00,0,102007
^,0.01,-25,0,40,0.00,0,102009
^,0.01,-25,0,40,0.00,0,102011
^,0.01,-25,0,40,0.00,0,102013
^,0.01,-25,0,40,0.00,0,102015
^,0.01,-24,0,40,0.00,0,102027
^,0.01,-24,0,40,0.00,0,102029
^,0.02,-24,0,40,0.00,0,102031
^,0.02,-24,0,40,0.00,0,102033
^,0.02,-24,0,40,0.00,0,102035
^,0.02,-24,0,40,0.00,0,102037
^,0.02,-24,0,40,0.00,0,102039
^,0.02,-24,0,40,0.00,0,102041
^,0.02,-24,0,40,0.00,0,102043
^,0.02,-24,0,40,0.00,0,102045
^,0.02,-24,0,40,0.00,0,102047
^,0.02,-23,0,40,0.00,0,102049
^,0.02,-23,0,40,0.00,0,102051
^,0.02,-23,0,40,0.00,0,102053
^,0.02,-23,0,40,0.00,0,102055
^,0.03,-23,0,40,0.00,0,102057
^,0.03,-23,0,40,0.00,0,102069
^,0.03,-23,0,40,0.00,0,102071
^,0.03,-22,0,40,0.01,0,102073
^,0.03,-22,0,40,0.01,0,102075
^,0.03,-22,0,40,0.01,0,102077
^,0.03,-22,0,40,0.01,0,102079
^,0.04,-22,0,40,0.01,0,102081
^,0.04,-22,0,40,0.01,0,102083
^,0.04,-22,0,40,0.01,0,102085
^,0.04,-22,0,40,0.01,0,102087
^,0.04,-22,0,40,0.01,0,102089
^,0.04,-22,0,40,0.01,0,102091
^,0.04,-22,0,40,0.01,0,102093
^,0.04,-22,0,40,0.01,0,102095
^,0.04,-22,0,40,0.01,0,102097
^,0.04,-21,0,40,0.01,0,102099
^,0.05,-21,0,43,0.01,0,102111
^,0.05,-21,0,45,0.01,0,102113
^,0.05,-21,0,46,0.01,0,102115
^,0.05,-21,0,48,0.01,0,102117
^,0.05,-21,0,50,0.01,0,102119
^,0.05,-21,0,51,0.01,0,102121
^,0.05,-20,0,53,0.01,0,102123
^,0.05,-20,0,54,0.01,0,102125
^,0.05,-20,300000,56,0.01,0,102127
^,0.05,-20,300000,58,0.01,0,102129
^,0.06,-20,300000,59,0.01,0,102131
^,0.06,-20,300000,61,0.02,0,102133
^,0.06,-20,300000,63,0.02,0,102135
^,0.06,-20,300000,74,0.02,0,102147
^,0.06,-19,300000,76,0.02,0,102149
^,0.06,-19,300000,78,0.02,0,102151
^,0.06,-19,300000,80,0.02,0,102153
^,0.06,-19,300000,82,0.02,0,102155
^,0.07,-19,300000,84,0.02,0,102157
^,0.07,-19,300000,86,0.02,0,102159
^,0.07,-19,300000,88,0.02,0,102161
^,0.07,-19,300000,90,0.02,0,102163
^,0.07,-19,300000,92,0.02,0,102175
^,0.07,-18,300000,105,0.03,0,102177
^,0.07,-18,300000,108,0.03,0,102179
^,0.08,-18,300000,110,0.03,0,102181
^,0.08,-17,300000,112,0.03,0,102183
^,0.08,-17,300000,115,0.03,0,102185
^,0.08,-17,300000,117,0.03,0,102187
^,0.08,-17,300000,120,0.03,0,102189
^,0.08,-17,300000,122,0.03,0,102191
^,0.08,-17,300000,124,0.03,0,102203
^,0.08,-15,300000,140,0.04,0,102205
^,0.09,-15,300000,142,0.04,0,102207
^,0.09,-15,300000,145,0.04,0,102209
^,0.09,-15,300000,148,0.04,0,102211
^,0.09,-15,300000,150,0.04,0,102213
^,0.09,-14,300000,153,0.04,0,102215
^,0.09,-14,300000,156,0.04,0,102217
^,0.09,-14,300000,159,0.04,0,102219
^,0.09,-14,300000,162,0.04,0,102231
^,0.10,-12,0,179,0.05,0,102233
^,0.10,-12,300000,182,0.05,0,102235
^,0.10,-12,300000,185,0.05,0,102237
^,0.10,-11,300000,188,0.05,0,102239
^,0.10,-11,300000,191,0.05,0,102241
