Starting
Starting
Stepper Pin:14
1073494580
1073494244
    F_CPU=240000000
    TICKS_PER_S=16000000
.Connected to Wifi, Connecting to server.
Connected!

HARD MINIMUM LIMIT: 39
HARD MAXIMUM LIMIT: -3584

TOTAL HARD RANGE: 
3623

39,500000,32000,2000,29784
39,500000,32000,2000,29784
39,500000,32000,2000,29785
39,500000,32000,2000,29785
39,500000,32000,2000,29785
38,500000,32000,2000,29796
33,500000,32000,2000,29796
33,500000,32000,2000,29797
33,500000,32000,2000,29797
33,500000,32000,2000,29797
33,500000,32000,2000,29808
27,1000,16000000,1000000,29808
27,1000,16000000,1000000,29809
27,1000,16000000,1000000,29809
27,1000,16000000,1000000,29809
26,1000,16000000,1000000,29820
21,2000,8000000,500000,29820
21,2000,8000000,500000,29821
21,2000,8000000,500000,29821
21,2000,8000000,500000,29832
17,4000,4000000,250000,29832
17,4000,4000000,250000,29832
17,4000,4000000,250000,29833
17,4000,4000000,250000,29833
17,4000,4000000,250000,29843
17,6000,2666667,166666,29844
17,6000,2666667,166666,29844
17,6000,2666667,166666,29844
17,6000,2666667,166666,29845
17,6000,2666667,166666,29855
17,8000,2000000,125000,29856
17,8000,2000000,125000,29856
17,8000,2000000,125000,29856
17,8000,2000000,125000,29857
17,11000,1454545,90909,29867
17,11000,1454545,90909,29868
17,11000,1454545,90909,29868
17,11000,1454545,90909,29868
17,11000,1454545,90909,29879
17,14000,1142857,71428,29879
17,14000,1142857,71428,29880
17,14000,1142857,71428,29880
17,14000,1142857,71428,29880
17,15000,1066667,66666,29891
17,18000,888889,55555,29891
17,18000,888889,55555,29892
17,18000,888889,55555,29892
17,18000,888889,55555,29892
17,19000,842105,52631,29903
17,22000,727273,45454,29903
17,22000,727273,45454,29904
17,22000,727273,45454,29904
17,22000,727273,45454,29904
17,22000,727273,45454,29915
17,27000,592593,37037,29915
17,27000,592593,37037,29916
17,27000,592593,37037,29916
17,27000,592593,37037,29916
17,32000,500000,31250,29927
17,32000,500000,31250,29927
17,32000,500000,31250,29928
17,32000,500000,31250,29928
17,32000,500000,31250,29928
17,37000,432432,27027,29939
17,37000,432432,27027,29939
17,37000,432432,27027,29939
17,38000,421053,26315,29940
17,38000,421053,26315,29950
17,43000,372093,23255,29951
17,43000,372093,23255,29951
17,43000,372093,23255,29951
17,44000,363636,22727,29952
17,44000,363636,22727,29962
17,49000,326531,20408,29963
17,50000,320000,20000,29963
17,50000,320000,20000,29963
17,50000,320000,20000,29964
17,50000,320000,20000,29974
17,50000,320000,20000,29975
17,50000,320000,20000,29975
17,50000,320000,20000,29975
17,50000,320000,20000,29976
17,50000,320000,20000,29986
17,50000,320000,20000,29987
17,50000,320000,20000,29987
17,50000,320000,20000,29987
17,50000,320000,20000,29988
17,50000,320000,20000,29998
17,50000,320000,20000,29999
17,50000,320000,20000,29999
17,50000,320000,20000,29999
17,50000,320000,20000,30000
17,50000,320000,20000,30010
17,50000,320000,20000,30011
17,50000,320000,20000,30011
17,50000,320000,20000,30011
17,50000,320000,20000,30012
17,50000,320000,20000,30022
17,50000,320000,20000,30022
17,50000,320000,20000,30023
17,50000,320000,20000,30023
17,50000,320000,20000,30024
17,50000,320000,20000,30034
17,50000,320000,20000,30034
17,50000,320000,20000,30035
17,50000,320000,20000,30035
17,50000,320000,20000,30035
17,50000,320000,20000,30046
17,50000,320000,20000,30046
17,50000,320000,20000,30047
17,50000,320000,20000,30047
17,50000,320000,20000,30047
17,50000,320000,20000,30058
17,50000,320000,20000,30058
17,50000,320000,20000,30059
17,50000,320000,20000,30059
17,50000,320000,20000,30059
17,50000,320000,20000,30070
17,50000,320000,20000,30070
17,50000,320000,20000,30071
17,50000,320000,20000,30071
17,50000,320000,20000,30082
17,50000,320000,20000,30082
17,50000,320000,20000,30082
17,50000,320000,20000,30083
17,50000,320000,20000,30083
17,50000,320000,20000,30094
17,50000,320000,20000,30094
17,50000,320000,20000,30094
17,50000,320000,20000,30095
17,50000,320000,20000,30095
17,50000,320000,20000,30106
17,50000,320000,20000,30106
17,50000,320000,20000,30106
17,50000,320000,20000,30107
17,50000,320000,20000,30107
17,50000,320000,20000,30118
17,50000,320000,20000,30118
17,50000,320000,20000,30118
17,50000,320000,20000,30119
17,50000,320000,20000,30119
17,50000,320000,20000,30129
17,50000,320000,20000,30130
17,50000,320000,20000,30130
17,50000,320000,20000,30131
17,50000,320000,20000,30131
17,50000,320000,20000,30141
17,50000,320000,20000,30142
17,50000,320000,20000,30142
17,50000,320000,20000,30142
17,50000,320000,20000,30143
17,50000,320000,20000,30153
17,50000,320000,20000,30154
17,50000,320000,20000,30154
17,50000,320000,20000,30154
17,50000,320000,20000,30155
17,50000,320000,20000,30165
17,50000,320000,20000,30166
17,50000,320000,20000,30166
17,50000,320000,20000,30166
17,50000,320000,20000,30167
17,50000,320000,20000,30177
17,50000,320000,20000,30178
17,50000,320000,20000,30178
17,50000,320000,20000,30178
17,50000,320000,20000,30179
17,50000,320000,20000,30189
17,50000,320000,20000,30190
17,50000,320000,20000,30190
17,50000,320000,20000,30190
17,50000,320000,20000,30191
17,50000,320000,20000,30201
17,50000,320000,20000,30202
17,50000,320000,20000,30202
17,50000,320000,20000,30202
17,50000,320000,20000,30213
17,50000,320000,20000,30213
17,50000,320000,20000,30213
17,50000,320000,20000,30214
17,50000,320000,20000,30214
17,50000,320000,20000,30225
17,50000,320000,20000,30225
17,50000,320000,20000,30225
17,50000,320000,20000,30226
17,50000,320000,20000,30226
17,50000,320000,20000,30237
17,50000,320000,20000,30237
17,50000,320000,20000,30237
17,50000,320000,20000,30238
17,50000,320000,20000,30238
17,50000,320000,20000,30249
17,50000,320000,20000,30249
17,50000,320000,20000,30249
17,50000,320000,20000,30250
17,50000,320000,20000,30250
17,50000,320000,20000,30261
17,50000,320000,20000,30261
17,50000,320000,20000,30261
17,50000,320000,20000,30262
17,50000,320000,20000,30262
17,50000,320000,20000,30273
17,50000,320000,20000,30273
17,50000,320000,20000,30273
17,50000,320000,20000,30274
17,50000,320000,20000,30274
17,50000,320000,20000,30285
17,50000,320000,20000,30285
17,50000,320000,20000,30285
17,50000,320000,20000,30286
17,50000,320000,20000,30286
17,50000,320000,20000,30297
17,50000,320000,20000,30297
17,50000,320000,20000,30297
17,50000,320000,20000,30298
17,50000,320000,20000,30298
17,50000,320000,20000,30308
17,50000,320000,20000,30309
17,50000,320000,20000,30309
17,50000,320000,20000,30310
17,50000,320000,20000,30310
17,50000,320000,20000,30320
17,50000,320000,20000,30321
17,50000,320000,20000,30321
17,50000,320000,20000,30322
17,50000,320000,20000,30322
17,50000,320000,20000,30332
17,50000,320000,20000,30333
17,50000,320000,20000,30333
17,50000,320000,20000,30333
17,50000,320000,20000,30344
17,50000,320000,20000,30344
17,50000,320000,20000,30345
17,50000,320000,20000,30345
17,50000,320000,20000,30345
17,50000,320000,20000,30356
17,50000,320000,20000,30356
17,50000,320000,20000,30357
17,50000,320000,20000,30357
17,50000,320000,20000,30357
17,50000,320000,20000,30368
17,50000,320000,20000,30368
17,50000,320000,20000,30369
17,50000,320000,20000,30369
17,50000,320000,20000,30369
17,50000,320000,20000,30380
17,50000,320000,20000,30380
17,50000,320000,20000,30381
17,50000,320000,20000,30381
17,50000,320000,20000,30381
17,50000,320000,20000,30392
17,50000,320000,20000,30392
17,50000,320000,20000,30393
17,50000,320000,20000,30393
17,50000,320000,20000,30393
17,50000,320000,20000,30404
17,50000,320000,20000,30404
17,50000,320000,20000,30405
17,50000,320000,20000,30405
17,50000,320000,20000,30405
17,50000,320000,20000,30416
17,50000,320000,20000,30416
17,50000,320000,20000,30416
17,50000,320000,20000,30417
17,50000,320000,20000,30417
17,50000,320000,20000,30428
17,50000,320000,20000,30428
17,50000,320000,20000,30428
17,50000,320000,20000,30429
17,50000,320000,20000,30429
17,50000,320000,20000,30440
17,50000,320000,20000,30440
17,50000,320000,20000,30440
17,50000,320000,20000,30441
17,50000,320000,20000,30441
17,50000,320000,20000,30452
17,50000,320000,20000,30452
17,50000,320000,20000,30452
17,50000,320000,20000,30453
17,50000,320000,20000,30453
17,50000,320000,20000,30464
17,50000,320000,20000,30464
17,50000,320000,20000,30464
17,50000,320000,20000,30465
17,50000,320000,20000,30475
17,50000,320000,20000,30476
17,50000,320000,20000,30476
17,50000,320000,20000,30476
17,50000,320000,20000,30477
17,50000,320000,20000,30487
17,50000,320000,20000,30488
17,50000,320000,20000,30488
17,50000,320000,20000,30488
17,50000,320000,20000,30489
17,50000,320000,20000,30499
17,50000,320000,20000,30500
17,50000,320000,20000,30500
17,50000,320000,20000,30500
17,50000,320000,20000,30501
17,50000,320000,20000,30511
17,50000,320000,20000,30512
17,50000,320000,20000,30512
17,50000,320000,20000,30512
17,50000,320000,20000,30513
17,50000,320000,20000,30523
17,50000,320000,20000,30523
17,50000,320000,20000,30524
17,50000,320000,20000,30524
17,50000,320000,20000,30525
17,50000,320000,20000,30535
17,50000,320000,20000,30535
17,50000,320000,20000,30536
17,50000,320000,20000,30536
17,50000,320000,20000,30537
17,50000,320000,20000,30547
17,50000,320000,20000,30547
17,50000,320000,20000,30548
17,50000,320000,20000,30548
17,50000,320000,20000,30548
17,50000,320000,20000,30559
17,50000,320000,20000,30559
17,50000,320000,20000,30560
17,50000,320000,20000,30560
17,50000,320000,20000,30560
17,50000,320000,20000,30571
17,50000,320000,20000,30571
17,50000,320000,20000,30572
17,50000,320000,20000,30572
17,50000,320000,20000,30572
17,50000,320000,20000,30583
17,50000,320000,20000,30583
17,50000,320000,20000,30584
17,50000,320000,20000,30584
17,50000,320000,20000,30584
17,50000,320000,20000,30595
17,50000,320000,20000,30595
17,50000,320000,20000,30596
17,50000,320000,20000,30596
17,50000,320000,20000,30597
17,50000,320000,20000,30607
17,50000,320000,20000,30607
17,50000,320000,20000,30608
17,50000,320000,20000,30608
17,50000,320000,20000,30619
17,50000,320000,20000,30619
17,50000,320000,20000,30619
17,50000,320000,20000,30620
17,50000,320000,20000,30620
17,50000,320000,20000,30631
17,50000,320000,20000,30631
17,50000,320000,20000,30631
17,50000,320000,20000,30632
17,50000,320000,20000,30632
17,50000,320000,20000,30643
17,50000,320000,20000,30643
17,50000,320000,20000,30643
17,50000,320000,20000,30644
17,50000,320000,20000,30644
17,50000,320000,20000,30655
17,50000,320000,20000,30655
17,50000,320000,20000,30655
17,50000,320000,20000,30656
17,50000,320000,20000,30656
17,50000,320000,20000,30667
17,50000,320000,20000,30667
17,50000,320000,20000,30667
17,50000,320000,20000,30668
17,50000,320000,20000,30668
17,50000,320000,20000,30679
17,50000,320000,20000,30679
17,50000,320000,20000,30679
17,50000,320000,20000,30680
17,50000,320000,20000,30680
17,50000,320000,20000,30690
17,50000,320000,20000,30691
17,50000,320000,20000,30691
17,50000,320000,20000,30692
17,50000,320000,20000,30692
17,50000,320000,20000,30703
17,50000,320000,20000,30703
17,50000,320000,20000,30703
17,50000,320000,20000,30704
17,50000,320000,20000,30704
17,50000,320000,20000,30715
17,50000,320000,20000,30715
17,50000,320000,20000,30715
17,50000,320000,20000,30716
17,50000,320000,20000,30716
17,50000,320000,20000,30727
17,50000,320000,20000,30727
17,50000,320000,20000,30727
17,50000,320000,20000,30728
17,50000,320000,20000,30728
17,50000,320000,20000,30738
17,50000,320000,20000,30739
17,50000,320000,20000,30739
17,50000,320000,20000,30739
17,50000,320000,20000,30750
17,50000,320000,20000,30750
17,50000,320000,20000,30751
17,50000,320000,20000,30751
17,50000,320000,20000,30751
17,50000,320000,20000,30762
17,50000,320000,20000,30762
17,50000,320000,20000,30763
17,50000,320000,20000,30763
17,50000,320000,20000,30763
17,50000,320000,20000,30774
17,50000,320000,20000,30774
17,50000,320000,20000,30775
17,50000,320000,20000,30775
17,50000,320000,20000,30775
17,50000,320000,20000,30786
17,50000,320000,20000,30786
17,50000,320000,20000,30787
17,50000,320000,20000,30787
17,50000,320000,20000,30787
17,50000,320000,20000,30798
17,50000,320000,20000,30798
17,50000,320000,20000,30799
17,50000,320000,20000,30799
17,50000,320000,20000,30799
17,50000,320000,20000,30810
17,50000,320000,20000,30810
17,50000,320000,20000,30811
17,50000,320000,20000,30811
17,50000,320000,20000,30811
17,50000,320000,20000,30822
17,50000,320000,20000,30822
17,50000,320000,20000,30823
17,50000,320000,20000,30823
17,50000,320000,20000,30823
17,50000,320000,20000,30834
16,50000,320000,20000,30834
16,50000,320000,20000,30835
16,50000,320000,20000,30835
16,50000,320000,20000,30835
16,50000,320000,20000,30846
15,50000,320000,20000,30846
15,50000,320000,20000,30847
15,50000,320000,20000,30847
15,50000,320000,20000,30847
15,50000,320000,20000,30858
15,50000,320000,20000,30858
15,50000,320000,20000,30859
15,50000,320000,20000,30859
15,50000,320000,20000,30859
14,50000,320000,20000,30870
14,50000,320000,20000,30870
14,50000,320000,20000,30871
14,50000,320000,20000,30871
14,50000,320000,20000,30871
14,50000,320000,20000,30882
14,50000,320000,20000,30882
14,50000,320000,20000,30883
14,50000,320000,20000,30883
14,50000,320000,20000,30883
13,50000,320000,20000,30894
13,50000,320000,20000,30894
13,50000,320000,20000,30895
13,50000,320000,20000,30895
13,50000,320000,20000,30905
12,50000,320000,20000,30906
12,50000,320000,20000,30906
12,50000,320000,20000,30907
12,50000,320000,20000,30907
12,50000,320000,20000,30917
12,50000,320000,20000,30918
12,50000,320000,20000,30918
12,50000,320000,20000,30919
12,50000,320000,20000,30919
12,50000,320000,20000,30929
11,50000,320000,20000,30930
11,50000,320000,20000,30930
11,50000,320000,20000,30931
11,50000,320000,20000,30931
11,50000,320000,20000,30941
11,50000,320000,20000,30942
11,50000,320000,20000,30942
11,50000,320000,20000,30943
11,50000,320000,20000,30943
11,50000,320000,20000,30953
10,50000,320000,20000,30954
10,50000,320000,20000,30954
10,50000,320000,20000,30955
10,50000,320000,20000,30955
10,50000,320000,20000,30965
9,50000,320000,20000,30966
9,50000,320000,20000,30966
9,50000,320000,20000,30966
9,50000,320000,20000,30967
9,50000,320000,20000,30977
9,50000,320000,20000,30978
