56988,59603,-50,-3606,186,185999
56989,59603,-50,-3606,187,187001
56989,59603,-50,-3606,187,187001
57000,59603,-50,-3606,197,197001
57000,59603,-50,-3606,197,197001
57001,59603,-50,-3606,198,198000
57001,59603,-50,-3606,198,198000
57012,59603,-50,-3606,208,208000
57012,59603,-50,-3606,208,208000
57013,59603,-50,-3606,209,209000
57013,59603,-50,-3606,209,209000
57024,59603,-50,-3606,220,220001
57024,59603,-50,-3606,220,220001
57025,59603,-50,-3606,221,221001
57025,59603,-50,-3606,221,221001
57036,59603,-50,-3606,232,231998
57036,59603,-50,-3606,232,231998
57037,59603,-50,-3606,232,231998
57037,59603,-50,-3606,232,231998
57048,59603,-50,-3606,244,243999
57048,59603,-50,-3606,244,243999
57049,59603,-50,-3606,245,245000
57049,59603,-50,-3606,245,245000
57060,59603,-50,-3606,256,256000
57061,59603,-50,-3606,257,256999
57061,59603,-50,-3606,257,256999
57061,59603,-50,-3606,257,256999
57072,59603,-50,-3606,268,268002
57073,59603,-50,-3606,269,268998
57073,59603,-50,-3606,269,268998
57073,59603,-50,-3606,269,268998
57084,59603,-50,-3606,281,280998
57085,59603,-50,-3606,282,281998
57085,59603,-50,-3606,282,281998
57086,59603,-50,-3606,283,283001
57086,59603,-50,-3606,283,283001
57097,59603,-50,-3606,295,295002
57097,59603,-50,-3606,295,295002
57098,59603,-50,-3606,296,296000
57098,59603,-50,-3606,296,296000
57109,59603,-50,-3606,308,308000
57109,59603,-50,-3606,308,308000
57110,59603,-50,-3606,309,309000
57110,59603,-50,-3606,309,309000
57121,59603,-50,-3606,322,322003
57121,59603,-50,-3606,322,322003
57122,59603,-50,-3606,323,322997
57122,59603,-50,-3606,323,322997
57133,59603,-50,-3606,335,335001
57133,59603,-50,-3606,335,335001
57134,59603,-50,-3606,336,336000
57134,59603,-50,-3606,336,336000
57145,59603,-50,-3606,349,349002
57145,59603,-50,-3606,349,349002
57146,59603,-50,-3606,350,350002
57146,59603,-50,-3606,350,350002
57157,59603,-50,-3606,363,363001
57157,59603,-50,-3606,363,363001
57158,59603,-50,-3606,364,364000
57158,59603,-50,-3606,364,364000
57169,59603,-50,-3606,377,377003
57169,59603,-50,-3606,377,377003
57170,59603,-50,-3606,378,378000
57170,59603,-50,-3606,378,378000
57181,59603,-50,-3606,391,390997
57181,59603,-50,-3606,391,390997
57182,59603,-50,-3606,392,392003
57182,59603,-50,-3606,392,392003
57193,59603,-50,-3606,405,405002
57193,59603,-50,-3606,405,405002
57194,59603,-50,-3606,406,405999
57194,59603,-50,-3606,406,405999
57205,59603,-50,-3606,420,420003
57205,59603,-50,-3606,420,420003
57206,59603,-50,-3606,421,420997
57206,59603,-50,-3606,421,420997
57217,59603,-50,-3606,434,434004
57218,59603,-50,-3606,435,434995
57218,59603,-50,-3606,435,434995
57218,59603,-50,-3606,435,434995
57219,59603,-50,-3606,437,437003
57230,59603,-50,-3606,450,449994
57230,59603,-50,-3606,450,449994
57230,59603,-50,-3606,450,449994
57231,59603,-50,-3606,451,450996
57242,59603,-50,-3606,465,464995
57242,59603,-50,-3606,465,464995
57243,59603,-50,-3606,466,465997
57243,59603,-50,-3606,466,465997
57254,59603,-50,-3606,480,480005
57254,59603,-50,-3606,480,480005
57255,59603,-50,-3606,481,481000
57255,59603,-50,-3606,481,481000
57266,59603,-50,-3606,494,493995
57266,59603,-50,-3606,494,493995
57267,59603,-50,-3606,496,496001
57267,59603,-50,-3606,496,496001
57278,59603,-50,-3606,509,509003
57278,59603,-50,-3606,509,509003
57279,59603,-50,-3606,511,511003
57279,59603,-50,-3606,511,511003
57290,59603,-50,-3606,524,524006
57290,59603,-50,-3606,524,524006
57291,59603,-50,-3606,526,526004
57291,59603,-50,-3606,526,526004
57302,59603,-50,-3606,540,539993
57302,59603,-50,-3606,540,539993
57303,59603,-50,-3606,541,540997
57303,59603,-50,-3606,541,540997
57314,59603,-50,-3606,555,554997
57314,59603,-50,-3606,555,554997
57315,59603,-50,-3606,556,556000
57315,59603,-50,-3606,556,556000
57326,59603,-50,-3606,570,570004
57326,59603,-50,-3606,570,570004
57327,59603,-50,-3606,571,571000
57327,59603,-50,-3606,571,571000
57338,59603,-50,-3606,585,585009
57338,59603,-50,-3606,585,585009
57339,59603,-50,-3606,586,585995
57339,59603,-50,-3606,586,585995
57340,59603,-50,-3606,588,587998
57351,59603,-50,-3606,601,601007
57351,59603,-50,-3606,601,601007
57351,59603,-50,-3606,601,601007
57352,59603,-50,-3606,603,603000
57363,59603,-50,-3606,617,616998
57363,59603,-50,-3606,617,616998
57364,59603,-50,-3606,618,617999
57364,59603,-50,-3606,618,617999
57375,59603,-50,-3606,632,632011
57375,59603,-50,-3606,632,632011
57376,59603,-50,-3606,633,633012
57376,59603,-50,-3606,633,633012
57387,59603,-50,-3606,647,646987
57387,59603,-50,-3606,647,646987
57388,59603,-50,-3606,648,648009
57388,59603,-50,-3606,648,648009
57399,59603,-50,-3606,662,662005
57399,59603,-50,-3606,662,662005
57400,59603,-50,-3606,663,662993
57400,59603,-50,-3606,663,662993
57411,59603,-50,-3606,677,676991
57411,59603,-50,-3606,677,676991
57412,59603,-50,-3606,679,679002
57412,59603,-50,-3606,679,679002
57423,59603,-50,-3606,692,692012
57423,59603,-50,-3606,692,692012
57424,59603,-50,-3606,694,693993
57424,59603,-50,-3606,694,693993
57435,59603,-50,-3606,707,706995
57435,59603,-50,-3606,707,706995
57436,59603,-50,-3606,709,709000
57436,59603,-50,-3606,709,709000
57447,59603,-50,-3606,722,721989
57447,59603,-50,-3606,722,721989
57448,59603,-50,-3606,723,723000
57448,59603,-50,-3606,723,723000
57459,59603,-50,-3606,737,736988
57459,59603,-50,-3606,737,736988
57460,59603,-50,-3606,738,738007
57460,59603,-50,-3606,738,738007
57461,59603,-50,-3606,740,739987
57471,59603,-50,-3606,752,751986
57472,59603,-50,-3606,753,753012
57472,59603,-50,-3606,753,753012
57473,59603,-50,-3606,754,754006
57484,59603,-50,-3606,768,768012
57484,59603,-50,-3606,768,768012
57484,59603,-50,-3606,768,768012
57485,59603,-50,-3606,769,769009
57496,59603,-50,-3606,782,782014
57496,59603,-50,-3606,782,782014
57496,59603,-50,-3606,782,782014
57497,59603,-50,-3606,784,784006
57508,59603,-50,-3606,797,797011
57508,59603,-50,-3606,797,797011
57509,59603,-50,-3606,798,798005
57509,59603,-50,-3606,798,798005
57520,59603,-50,-3606,811,810989
57520,59603,-50,-3606,811,810989
57521,59603,-50,-3606,812,812018
57521,59603,-50,-3606,812,812018
57532,59603,-50,-3606,825,824997
57532,59603,-50,-3606,825,824997
57533,59603,-50,-3606,827,827002
57533,59603,-50,-3606,827,827002
57544,59603,-50,-3606,839,839014
57544,59603,-50,-3606,839,839014
57545,59603,-50,-3606,841,840999
57545,59603,-50,-3606,841,840999
57556,59603,-50,-3606,853,853015
57556,59603,-50,-3606,853,853015
57557,59603,-50,-3606,854,854017
57557,59603,-50,-3606,854,854017
57568,59603,-50,-3606,867,867021
57568,59603,-50,-3606,867,867021
57569,59603,-50,-3606,868,868008
57569,59603,-50,-3606,868,868008
57580,59603,-50,-3606,881,881009
57580,59603,-50,-3606,881,881009
57581,59603,-50,-3606,882,881980
57581,59603,-50,-3606,882,881980
57592,59603,-50,-3606,894,894005
57592,59603,-50,-3606,894,894005
57593,59603,-50,-3606,895,895005
57593,59603,-50,-3606,895,895005
57594,59603,-50,-3606,896,896007
57604,59603,-50,-3606,907,906978
57605,59603,-50,-3606,908,908007
57605,59603,-50,-3606,908,908007
57606,59603,-50,-3606,910,910022
57616,59603,-50,-3606,920,920016
57617,59603,-50,-3606,921,921022
57617,59603,-50,-3606,921,921022
57618,59603,-50,-3606,923,922988
57629,59603,-50,-3606,934,933979
57629,59603,-50,-3606,934,933979
57629,59603,-50,-3606,934,933979
57630,59603,-50,-3606,935,935016
57641,59603,-50,-3606,947,947026
57641,59603,-50,-3606,947,947026
57642,59603,-50,-3606,948,947980
57642,59603,-50,-3606,948,947980
57653,59603,-50,-3606,959,959003
57653,59603,-50,-3606,959,959003
57654,59603,-50,-3606,960,959981
57654,59603,-50,-3606,960,959981
57665,59603,-52,-3606,971,970992
57665,59603,-52,-3606,971,970992
57666,59603,-52,-3606,972,971994
57666,59603,-53,-3606,972,971994
57677,59603,-63,-3606,983,982982
57677,59603,-63,-3606,983,982982
57678,59603,-64,-3606,984,984010
57678,59603,-64,-3606,984,984010
57689,59603,-74,-3606,995,995025
57689,59603,-75,-3606,995,995025
57690,59603,-75,-3606,996,996016
57690,59603,-76,-3606,996,996016
57701,59603,-86,-3606,1007,1006986
57701,59603,-87,-3606,1007,1006986
57702,59603,-87,-3606,1008,1008001
57702,59603,-88,-3606,1008,1008001
57713,59603,-98,-3606,1018,1018006
57713,59603,-99,-3606,1018,1018006
57714,59603,-99,-3606,1019,1018978
57714,59603,-99,-3606,1019,1018978
57725,59603,-110,-3606,1029,1029005
57725,59603,-111,-3606,1029,1029005
57726,59603,-111,-3606,1030,1029999
57726,59603,-122,-3606,1030,1029999
57737,59603,-122,-3606,1039,1039029
57738,59603,-123,-3606,1040,1039974
57738,59603,-123,-3606,1040,1039974
57749,59603,-134,-3606,1050,1050007
57749,59603,-135,-3606,1050,1050007
57749,59603,-135,-3606,1050,1050007
57750,59603,-136,-3606,1051,1050972
57761,59603,-146,-3606,1060,1060024
57761,59603,-147,-3606,1060,1060024
57761,59603,-147,-3606,1060,1060024
57762,59603,-148,-3606,1061,1061008
57772,59603,-159,-3606,1069,1069019
57773,59603,-159,-3606,1070,1070019
57773,59603,-160,-3606,1070,1070019
57784,59603,-171,-3606,1079,1078967
57784,59603,-172,-3606,1079,1078967
57785,59603,-172,-3606,1079,1078967
57785,59603,-172,-3606,1079,1078967
57796,59603,-184,-3606,1088,1087991
57796,59603,-184,-3606,1088,1087991
57797,59603,-185,-3606,1089,1089028
57797,59603,-185,-3606,1089,1089028
57808,59603,-197,-3606,1097,1097017
57808,59603,-197,-3606,1097,1097017
57809,59603,-198,-3606,1097,1097017
57809,59603,-209,-3606,1097,1097017
57820,59603,-210,-3606,1105,1104972
57820,59603,-210,-3606,1105,1104972
57821,59603,-211,-3606,1106,1105965
57831,59603,-222,-3606,1113,1112966
57832,59603,-223,-3606,1114,1113973
57832,59603,-223,-3606,1114,1113973
57833,59603,-224,-3606,1114,1113973
57843,59603,-235,-3606,1121,1120998
57844,59603,-236,-3606,1122,1122020
57844,59603,-236,-3606,1122,1122020
57845,59603,-248,-3606,1122,1122020
57855,59603,-249,-3606,1129,1128987
57856,59603,-249,-3606,1129,1128987
57856,59603,-249,-3606,1129,1128987
57867,59603,-261,-3606,1136,1135960
57867,59603,-262,-3606,1136,1135960
57868,59603,-262,-3606,1137,1137010
57868,59603,-263,-3606,1137,1137010
57879,59603,-275,-3606,1143,1143020
57879,59603,-275,-3606,1143,1143020
57880,59603,-276,-3606,1144,1144001
57880,59603,-288,-3606,1144,1144001
57891,59603,-288,-3606,1150,1150004
57891,59603,-289,-3606,1150,1150004
57892,59603,-289,-3606,1150,1150004
57902,59603,-302,-3606,1156,1155986
57903,59603,-302,-3606,1156,1155986
57903,59603,-303,-3606,1156,1155986
57904,59603,-303,-3606,1157,1156989
57914,59603,-315,-3606,1162,1162031
57915,59603,-316,-3606,1162,1162031
57915,59603,-316,-3606,1162,1162031
57916,59603,-328,-3606,1163,1162960
57926,59603,-329,-3606,1167,1167031
57927,59603,-330,-3606,1168,1167968
57927,59603,-330,-3606,1168,1167968
57938,59603,-343,-3606,1173,1173021
57938,59603,-343,-3606,1173,1173021
57939,59603,-344,-3606,1173,1173021
57939,59603,-344,-3606,1173,1173021
57950,59603,-356,-3606,1178,1178030
57950,59603,-357,-3606,1178,1178030
57951,59603,-357,-3606,1178,1178030
57951,59603,-370,-3606,1178,1178030
57962,59603,-370,-3606,1182,1182033
57962,59603,-371,-3606,1182,1182033
57963,59603,-371,-3606,1183,1182994
57973,59603,-384,-3606,1186,1185976
57974,59603,-384,-3606,1187,1187032
57974,59603,-385,-3606,1187,1187032
57975,59603,-385,-3606,1187,1187032
57985,59603,-398,-3606,1190,1190033
57986,59603,-399,-3606,1190,1190033
57986,59603,-399,-3606,1190,1190033
57987,59603,-400,-3606,1191,1191008
57997,59603,-412,-3606,1194,1194030
57998,59603,-413,-3606,1194,1194030
57998,59603,-413,-3606,1194,1194030
58009,59603,-426,-3606,1197,1196978
58009,59603,-426,-3606,1197,1196978
58010,59603,-427,-3606,1197,1196978
58010,59603,-427,-3606,1197,1196978
58021,59603,-440,-3606,1200,1200030
58021,59603,-441,-3606,1200,1200030
58022,59603,-441,-3606,1200,1200030
58022,59603,-442,-3606,1200,1200030
58033,59603,-454,-3606,1202,1202013
58033,59603,-455,-3606,1202,1202013
58034,59603,-455,-3606,1202,1202013
58034,59603,-468,-3606,1202,1202013
58045,59603,-469,-3606,1204,1204003
58045,59603,-469,-3606,1204,1204003
58046,59603,-470,-3606,1204,1204003
58056,59603,-483,-3606,1206,1206000
58057,59603,-483,-3606,1206,1206000
58057,59603,-484,-3606,1206,1206000
58058,59603,-484,-3606,1206,1206000
58068,59603,-497,-3606,1207,1207001
58069,59603,-497,-3606,1207,1207001
58069,59603,-498,-3606,1207,1207001
58069,59603,-511,-3606,1207,1207001
58080,59603,-511,-3606,1208,1208003
58081,59603,-512,-3606,1208,1208003
58081,59603,-512,-3606,1208,1208003
58092,59603,-525,-3606,1208,1208003
58092,59603,-526,-3606,1208,1208003
58093,59603,-526,-3606,1208,1208003
58093,59603,-527,-3606,1208,1208003
58104,59603,-540,-3606,1208,1208003
58104,59603,-540,-3606,1208,1208003
58104,59603,-541,-3606,1208,1208003
58105,59603,-553,-3606,1208,1208003
58115,59603,-554,-3606,1208,1208003
58116,59603,-555,-3606,1208,1208003
58116,59603,-555,-3606,1208,1208003
58127,59603,-568,-3606,1208,1208003
58127,59603,-568,-3606,1208,1208003
58128,59603,-569,-3606,1208,1208003
58128,59603,-569,-3606,1208,1208003
58139,59603,-582,-3606,1207,1207001
58139,59603,-583,-3606,1207,1207001
58140,59603,-583,-3606,1207,1207001
58140,59603,-596,-3606,1207,1207001
58151,59603,-597,-3606,1205,1205001
58151,59603,-597,-3606,1205,1205001
58152,59603,-598,-3606,1205,1205001
58162,59603,-611,-3606,1204,1204003
58163,59603,-611,-3606,1204,1204003
58163,59603,-612,-3606,1204,1204003
58164,59603,-612,-3606,1204,1204003
58174,59603,-625,-3606,1202,1202013
58175,59603,-626,-3606,1202,1202013
58175,59603,-626,-3606,1202,1202013
58176,59603,-639,-3606,1201,1201021
58186,59603,-640,-3606,1199,1199041
58187,59603,-640,-3606,1199,1199041
58187,59603,-641,-3606,1199,1199041
58198,59603,-654,-3606,1197,1196978
58198,59603,-654,-3606,1197,1196978
58199,59603,-655,-3606,1196,1195993
58199,59603,-655,-3606,1196,1195993
58210,59603,-668,-3606,1193,1192962
58210,59603,-669,-3606,1193,1192962
58211,59603,-669,-3606,1193,1192962
58211,59603,-682,-3606,1193,1192962
58222,59603,-682,-3606,1190,1190033
58222,59603,-683,-3606,1190,1190033
58223,59603,-683,-3606,1190,1190033
58233,59603,-696,-3606,1186,1185976
58234,59603,-697,-3606,1186,1185976
58234,59603,-697,-3606,1186,1185976
58235,59603,-698,-3606,1186,1185976
58246,59603,-710,-3606,1182,1182033
58246,59603,-711,-3606,1182,1182033
58246,59603,-711,-3606,1182,1182033
58247,59603,-712,-3606,1181,1180986
58258,59603,-724,-3606,1177,1176990
58258,59603,-725,-3606,1177,1176990
58258,59603,-725,-3606,1177,1176990
58259,59603,-738,-3606,1177,1176990
58270,59603,-738,-3606,1172,1171989
58270,59603,-739,-3606,1172,1171989
58270,59603,-739,-3606,1172,1171989
58281,59603,-752,-3606,1167,1167031
58281,59603,-752,-3606,1167,1167031
58282,59603,-753,-3606,1167,1167031
58282,59603,-753,-3606,1167,1167031
58293,59603,-766,-3606,1161,1161019
58293,59603,-766,-3606,1161,1161019
58294,59603,-767,-3606,1161,1161019
58294,59603,-779,-3606,1161,1161019
58305,59603,-780,-3606,1155,1154984
58305,59603,-780,-3606,1155,1154984
58306,59603,-781,-3606,1155,1154984
58316,59603,-793,-3606,1149,1149013
58317,59603,-793,-3606,1149,1149013
58317,59603,-794,-3606,1149,1149013
58318,59603,-794,-3606,1148,1148023
58328,59603,-807,-3606,1143,1143020
58329,59603,-807,-3606,1142,1141960
58329,59603,-808,-3606,1142,1141960
58330,59603,-820,-3606,1141,1140983
58340,59603,-820,-3606,1136,1135960
58341,59603,-821,-3606,1135,1134993
58341,59603,-821,-3606,1135,1134993
58352,59603,-833,-3606,1128,1128032
58352,59603,-834,-3606,1128,1128032
58353,59603,-834,-3606,1128,1128032
58353,59603,-835,-3606,1128,1128032
58364,59603,-847,-3606,1120,1119978
58364,59603,-848,-3606,1120,1119978
58365,59603,-848,-3606,1120,1119978
58365,59603,-860,-3606,1120,1119978
58376,59603,-861,-3606,1112,1112038
58376,59603,-861,-3606,1112,1112038
58377,59603,-862,-3606,1112,1112038
58387,59603,-874,-3606,1105,1104972
58388,59603,-874,-3606,1104,1103981
58388,59603,-874,-3606,1104,1103981
58389,59603,-875,-3606,1103,1102992
58399,59603,-887,-3606,1096,1095965
58400,59603,-887,-3606,1095,1094990
58400,59603,-888,-3606,1095,1094990
58401,59603,-900,-3606,1095,1094990
58411,59603,-900,-3606,1087,1087030
58412,59603,-901,-3606,1086,1085997
58412,59603,-901,-3606,1086,1085997
58423,59603,-913,-3606,1078,1078022
58423,59603,-913,-3606,1078,1078022
58424,59603,-914,-3606,1077,1077006
58424,59603,-914,-3606,1077,1077006
58435,59603,-925,-3606,1068,1068019
58435,59603,-926,-3606,1068,1068019
58436,59603,-926,-3606,1067,1067022
58436,59603,-937,-3606,1067,1067022
58447,59603,-937,-3606,1058,1057991
58447,59603,-937,-3606,1058,1057991
58448,59603,-938,-3606,1057,1057013
58458,59603,-947,-3606,1049,1048974
58459,59603,-948,-3606,1048,1048012
58459,59603,-948,-3606,1048,1048012
58460,59603,-948,-3606,1047,1046983
58470,59603,-958,-3606,1039,1039029
58471,59603,-958,-3606,1038,1038017
58471,59603,-959,-3606,1038,1038017
58472,59603,-968,-3606,1037,1037008
58482,59603,-969,-3606,1028,1028013
58483,59603,-969,-3606,1027,1027024
58483,59603,-970,-3606,1027,1027024
58484,59603,-980,-3606,1026,1025970
58494,59603,-980,-3606,1017,1016971
58495,59603,-981,-3606,1016,1016002
58495,59603,-981,-3606,1016,1016002
58506,59603,-991,-3606,1006,1005973
58506,59603,-991,-3606,1006,1005973
58507,59603,-992,-3606,1005,1005025
58507,59603,-992,-3606,1005,1005025
58518,59603,-1002,-3606,994,993974
58518,59603,-1002,-3606,994,993974
58519,59603,-1003,-3606,993,992987
58519,59603,-1012,-3606,993,992987
58530,59603,-1013,-3606,982,982017
58530,59603,-1013,-3606,982,982017
58531,59603,-1013,-3606,981,980993
58531,59603,-1024,-3606,981,980993
58542,59603,-1024,-3606,970,969991
58543,59603,-1024,-3606,969,968992
58543,59603,-1025,-3606,969,968992
58554,59603,-1035,-3606,958,958026
58554,59603,-1035,-3606,958,958026
58555,59603,-1036,-3606,957,956995
58555,59603,-1036,-3606,957,956995
58566,59603,-1047,-3606,946,946018
58566,59603,-1047,-3606,946,946018
58567,59603,-1047,-3606,945,945012
58567,59603,-1048,-3606,945,945012
58578,59603,-1058,-3606,933,932999
58579,59603,-1059,-3606,932,932021
58579,59603,-1059,-3606,932,932021
58579,59603,-1059,-3606,932,932021
58590,59603,-1069,-3606,920,920016
58591,59603,-1070,-3606,919,919012
58591,59603,-1070,-3606,919,919012
58591,59603,-1071,-3606,919,919012
58602,59603,-1081,-3606,907,906978
58603,59603,-1081,-3606,906,906002
58603,59603,-1082,-3606,906,906002
58603,59603,-1091,-3606,906,906002
58614,59603,-1092,-3606,894,894005
58615,59603,-1092,-3606,893,893007
58615,59603,-1093,-3606,893,893007
58626,59603,-1102,-3606,881,881009
58626,59603,-1103,-3606,881,881009
58627,59603,-1103,-3606,880,879991
58627,59603,-1104,-3606,880,879991
58638,59603,-1113,-3606,867,867021
58638,59603,-1114,-3606,867,867021
58639,59603,-1114,-3606,866,865988
58639,59603,-1115,-3606,866,865988
58650,59603,-1124,-3606,853,853015
58650,59603,-1124,-3606,853,853015
58651,59603,-1124,-3606,852,852016
58651,59603,-1125,-3606,852,852016
58662,59603,-1134,-3606,839,839014
58662,59603,-1134,-3606,839,839014
58663,59603,-1135,-3606,838,838003
58663,59603,-1135,-3606,838,838003
58674,59603,-1144,-3606,825,824997
58675,59603,-1144,-3606,824,824020
58675,59603,-1144,-3606,824,824020
58675,59603,-1153,-3606,824,824020
58686,59603,-1153,-3606,811,810989
58687,59603,-1154,-3606,810,810004
58687,59603,-1154,-3606,810,810004
58687,59603,-1162,-3606,810,810004
58698,59603,-1163,-3606,797,797011
58699,59603,-1163,-3606,796,795980
58699,59603,-1164,-3606,796,795980
58710,59603,-1172,-3606,782,782014
58710,59603,-1172,-3606,782,782014
58711,59603,-1173,-3606,781,780983
58711,59603,-1173,-3606,781,780983
58722,59603,-1181,-3606,768,768012
58722,59603,-1182,-3606,768,768012
58723,59603,-1182,-3606,767,767018
58723,59603,-1183,-3606,767,767018
58734,59603,-1191,-3606,753,753012
58734,59603,-1191,-3606,753,753012
58735,59603,-1192,-3606,752,751986
58735,59603,-1192,-3606,752,751986
58746,59603,-1200,-3606,738,738007
58747,59603,-1200,-3606,737,736988
58747,59603,-1201,-3606,737,736988
58748,59603,-1201,-3606,736,736004
58758,59603,-1209,-3606,723,723000
58759,59603,-1209,-3606,722,721989
58759,59603,-1209,-3606,722,721989
58760,59603,-1217,-3606,721,721013
58770,59603,-1218,-3606,709,709000
58771,59603,-1218,-3606,707,706995
58771,59603,-1218,-3606,707,706995
58782,59603,-1226,-3606,694,693993
58782,59603,-1226,-3606,694,693993
58783,59603,-1226,-3606,692,692012
58783,59603,-1227,-3606,692,692012
58794,59603,-1234,-3606,679,679002
58795,59603,-1235,-3606,677,676991
58795,59603,-1235,-3606,677,676991
58795,59603,-1235,-3606,677,676991
58806,59603,-1242,-3606,663,662993
58807,59603,-1243,-3606,662,662005
58807,59603,-1243,-3606,662,662005
58808,59603,-1243,-3606,661,660993
58818,59603,-1251,-3606,648,648009
58819,59603,-1251,-3606,647,646987
58819,59603,-1251,-3606,647,646987
58820,59603,-1252,-3606,646,645995
58830,59603,-1259,-3606,633,633012
