Starting
Starting
Stepper Pin:14
1073494580
1073494244
    F_CPU=240000000
    TICKS_PER_S=16000000
.E (1974) wifi:Association refused temporarily, comeback time 299 mSec
E (2280) wifi:Association refused temporarily, comeback time 299 mSec
.E (2585) wifi:Association refused temporarily, comeback time 299 mSec
E (2892) wifi:Association refused temporarily, comeback time 299 mSec
E (3200) wifi:Association refused temporarily, comeback time 299 mSec
.E (3507) wifi:Association refused temporarily, comeback time 299 mSec
E (3814) wifi:Association refused temporarily, comeback time 299 mSec
E (4121) wifi:Association refused temporarily, comeback time 299 mSec
.E (4429) wifi:Association refused temporarily, comeback time 299 mSec
E (4740) wifi:Association refused temporarily, comeback time 299 mSec
.Connected to Wifi, Connecting to server.
Connected!

HARD MINIMUM LIMIT: 1772
HARD MAXIMUM LIMIT: -1842

TOTAL HARD RANGE: 
3614

clampedPosition: -1842
duration: 2000
44093,46093,1772,-1842,0,500000,0
44093,46093,1772,-1842,0,500000,0
44094,46093,1772,-1842,0,500000,0
44094,46093,1768,-1842,0,500000,0
44105,46093,1768,-1842,0,500000,0
44105,46093,1768,-1842,0,500000,0
44106,46093,1767,-1842,0,500000,0
44116,46093,1762,-1842,2,500000,0
44117,46093,1762,-1842,2,500000,0
44117,46093,1762,-1842,2,500000,0
44117,46093,1761,-1842,2,500000,0
44128,46093,1756,-1842,5,500000,0
44128,46093,1756,-1842,5,500000,0
44129,46093,1756,-1842,5,500000,0
44129,46093,1756,-1842,5,500000,0
44140,46093,1750,-1842,9,500000,0
44140,46093,1750,-1842,9,500000,0
44141,46093,1750,-1842,10,500000,0
44141,46093,1750,-1842,10,500000,0
44152,46093,1744,-1842,15,500000,0
44152,46093,1744,-1842,15,500000,0
44152,46093,1744,-1842,15,500000,0
44153,46093,1739,-1842,16,500000,0
44163,46093,1738,-1842,21,500000,0
44164,46093,1738,-1842,22,500000,0
44164,46093,1738,-1842,22,500000,0
44175,46093,1733,-1842,29,500000,0
44175,46093,1733,-1842,29,500000,0
44176,46093,1732,-1842,30,500000,0
44176,46093,1732,-1842,30,500000,0
44187,46093,1727,-1842,39,500000,0
44187,46093,1727,-1842,39,500000,0
44187,46093,1726,-1842,39,500000,0
44188,46093,1726,-1842,39,500000,0
44198,46093,1721,-1842,48,500000,0
44199,46093,1721,-1842,49,500000,0
44199,46093,1721,-1842,49,500000,0
44200,46093,1715,-1842,50,500000,0
44210,46093,1715,-1842,60,500000,0
44211,46093,1715,-1842,61,500000,0
44211,46093,1715,-1842,61,500000,0
44222,46093,1709,-1842,73,500000,0
44222,46093,1709,-1842,73,500000,0
44222,46093,1709,-1842,73,500000,0
44223,46093,1709,-1842,74,500000,0
44233,46093,1703,-1842,85,500000,0
44234,46093,1703,-1842,87,500000,0
44234,46093,1703,-1842,87,500000,0
44235,46093,1703,-1842,88,500000,0
44245,46093,1698,-1842,101,500000,0
44246,46093,1697,-1842,102,500000,0
44246,46093,1697,-1842,102,500000,0
44246,46093,1692,-1842,102,500000,0
44257,46093,1692,-1842,117,500000,0
44257,46093,1691,-1842,117,500000,0
44258,46093,1691,-1842,118,500000,0
44269,46093,1686,-1842,134,500000,0
44269,46093,1686,-1842,134,500000,0
44269,46093,1686,-1842,134,500000,0
44270,46093,1685,-1842,136,500000,0
44280,46093,1680,-1842,151,500000,0
44281,46093,1680,-1842,153,500000,0
44281,46093,1680,-1842,153,500000,0
44282,46093,1674,-1842,154,500000,0
44292,46093,1674,-1842,170,500000,0
44293,46093,1674,-1842,172,172000,0
44293,46093,1674,-1842,172,172000,0
44304,46093,1668,-1842,191,190999,0
44304,46093,1668,-1842,191,190999,0
44304,46093,1668,-1842,191,190999,0
44305,46093,1668,-1842,193,192999,0
44316,46093,1664,-1842,212,211999,0
44316,46093,1664,-1842,212,211999,0
44316,46093,1663,-1842,212,211999,0
44327,46093,1662,-1842,233,232998,0
44327,46093,1662,-1842,233,232998,0
44328,46093,1662,-1842,235,235000,0
44328,46093,1661,-1842,235,235000,0
44339,46093,1659,-1842,256,256000,0
44339,46093,1659,-1842,256,256000,0
44340,46093,1659,-1842,258,257998,0
44340,46093,1657,-1842,258,257998,0
44351,46093,1657,-1842,280,279999,0
44351,46093,1657,-1842,280,279999,0
44352,46093,1657,-1842,282,281998,0
44362,46093,1654,-1842,303,303002,0
44363,46093,1654,-1842,306,305998,0
44363,46093,1654,-1842,306,305998,0
44364,46093,1654,-1842,308,308000,0
44375,46093,1651,-1842,331,331003,0
44375,46093,1651,-1842,331,331003,0
44375,46093,1651,-1842,331,331003,0
44376,46093,1650,-1842,334,334001,0
44387,46093,1647,-1842,358,357998,0
44387,46093,1647,-1842,358,357998,0
44388,46093,1647,-1842,361,361003,0
44388,46093,1644,-1842,361,361003,0
44399,46093,1644,-1842,386,385998,0
44399,46093,1644,-1842,386,385998,0
44400,46093,1643,-1842,388,388001,0
44411,46093,1640,-1842,414,414004,0
44411,46093,1640,-1842,414,414004,0
44412,46093,1640,-1842,416,415995,0
44412,46093,1639,-1842,416,415995,0
44423,46093,1636,-1842,443,443005,0
44423,46093,1635,-1842,443,443005,0
44424,46093,1635,-1842,446,446005,0
44424,46093,1635,-1842,446,446005,0
44435,46093,1631,-1842,473,472995,0
44435,46093,1631,-1842,473,472995,0
44436,46093,1631,-1842,475,475003,0
44436,46093,1626,-1842,475,475003,0
44447,46093,1626,-1842,503,503002,0
44447,46093,1626,-1842,503,503002,0
44448,46093,1625,-1842,506,505993,0
44459,46093,1621,-1842,534,533992,0
44459,46093,1620,-1842,534,533992,0
44460,46093,1620,-1842,536,535995,0
44460,46093,1620,-1842,536,535995,0
44471,46093,1615,-1842,565,564992,0
44471,46093,1615,-1842,565,564992,0
44472,46093,1614,-1842,568,568000,0
44472,46093,1614,-1842,568,568000,0
44483,46093,1609,-1842,597,596993,0
44483,46093,1608,-1842,597,596993,0
44484,46093,1608,-1842,600,599993,0
44484,46093,1602,-1842,600,599993,0
44495,46093,1602,-1842,629,629005,0
44495,46093,1602,-1842,629,629005,0
44496,46093,1601,-1842,632,632011,0
44507,46093,1595,-1842,662,662005,0
44507,46093,1595,-1842,662,662005,0
44508,46093,1595,-1842,665,665004,0
44508,46093,1594,-1842,665,665004,0
44519,46093,1588,-1842,695,694987,0
44519,46093,1588,-1842,695,694987,0
44520,46093,1587,-1842,698,697989,0
44520,46093,1587,-1842,698,697989,0
44531,46093,1580,-1842,728,728001,0
44531,46093,1580,-1842,728,728001,0
44532,46093,1580,-1842,731,730994,0
44532,46093,1572,-1842,731,730994,0
44543,46093,1572,-1842,762,762014,0
44544,46093,1572,-1842,764,764015,0
44544,46093,1571,-1842,764,764015,0
44555,46093,1564,-1842,795,794992,0
44555,46093,1563,-1842,795,794992,0
44556,46093,1563,-1842,798,798005,0
44556,46093,1563,-1842,798,798005,0
44567,46093,1555,-1842,829,829016,0
44567,46093,1554,-1842,829,829016,0
44568,46093,1554,-1842,832,831990,0
44568,46093,1554,-1842,832,831990,0
44579,46093,1545,-1842,863,862999,0
44579,46093,1545,-1842,863,862999,0
44580,46093,1545,-1842,866,865988,0
44580,46093,1536,-1842,866,865988,0
44591,46093,1536,-1842,897,897012,0
44592,46093,1535,-1842,900,899989,0
44592,46093,1535,-1842,900,899989,0
44603,46093,1526,-1842,931,930990,0
44603,46093,1525,-1842,931,930990,0
44604,46093,1525,-1842,934,933979,0
44604,46093,1525,-1842,934,933979,0
44615,46093,1515,-1842,965,965018,0
44615,46093,1515,-1842,965,965018,0
44616,46093,1514,-1842,968,967996,0
44616,46093,1514,-1842,968,967996,0
44627,46093,1504,-1842,999,999001,0
44628,46093,1504,-1842,1002,1002004,0
44628,46093,1503,-1842,1002,1002004,0
44639,46093,1493,-1842,1033,1032991,0
44639,46093,1493,-1842,1033,1032991,0
44640,46093,1492,-1842,1036,1036001,0
44640,46093,1492,-1842,1036,1036001,0
44651,46093,1481,-1842,1067,1067022,0
44651,46093,1481,-1842,1067,1067022,0
44652,46093,1480,-1842,1070,1070019,0
44663,46093,1469,-1842,1100,1100034,0
44663,46093,1469,-1842,1100,1100034,0
44664,46093,1468,-1842,1103,1102992,0
44664,46093,1468,-1842,1103,1102992,0
44675,46093,1457,-1842,1133,1132984,0
44675,46093,1456,-1842,1133,1132984,0
44676,46093,1456,-1842,1136,1135960,0
44686,46093,1444,-1842,1163,1162960,0
44687,46093,1444,-1842,1166,1166011,0
44687,46093,1443,-1842,1166,1166011,0
44688,46093,1443,-1842,1169,1168992,0
44698,46093,1431,-1842,1196,1195993,0
44699,46093,1430,-1842,1198,1197963,0
44699,46093,1430,-1842,1198,1197963,0
44700,46093,1417,-1842,1201,1201021,0
44711,46093,1417,-1842,1230,1230012,0
44711,46093,1416,-1842,1230,1230012,0
44712,46093,1416,-1842,1233,1233046,0
44722,46093,1403,-1842,1259,1259049,0
44723,46093,1403,-1842,1262,1262029,0
44723,46093,1402,-1842,1262,1262029,0
44724,46093,1389,-1842,1264,1264023,0
44734,46093,1388,-1842,1290,1290010,0
44735,46093,1388,-1842,1293,1293034,0
44735,46093,1387,-1842,1293,1293034,0
44746,46093,1374,-1842,1321,1321004,0
44746,46093,1373,-1842,1321,1321004,0
44747,46093,1373,-1842,1323,1322970,0
44747,46093,1359,-1842,1323,1322970,0
44758,46093,1359,-1842,1351,1351009,0
44759,46093,1358,-1842,1353,1352951,0
44759,46093,1357,-1842,1353,1352951,0
44770,46093,1344,-1842,1380,1380024,0
44770,46093,1343,-1842,1380,1380024,0
44771,46093,1342,-1842,1382,1382051,0
44771,46093,1328,-1842,1382,1382051,0
44782,46093,1327,-1842,1408,1407955,0
44782,46093,1327,-1842,1408,1407955,0
44783,46093,1326,-1842,1411,1411059,0
44793,46093,1312,-1842,1434,1433949,0
44794,46093,1311,-1842,1436,1436008,0
44794,46093,1310,-1842,1436,1436008,0
44795,46093,1296,-1842,1439,1438978,0
44806,46093,1295,-1842,1463,1463058,0
44806,46093,1294,-1842,1463,1463058,0
44807,46093,1294,-1842,1466,1466007,0
44817,46093,1278,-1842,1488,1487957,0
44818,46093,1278,-1842,1490,1490035,0
44818,46093,1277,-1842,1490,1490035,0
44819,46093,1262,-1842,1492,1491981,0
44829,46093,1261,-1842,1513,1513002,0
44830,46093,1260,-1842,1515,1515008,0
44830,46093,1259,-1842,1515,1515008,0
44841,46093,1244,-1842,1538,1538018,0
44842,46093,1243,-1842,1540,1539942,0
44842,46093,1242,-1842,1540,1539942,0
44842,46093,1226,-1842,1540,1539942,0
44853,46093,1225,-1842,1562,1562042,0
44854,46093,1225,-1842,1564,1564027,0
44854,46093,1224,-1842,1564,1564027,0
44865,46093,1208,-1842,1584,1584002,0
44865,46093,1207,-1842,1584,1584002,0
44866,46093,1207,-1842,1586,1586043,0
44866,46093,1190,-1842,1586,1586043,0
44877,46093,1190,-1842,1606,1605942,0
44877,46093,1189,-1842,1606,1605942,0
44877,46093,1188,-1842,1606,1605942,0
44888,46093,1172,-1842,1626,1626016,0
44889,46093,1171,-1842,1627,1627008,0
44889,46093,1170,-1842,1627,1627008,0
44900,46093,1153,-1842,1645,1645075,0
44900,46093,1152,-1842,1645,1645075,0
44901,46093,1152,-1842,1647,1646938,0
44901,46093,1151,-1842,1647,1646938,0
44912,46093,1134,-1842,1664,1664067,0
44912,46093,1133,-1842,1664,1664067,0
44912,46093,1133,-1842,1664,1664067,0
44923,46093,1115,-1842,1681,1681025,0
44924,46093,1114,-1842,1682,1682086,0
44924,46093,1114,-1842,1682,1682086,0
44924,46093,1113,-1842,1682,1682086,0
44935,46093,1095,-1842,1697,1697073,0
44935,46093,1095,-1842,1697,1697073,0
44936,46093,1094,-1842,1699,1699055,0
44947,46093,1076,-1842,1713,1713062,0
44947,46093,1076,-1842,1713,1713062,0
44947,46093,1075,-1842,1713,1713062,0
44948,46093,1057,-1842,1714,1713980,0
44958,46093,1056,-1842,1726,1725998,0
44959,46093,1055,-1842,1728,1728048,0
44959,46093,1055,-1842,1728,1728048,0
44970,46093,1037,-1842,1740,1740076,0
44970,46093,1036,-1842,1740,1740076,0
44971,46093,1035,-1842,1741,1741023,0
44971,46093,1017,-1842,1741,1741023,0
44982,46093,1016,-1842,1752,1752081,0
44982,46093,1016,-1842,1752,1752081,0
44983,46093,1015,-1842,1753,1753040,0
44993,46093,996,-1842,1762,1761920,0
44994,46093,996,-1842,1763,1763085,0
44994,46093,995,-1842,1763,1763085,0
44995,46093,976,-1842,1764,1764057,0
45005,46093,976,-1842,1772,1772068,0
45006,46093,975,-1842,1773,1773050,0
45006,46093,974,-1842,1773,1773050,0
45017,46093,955,-1842,1781,1780944,0
45017,46093,955,-1842,1781,1780944,0
45018,46093,954,-1842,1782,1781936,0
45018,46093,935,-1842,1782,1781936,0
45029,46093,934,-1842,1788,1787909,0
45029,46093,934,-1842,1788,1787909,0
45029,46093,933,-1842,1788,1787909,0
45040,46093,914,-1842,1794,1793923,0
45041,46093,913,-1842,1794,1793923,0
45041,46093,912,-1842,1794,1793923,0
45041,46093,912,-1842,1794,1793923,0
45052,46093,893,-1842,1799,1798966,0
45052,46093,892,-1842,1799,1798966,0
45053,46093,891,-1842,1799,1798966,0
45064,46093,872,-1842,1803,1803020,0
45064,46093,871,-1842,1803,1803020,0
45064,46093,871,-1842,1803,1803020,0
45065,46093,870,-1842,1803,1803020,0
45075,46093,851,-1842,1805,1805054,0
45076,46093,850,-1842,1805,1805054,0
45076,46093,849,-1842,1805,1805054,0
45077,46093,830,-1842,1805,1805054,0
45087,46093,829,-1842,1806,1806073,0
45088,46093,828,-1842,1806,1806073,0
45088,46093,828,-1842,1806,1806073,0
45099,46093,809,-1842,1806,1806073,0
45099,46093,808,-1842,1806,1806073,0
45100,46093,807,-1842,1806,1806073,0
45100,46093,788,-1842,1806,1806073,0
45111,46093,787,-1842,1805,1805054,0
45111,46093,786,-1842,1805,1805054,0
45112,46093,785,-1842,1805,1805054,0
45122,46093,766,-1842,1803,1803020,0
45123,46093,765,-1842,1802,1802005,0
45123,46093,765,-1842,1802,1802005,0
45124,46093,745,-1842,1802,1802005,0
45134,46093,745,-1842,1799,1798966,0
45135,46093,744,-1842,1799,1798966,0
45135,46093,743,-1842,1799,1798966,0
45146,46093,724,-1842,1794,1793923,0
45146,46093,723,-1842,1794,1793923,0
45147,46093,722,-1842,1794,1793923,0
45147,46093,722,-1842,1794,1793923,0
45158,46093,702,-1842,1788,1787909,0
45158,46093,702,-1842,1788,1787909,0
45158,46093,701,-1842,1788,1787909,0
45169,46093,682,-1842,1781,1780944,0
45170,46093,681,-1842,1780,1779953,0
45170,46093,680,-1842,1780,1779953,0
45170,46093,679,-1842,1780,1779953,0
45181,46093,660,-1842,1772,1772068,0
45181,46093,659,-1842,1772,1772068,0
45182,46093,659,-1842,1771,1771087,0
45182,46093,639,-1842,1771,1771087,0
45193,46093,639,-1842,1762,1761920,0
45193,46093,638,-1842,1762,1761920,0
45194,46093,637,-1842,1761,1760951,0
45204,46093,618,-1842,1752,1752081,0
45205,46093,617,-1842,1751,1750930,0
45205,46093,617,-1842,1751,1750930,0
45206,46093,598,-1842,1750,1749973,0
45216,46093,597,-1842,1740,1740076,0
45217,46093,596,-1842,1739,1738941,0
45217,46093,596,-1842,1739,1738941,0
45228,46093,577,-1842,1726,1725998,0
45228,46093,576,-1842,1726,1725998,0
45229,46093,576,-1842,1725,1725067,0
45229,46093,575,-1842,1725,1725067,0
45240,46093,556,-1842,1712,1711962,0
45240,46093,556,-1842,1712,1711962,0
45241,46093,555,-1842,1711,1711047,0
45251,46093,537,-1842,1697,1697073,0
45252,46093,536,-1842,1696,1695993,0
45252,46093,535,-1842,1696,1695993,0
45253,46093,534,-1842,1695,1694915,0
45263,46093,516,-1842,1681,1681025,0
45264,46093,516,-1842,1679,1679085,0
45264,46093,515,-1842,1679,1679085,0
45275,46093,497,-1842,1663,1663029,0
45275,46093,496,-1842,1663,1663029,0
45276,46093,495,-1842,1661,1660957,0
45276,46093,495,-1842,1661,1660957,0
45287,46093,477,-1842,1644,1644061,0
45287,46093,476,-1842,1644,1644061,0
45288,46093,475,-1842,1642,1642036,0
45288,46093,458,-1842,1642,1642036,0
45299,46093,457,-1842,1624,1624036,0
45299,46093,457,-1842,1624,1624036,0
45299,46093,456,-1842,1624,1624036,0
45310,46093,439,-1842,1605,1604975,0
45310,46093,438,-1842,1605,1604975,0
45311,46093,438,-1842,1603,1603046,0
