Starting
Starting
Stepper Pin:14
1073494628
1073494292
    F_CPU=240000000
    TICKS_PER_S=16000000
.Connected to Wifi, Connecting to server.
Connected!

HARD MINIMUM LIMIT: 1
HARD MAXIMUM LIMIT: 3609

TOTAL HARD RANGE: 
3608

0
0
setting CYCLE
duration different!
end
^,0.00,1,42,0.00,0,383173
^,0.00,2,42,0.00,0,383175
^,0.00,2,42,0.00,0,383177
^,0.00,2,42,0.00,0,383179
^,0.00,2,42,0.00,0,383181
^,0.00,2,42,0.00,0,383183
^,0.01,2,42,0.00,0,383185
^,0.01,2,42,0.00,0,383187
^,0.01,2,42,0.00,0,383189
^,0.01,2,42,0.00,0,383191
^,0.01,2,42,0.00,0,383193
^,0.01,2,42,0.00,0,383195
^,0.01,2,42,0.00,0,383197
^,0.01,3,42,0.00,0,383199
^,0.01,3,42,0.00,0,383201
^,0.01,3,42,0.00,0,383203
^,0.01,3,42,0.00,0,383205
^,0.01,3,42,0.00,0,383207
^,0.02,3,42,0.00,0,383209
^,0.02,3,42,0.00,0,383211
^,0.02,3,42,0.00,0,383213
^,0.02,3,42,0.00,0,383215
^,0.02,3,42,0.00,0,383217
^,0.02,3,42,0.00,0,383219
^,0.02,3,42,0.00,0,383221
^,0.02,4,42,0.00,0,383223
^,0.02,4,42,0.00,0,383225
^,0.02,4,42,0.00,0,383227
^,0.02,4,42,0.00,0,383239
^,0.03,4,42,0.00,0,383241
^,0.03,4,42,0.00,0,383243
^,0.03,4,42,0.00,0,383245
^,0.03,5,42,0.01,0,383247
^,0.03,5,42,0.01,0,383249
^,0.03,5,42,0.01,0,383251
^,0.03,5,42,0.01,0,383253
^,0.03,5,42,0.01,0,383255
^,0.04,5,42,0.01,0,383257
^,0.04,5,42,0.01,0,383259
^,0.04,5,42,0.01,0,383261
^,0.04,5,42,0.01,0,383263
^,0.04,5,42,0.01,0,383265
^,0.04,5,42,0.01,0,383267
^,0.04,5,42,0.01,0,383269
^,0.04,6,42,0.01,0,383271
^,0.04,6,42,0.01,0,383273
^,0.04,6,42,0.01,0,383275
^,0.04,6,42,0.01,0,383277
^,0.04,6,43,0.01,0,383279
^,0.05,6,45,0.01,0,383281
^,0.05,6,46,0.01,0,383283
^,0.05,6,48,0.01,0,383285
^,0.05,6,50,0.01,0,383287
^,0.05,6,51,0.01,0,383289
^,0.05,6,53,0.01,0,383291
^,0.05,6,55,0.01,0,383293
^,0.05,7,57,0.01,0,383295
^,0.05,7,59,0.01,0,383297
^,0.05,7,60,0.01,0,383299
^,0.05,7,62,0.01,0,383301
^,0.06,7,64,0.02,0,383303
^,0.06,7,66,0.02,0,383305
^,0.06,7,68,0.02,0,383307
^,0.06,7,70,0.02,0,383309
^,0.06,7,72,0.02,0,383311
^,0.06,7,74,0.02,0,383313
^,0.06,8,87,0.02,0,383325
^,0.07,8,90,0.02,0,383327
^,0.07,8,92,0.02,0,383329
^,0.07,8,94,0.02,0,383331
^,0.07,8,97,0.02,0,383333
^,0.07,8,99,0.02,0,383335
^,0.07,9,101,0.02,0,383337
^,0.07,9,104,0.02,0,383339
^,0.07,9,106,0.03,0,383341
^,0.07,9,109,0.03,0,383343
^,0.07,9,111,0.03,0,383345
^,0.07,9,114,0.03,0,383347
^,0.07,9,117,0.03,0,383349
^,0.08,9,119,0.03,0,383351
^,0.08,10,122,0.03,0,383353
^,0.08,10,125,0.03,0,383355
^,0.08,10,127,0.03,0,383357
^,0.08,10,130,0.03,0,383359
^,0.08,10,133,0.03,0,383361
^,0.08,11,136,0.03,0,383363
^,0.08,11,138,0.03,0,383365
^,0.08,11,141,0.03,0,383367
^,0.08,11,144,0.03,0,383369
^,0.08,11,147,0.04,0,383371
^,0.08,12,150,0.04,0,383373
^,0.09,12,153,0.04,0,383375
^,0.09,12,156,0.04,0,383377
^,0.09,13,174,0.04,0,383389
^,0.09,14,178,0.04,0,383391
^,0.09,14,181,0.04,0,383393
^,0.09,14,184,0.04,0,383395
^,0.09,15,187,0.04,0,383397
^,0.10,15,191,0.05,0,383399
^,0.10,15,194,0.05,0,383401
^,0.10,15,197,0.05,0,383403
^,0.10,16,201,0.05,0,383405
^,0.10,16,204,0.05,0,383407
^,0.10,16,208,0.05,0,383409
^,0.10,17,211,0.05,0,383411
^,0.10,17,215,0.05,0,383413
^,0.10,17,218,0.05,0,383415
^,0.10,18,222,0.05,0,383417
^,0.10,18,225,0.05,0,383419
^,0.11,18,229,0.05,0,383421
^,0.11,19,233,0.06,0,383423
^,0.11,19,236,0.06,0,383425
^,0.11,19,240,0.06,0,383427
^,0.11,20,244,0.06,0,383429
^,0.11,20,247,0.06,0,383431
^,0.11,21,251,0.06,0,383433
^,0.11,23,275,0.07,0,383445
^,0.12,24,278,0.07,0,383447
^,0.12,24,283,0.07,0,383449
^,0.12,25,287,0.07,0,383451
^,0.12,25,291,0.07,0,383453
^,0.12,26,295,0.07,0,383455
^,0.12,26,299,0.07,0,383457
^,0.12,27,303,0.07,0,383459
^,0.12,27,307,0.07,0,383461
^,0.12,28,311,0.07,0,383463
^,0.12,28,316,0.08,0,383465
^,0.12,29,320,0.08,0,383467
^,0.13,29,324,0.08,0,383469
^,0.13,30,328,0.08,0,383471
^,0.13,30,333,0.08,0,383473
^,0.13,31,337,0.08,0,383475
^,0.13,31,341,0.08,0,383477
^,0.13,32,346,0.08,0,383479
^,0.13,33,350,0.08,0,383481
^,0.13,33,355,0.09,0,383483
^,0.13,34,359,0.09,0,383485
^,0.13,34,364,0.09,0,383487
^,0.13,35,368,0.09,0,383489
^,0.13,39,396,0.09,0,383501
^,0.14,40,401,0.10,0,383503
^,0.14,40,406,0.10,0,383505
^,0.14,41,411,0.10,0,383507
^,0.14,42,415,0.10,0,383509
^,0.14,42,420,0.10,0,383511
^,0.14,43,425,0.10,0,383513
^,0.14,44,430,0.10,0,383515
^,0.15,45,435,0.10,0,383517
^,0.15,45,440,0.11,0,383519
^,0.15,46,445,0.11,0,383521
^,0.15,47,450,0.11,0,383523
^,0.15,48,455,0.11,0,383525
^,0.15,48,460,0.11,0,383527
^,0.15,49,465,0.11,0,383529
^,0.15,50,470,0.11,0,383531
^,0.15,51,475,0.11,0,383533
^,0.15,52,480,0.12,0,383535
^,0.15,53,486,0.12,0,383537
^,0.16,53,491,0.12,0,383539
^,0.16,54,496,0.12,0,383541
^,0.16,55,501,0.12,0,383543
^,0.16,56,507,0.12,0,383545
^,0.16,62,539,0.13,0,383557
^,0.16,62,544,0.13,0,383559
^,0.16,63,550,0.13,0,383561
^,0.17,64,555,0.13,0,383563
^,0.17,65,561,0.13,0,383565
^,0.17,66,567,0.14,0,383567
^,0.17,67,572,0.14,0,383569
^,0.17,68,578,0.14,0,383571
^,0.17,69,583,0.14,0,383573
^,0.17,71,589,0.14,0,383575
^,0.17,71,595,0.14,0,383577
^,0.17,73,600,0.14,0,383579
^,0.17,74,606,0.15,0,383581
^,0.17,75,612,0.15,0,383583
^,0.17,76,618,0.15,0,383585
^,0.18,77,624,0.15,0,383587
^,0.18,78,630,0.15,0,383589
^,0.18,79,635,0.15,0,383591
^,0.18,80,641,0.15,0,383593
^,0.18,81,647,0.16,0,383595
^,0.18,83,653,0.16,0,383597
^,0.18,84,659,0.16,0,383599
^,0.18,85,665,0.16,0,383601
^,0.18,92,702,0.17,0,383613
^,0.19,94,708,0.17,0,383615
^,0.19,95,714,0.17,0,383617
^,0.19,96,720,0.17,0,383619
^,0.19,98,727,0.17,0,383621
^,0.19,99,733,0.18,0,383623
^,0.19,100,739,0.18,0,383625
^,0.19,102,745,0.18,0,383627
^,0.19,103,752,0.18,0,383629
^,0.19,104,758,0.18,0,383631
^,0.19,106,765,0.18,0,383633
^,0.20,107,771,0.18,0,383635
^,0.20,108,777,0.19,0,383637
^,0.20,110,784,0.19,0,383639
^,0.20,111,790,0.19,0,383641
^,0.20,113,797,0.19,0,383643
^,0.20,114,804,0.19,0,383645
^,0.20,116,810,0.19,0,383647
^,0.20,117,817,0.20,0,383649
^,0.20,119,823,0.20,0,383651
^,0.20,128,863,0.21,0,383663
^,0.21,129,870,0.21,0,383665
^,0.21,131,877,0.21,0,383667
^,0.21,133,884,0.21,0,383669
^,0.21,134,891,0.21,0,383671
^,0.21,136,898,0.22,0,383673
^,0.21,138,904,0.22,0,383675
^,0.21,139,911,0.22,0,383677
^,0.21,141,918,0.22,0,383679
^,0.22,142,925,0.22,0,383681
^,0.22,144,932,0.22,0,383683
^,0.22,146,939,0.23,0,383685
^,0.22,147,946,0.23,0,383687
^,0.22,149,953,0.23,0,383689
^,0.22,151,960,0.23,0,383691
^,0.22,153,968,0.23,0,383693
^,0.22,155,975,0.23,0,383695
^,0.22,156,982,0.24,0,383697
^,0.22,158,989,0.24,0,383699
^,0.22,169,1033,0.25,0,383711
^,0.23,171,1040,0.25,0,383713
