Starting
Starting
Stepper Pin:14
1073494580
1073494244
    F_CPU=240000000
    TICKS_PER_S=16000000
.E (1975) wifi:Association refused temporarily, comeback time 299 mSec
E (2280) wifi:Association refused temporarily, comeback time 299 mSec
.E (2585) wifi:Association refused temporarily, comeback time 299 mSec
E (2891) wifi:Association refused temporarily, comeback time 299 mSec
E (3199) wifi:Association refused temporarily, comeback time 299 mSec
.E (3504) wifi:Association refused temporarily, comeback time 299 mSec
E (3808) wifi:Association refused temporarily, comeback time 299 mSec
E (4112) wifi:Association refused temporarily, comeback time 299 mSec
.Connected to Wifi, Connecting to server.
Connected!

HARD MINIMUM LIMIT: 2542
HARD MAXIMUM LIMIT: -1076

TOTAL HARD RANGE: 
3618

clampedPosition: -1076
duration: 2000
50200,52200,2542,-1076,180,180000,0
50200,52200,2542,-1076,180,180000,0
50201,52200,2542,-1076,180,180000,0
50212,52200,2540,-1076,180,180000,0
50212,52200,2540,-1076,180,180000,0
50212,52200,2540,-1076,180,180000,0
50213,52200,2540,-1076,180,180000,0
50223,52200,2538,-1076,180,180000,0
50224,52200,2538,-1076,180,180000,0
50224,52200,2538,-1076,180,180000,0
50225,52200,2536,-1076,180,180000,0
50235,52200,2536,-1076,180,180000,0
50236,52200,2536,-1076,180,180000,0
50236,52200,2536,-1076,180,180000,0
50247,52200,2534,-1076,180,180000,0
50247,52200,2534,-1076,180,180000,0
50247,52200,2534,-1076,180,180000,0
50248,52200,2533,-1076,180,180000,0
50259,52200,2532,-1076,180,180000,0
50259,52200,2532,-1076,180,180000,0
50259,52200,2531,-1076,180,180000,0
50260,52200,2530,-1076,180,180000,0
50270,52200,2529,-1076,180,180000,0
50271,52200,2529,-1076,180,180000,0
50271,52200,2529,-1076,180,180000,0
50282,52200,2527,-1076,180,180000,0
50282,52200,2527,-1076,180,180000,0
50283,52200,2527,-1076,180,180000,0
50283,52200,2527,-1076,180,180000,0
50294,52200,2525,-1076,180,180000,0
50294,52200,2525,-1076,180,180000,0
50294,52200,2525,-1076,180,180000,0
50295,52200,2523,-1076,180,180000,0
50306,52200,2523,-1076,180,180000,0
50306,52200,2523,-1076,180,180000,0
50306,52200,2523,-1076,180,180000,0
50317,52200,2521,-1076,180,180000,0
50318,52200,2521,-1076,180,180000,0
50318,52200,2521,-1076,180,180000,0
50318,52200,2521,-1076,180,180000,0
50329,52200,2519,-1076,180,180000,0
50329,52200,2519,-1076,180,180000,0
50330,52200,2519,-1076,180,180000,0
50330,52200,2517,-1076,180,180000,0
50341,52200,2517,-1076,180,180000,0
50341,52200,2517,-1076,180,180000,0
50342,52200,2517,-1076,180,180000,0
50352,52200,2515,-1076,180,180000,0
50353,52200,2515,-1076,180,180000,0
50353,52200,2515,-1076,180,180000,0
50354,52200,2514,-1076,180,180000,0
50364,52200,2513,-1076,180,180000,0
50365,52200,2512,-1076,180,180000,0
50365,52200,2512,-1076,180,180000,0
50365,52200,2511,-1076,180,180000,0
50376,52200,2510,-1076,180,180000,0
50376,52200,2510,-1076,180,180000,0
50377,52200,2510,-1076,180,180000,0
50387,52200,2508,-1076,180,180000,0
50388,52200,2508,-1076,180,180000,0
50388,52200,2508,-1076,180,180000,0
50389,52200,2506,-1076,180,180000,0
50399,52200,2506,-1076,180,180000,0
50400,52200,2506,-1076,180,180000,0
50400,52200,2506,-1076,180,180000,0
50411,52200,2504,-1076,191,190999,0
50411,52200,2504,-1076,191,190999,0
50412,52200,2504,-1076,193,192999,0
50412,52200,2504,-1076,193,192999,0
50423,52200,2502,-1076,213,213001,0
50423,52200,2502,-1076,213,213001,0
50423,52200,2502,-1076,213,213001,0
50424,52200,2500,-1076,214,214001,0
50434,52200,2500,-1076,233,232998,0
50435,52200,2500,-1076,235,235000,0
50435,52200,2500,-1076,235,235000,0
50446,52200,2498,-1076,256,256000,0
50446,52200,2498,-1076,256,256000,0
50447,52200,2498,-1076,258,257998,0
50447,52200,2497,-1076,258,257998,0
50458,52200,2495,-1076,281,280998,0
50458,52200,2495,-1076,281,280998,0
50459,52200,2495,-1076,283,283001,0
50459,52200,2492,-1076,283,283001,0
50470,52200,2492,-1076,306,305998,0
50470,52200,2492,-1076,306,305998,0
50471,52200,2492,-1076,308,308000,0
50481,52200,2489,-1076,330,329999,0
50482,52200,2489,-1076,332,331998,0
50482,52200,2489,-1076,332,331998,0
50483,52200,2489,-1076,334,334001,0
50494,52200,2486,-1076,359,359002,0
50494,52200,2486,-1076,359,359002,0
50494,52200,2486,-1076,359,359002,0
50495,52200,2485,-1076,361,361003,0
50506,52200,2482,-1076,386,385998,0
50506,52200,2482,-1076,386,385998,0
50507,52200,2482,-1076,389,389001,0
50507,52200,2478,-1076,389,389001,0
50518,52200,2478,-1076,415,415002,0
50518,52200,2478,-1076,415,415002,0
50519,52200,2478,-1076,417,417003,0
50529,52200,2474,-1076,441,441002,0
50530,52200,2474,-1076,444,444000,0
50530,52200,2474,-1076,444,444000,0
50531,52200,2473,-1076,446,446005,0
50541,52200,2469,-1076,471,471004,0
50542,52200,2469,-1076,473,472995,0
50542,52200,2469,-1076,473,472995,0
50543,52200,2464,-1076,476,476006,0
50553,52200,2464,-1076,501,501002,0
50554,52200,2464,-1076,504,504001,0
50554,52200,2464,-1076,504,504001,0
50565,52200,2459,-1076,532,532003,0
50565,52200,2459,-1076,532,532003,0
50566,52200,2459,-1076,534,533992,0
50566,52200,2458,-1076,534,533992,0
50577,52200,2453,-1076,563,563004,0
50578,52200,2453,-1076,566,565991,0
50578,52200,2453,-1076,566,565991,0
50578,52200,2453,-1076,566,565991,0
50589,52200,2447,-1076,595,594995,0
50590,52200,2447,-1076,598,597997,0
50590,52200,2447,-1076,598,597997,0
50591,52200,2441,-1076,600,599993,0
50601,52200,2441,-1076,627,627008,0
50602,52200,2440,-1076,630,629996,0
50602,52200,2440,-1076,630,629996,0
50613,52200,2434,-1076,660,660012,0
50613,52200,2434,-1076,660,660012,0
50614,52200,2433,-1076,663,662993,0
50614,52200,2433,-1076,663,662993,0
50625,52200,2427,-1076,693,693001,0
50625,52200,2426,-1076,693,693001,0
50626,52200,2426,-1076,696,695985,0
50626,52200,2419,-1076,696,695985,0
50637,52200,2419,-1076,726,725986,0
50637,52200,2419,-1076,726,725986,0
50638,52200,2418,-1076,729,728996,0
50649,52200,2411,-1076,760,759987,0
50649,52200,2411,-1076,760,759987,0
50649,52200,2411,-1076,760,759987,0
50650,52200,2410,-1076,763,762995,0
50661,52200,2403,-1076,793,792982,0
50661,52200,2402,-1076,793,792982,0
50661,52200,2402,-1076,793,792982,0
50662,52200,2402,-1076,796,795980,0
50673,52200,2394,-1076,827,827002,0
50673,52200,2394,-1076,827,827002,0
50674,52200,2393,-1076,830,830005,0
50674,52200,2385,-1076,830,830005,0
50685,52200,2385,-1076,861,861002,0
50685,52200,2384,-1076,861,861002,0
50686,52200,2384,-1076,864,863978,0
50696,52200,2375,-1076,893,893007,0
50697,52200,2375,-1076,895,895005,0
50697,52200,2374,-1076,895,895005,0
50698,52200,2374,-1076,898,898019,0
50708,52200,2365,-1076,927,926999,0
50709,52200,2365,-1076,930,930016,0
50709,52200,2364,-1076,930,930016,0
50710,52200,2355,-1076,932,932021,0
50720,52200,2355,-1076,961,961019,0
50721,52200,2354,-1076,964,963972,0
50721,52200,2354,-1076,964,963972,0
50732,52200,2344,-1076,995,995025,0
50732,52200,2344,-1076,995,995025,0
50733,52200,2343,-1076,998,998004,0
50733,52200,2343,-1076,998,998004,0
50744,52200,2333,-1076,1029,1029005,0
50745,52200,2332,-1076,1031,1030994,0
50745,52200,2332,-1076,1031,1030994,0
50745,52200,2322,-1076,1031,1030994,0
50756,52200,2321,-1076,1062,1061994,0
50757,52200,2321,-1076,1065,1065034,0
50757,52200,2320,-1076,1065,1065034,0
50768,52200,2309,-1076,1096,1095965,0
50768,52200,2309,-1076,1096,1095965,0
50769,52200,2309,-1076,1099,1098977,0
50769,52200,2297,-1076,1099,1098977,0
50780,52200,2297,-1076,1129,1128987,0
50780,52200,2297,-1076,1129,1128987,0
50781,52200,2296,-1076,1132,1132022,0
50791,52200,2285,-1076,1159,1159000,0
50792,52200,2284,-1076,1162,1162031,0
50792,52200,2284,-1076,1162,1162031,0
50793,52200,2272,-1076,1165,1164992,0
50803,52200,2271,-1076,1192,1191984,0
50804,52200,2271,-1076,1194,1194030,0
50804,52200,2270,-1076,1194,1194030,0
50815,52200,2258,-1076,1224,1223990,0
50815,52200,2258,-1076,1224,1223990,0
50816,52200,2257,-1076,1226,1225960,0
50816,52200,2245,-1076,1226,1225960,0
50827,52200,2244,-1076,1255,1255000,0
50828,52200,2243,-1076,1258,1257961,0
50828,52200,2243,-1076,1258,1257961,0
50839,52200,2230,-1076,1287,1287001,0
50839,52200,2229,-1076,1287,1287001,0
50840,52200,2229,-1076,1289,1288971,0
50840,52200,2216,-1076,1289,1288971,0
