Starting
Starting
Stepper Pin:14
1073494580
1073494244
    F_CPU=240000000
    TICKS_PER_S=16000000
.E (1823) wifi:Association refused temporarily, comeback time 299 mSec
E (2131) wifi:Association refused temporarily, comeback time 299 mSec
.E (2435) wifi:Association refused temporarily, comeback time 299 mSec
E (2743) wifi:Association refused temporarily, comeback time 299 mSec
E (3049) wifi:Association refused temporarily, comeback time 299 mSec
.E (3356) wifi:Association refused temporarily, comeback time 299 mSec
E (3664) wifi:Association refused temporarily, comeback time 299 mSec
.Connected to Wifi, Connecting to server.
Connected!

HARD MINIMUM LIMIT: 26
HARD MAXIMUM LIMIT: -3603

TOTAL HARD RANGE: 
3629

26,49000,326531,20408,51390
26,49000,326531,20408,51391
25,49000,326531,20408,51391
25,49000,326531,20408,51391
25,49000,326531,20408,51392
25,49000,326531,20408,51402
25,49000,326531,20408,51403
25,50000,320000,20000,51403
25,50000,320000,20000,51403
25,50000,320000,20000,51404
25,54000,296296,18518,51414
24,93000,172043,10752,51415
24,97000,164948,10309,51415
24,97000,164948,10309,51415
24,97000,164948,10309,51416
24,101000,158416,9901,51426
24,140000,114286,7142,51426
24,144000,111111,6944,51427
24,144000,111111,6944,51427
24,144000,111111,6944,51428
24,148000,108108,6756,51438
23,187001,85561,5347,51439
23,190999,83770,5235,51439
23,190999,83770,5235,51439
23,190999,83770,5235,51440
23,195001,82051,5128,51450
22,234000,68376,4273,51451
22,238000,67227,4201,51451
22,238000,67227,4201,51451
22,238000,67227,4201,51452
22,241000,66390,4149,51462
21,279999,57143,3571,51463
21,284000,56338,3521,51463
21,284000,56338,3521,51463
21,284000,56338,3521,51464
21,287998,55556,3472,51474
19,326998,48930,3058,51475
19,331003,48338,3021,51475
19,331003,48338,3021,51475
19,331003,48338,3021,51476
19,335001,47761,2985,51486
16,373998,42781,2673,51487
16,378000,42328,2645,51487
16,378000,42328,2645,51487
16,378000,42328,2645,51488
16,381998,41885,2617,51488
13,420997,38005,2375,51499
13,425001,37647,2352,51499
13,425001,37647,2352,51499
13,425001,37647,2352,51500
12,428002,37383,2336,51500
12,428002,37383,2336,51511
9,471004,33970,2123,51511
9,471004,33970,2123,51511
9,471004,33970,2123,51512
8,475003,33684,2105,51512
8,475003,33684,2105,51523
4,518001,30888,1930,51523
4,518001,30888,1930,51523
4,518001,30888,1930,51524
4,522006,30651,1915,51524
4,522006,30651,1915,51535
-1,563996,28369,1773,51535
-1,563996,28369,1773,51535
-1,563996,28369,1773,51536
-1,568000,28169,1760,51536
-1,568000,28169,1760,51536
-6,610990,26187,1636,51547
-7,610990,26187,1636,51547
-7,610990,26187,1636,51548
-7,615006,26016,1626,51548
-7,615006,26016,1626,51548
-7,619003,25848,1615,51559
-13,657003,24353,1522,51559
-13,660993,24206,1512,51560
-13,660993,24206,1512,51560
-14,660993,24206,1512,51561
-14,665004,24060,1503,51571
-20,704008,22727,1420,51571
-20,707996,22599,1412,51572
-20,707996,22599,1412,51572
-21,707996,22599,1412,51573
-27,750012,21333,1333,51583
-28,750012,21333,1333,51584
-28,754006,21220,1326,51584
