Starting
Starting
Stepper Pin:14
1073494580
1073494244
    F_CPU=240000000
    TICKS_PER_S=16000000
.Connected to Wifi, Connecting to server.
Connected!

HARD MINIMUM LIMIT: -4
HARD MAXIMUM LIMIT: -3628

TOTAL HARD RANGE: 
3624

-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
-4,500000,32000,2000
