Starting
Starting
Stepper Pin:14
1073494580
1073494244
    F_CPU=240000000
    TICKS_PER_S=16000000
.Connected to Wifi, Connecting to server.
Connected!

HARD MINIMUM LIMIT: 60
HARD MAXIMUM LIMIT: -3574

TOTAL HARD RANGE: 
3634

clampedPosition: 60
duration: 3000
51702,54702,60,60,0,500000,0,1
51703,54702,60,60,0,500000,0,1
51703,54702,60,60,0,500000,0,1
51704,54702,60,60,0,500000,0,1
51714,54702,60,60,0,500000,0,1
51715,54702,60,60,0,500000,0,1
51715,54702,60,60,0,500000,0,1
51716,54702,60,60,0,500000,0,1
51726,54702,60,60,0,500000,0,1
51727,54702,60,60,0,500000,0,1
51727,54702,60,60,0,500000,0,1
51728,54702,60,60,0,500000,0,1
51728,54702,60,60,0,500000,0,1
51739,54702,60,60,0,500000,0,1
51739,54702,60,60,0,500000,0,1
51740,54702,60,60,0,500000,0,1
51740,54702,60,60,0,500000,0,1
51751,54702,60,60,0,500000,0,1
51751,54702,60,60,0,500000,0,1
51752,54702,60,60,0,500000,0,1
51752,54702,60,60,0,500000,0,1
51753,54702,60,60,0,500000,0,1
51763,54702,60,60,0,500000,0,1
51764,54702,60,60,0,500000,0,1
51764,54702,60,60,0,500000,0,1
51765,54702,60,60,0,500000,0,1
51775,54702,60,60,0,500000,0,1
51776,54702,60,60,0,500000,0,1
51776,54702,60,60,0,500000,0,1
51777,54702,60,60,0,500000,0,1
51787,54702,60,60,0,500000,0,1
51788,54702,60,60,0,500000,0,1
51788,54702,60,60,0,500000,0,1
51789,54702,60,60,0,500000,0,1
51789,54702,60,60,0,500000,0,1
51800,54702,60,60,0,500000,0,1
51800,54702,60,60,0,500000,0,1
51801,54702,60,60,0,500000,0,1
51801,54702,60,60,0,500000,0,1
51812,54702,60,60,0,500000,0,1
51812,54702,60,60,0,500000,0,1
51813,54702,60,60,0,500000,0,1
51813,54702,60,60,0,500000,0,1
51814,54702,60,60,0,500000,0,1
51824,54702,60,60,0,500000,0,1
51825,54702,60,60,0,500000,0,1
51825,54702,60,60,0,500000,0,1
51826,54702,60,60,0,500000,0,1
51836,54702,60,60,0,500000,0,1
51837,54702,60,60,0,500000,0,1
51837,54702,60,60,0,500000,0,1
51838,54702,60,60,0,500000,0,1
51848,54702,60,60,0,500000,0,1
51849,54702,60,60,0,500000,0,1
51849,54702,60,60,0,500000,0,1
51850,54702,60,60,0,500000,0,1
51850,54702,60,60,0,500000,0,1
51861,54702,60,60,0,500000,0,1
51861,54702,60,60,0,500000,0,1
51862,54702,60,60,0,500000,0,1
51862,54702,60,60,0,500000,0,1
51873,54702,60,60,0,500000,0,1
51873,54702,60,60,0,500000,0,1
51874,54702,60,60,0,500000,0,1
51874,54702,60,60,0,500000,0,1
51875,54702,60,60,0,500000,0,1
51885,54702,60,60,0,500000,0,1
51886,54702,60,60,0,500000,0,1
51886,54702,60,60,0,500000,0,1
51887,54702,60,60,0,500000,0,1
51897,54702,60,60,0,500000,0,1
51898,54702,60,60,0,500000,0,1
51898,54702,60,60,0,500000,0,1
51899,54702,60,60,0,500000,0,1
51909,54702,60,60,0,500000,0,1
51910,54702,60,60,0,500000,0,1
51910,54702,60,60,0,500000,0,1
51911,54702,60,60,0,500000,0,1
51911,54702,60,60,0,500000,0,1
51922,54702,60,60,0,500000,0,1
51922,54702,60,60,0,500000,0,1
51923,54702,60,60,0,500000,0,1
51923,54702,60,60,0,500000,0,1
51934,54702,60,60,0,500000,0,1
51934,54702,60,60,0,500000,0,1
51935,54702,60,60,0,500000,0,1
51935,54702,60,60,0,500000,0,1
51946,54702,60,60,0,500000,0,1
51946,54702,60,60,0,500000,0,1
51947,54702,60,60,0,500000,0,1
51947,54702,60,60,0,500000,0,1
51948,54702,60,60,0,500000,0,1
51958,54702,60,60,0,500000,0,1
51959,54702,60,60,0,500000,0,1
51959,54702,60,60,0,500000,0,1
51960,54702,60,60,0,500000,0,1
51970,54702,60,60,0,500000,0,1
51971,54702,60,60,0,500000,0,1
51971,54702,60,60,0,500000,0,1
51972,54702,60,60,0,500000,0,1
51972,54702,60,60,0,500000,0,1
51983,54702,60,60,0,500000,0,1
51983,54702,60,60,0,500000,0,1
51984,54702,60,60,0,500000,0,1
51984,54702,60,60,0,500000,0,1
51995,54702,60,60,0,500000,0,1
51995,54702,60,60,0,500000,0,1
51996,54702,60,60,0,500000,0,1
51996,54702,60,60,0,500000,0,1
52007,54702,60,60,0,500000,0,1
52007,54702,60,60,0,500000,0,1
52008,54702,60,60,0,500000,0,1
52008,54702,60,60,0,500000,0,1
52008,54702,60,60,0,500000,0,1
52019,54702,60,60,0,500000,0,1
52020,54702,60,60,0,500000,0,1
52020,54702,60,60,0,500000,0,1
52020,54702,60,60,0,500000,0,1
52031,54702,60,60,0,500000,0,1
52032,54702,60,60,0,500000,0,1
52032,54702,60,60,0,500000,0,1
52032,54702,60,60,0,500000,0,1
52033,54702,60,60,0,500000,0,1
52044,54702,60,60,0,500000,0,1
52044,54702,60,60,0,500000,0,1
52044,54702,60,60,0,500000,0,1
52045,54702,60,60,0,500000,0,1
52056,54702,60,60,0,500000,0,1
52056,54702,60,60,0,500000,0,1
52056,54702,60,60,0,500000,0,1
52057,54702,60,60,0,500000,0,1
52068,54702,60,60,0,500000,0,1
52068,54702,60,60,0,500000,0,1
52068,54702,60,60,0,500000,0,1
52069,54702,60,60,0,500000,0,1
52069,54702,60,60,0,500000,0,1
52080,54702,60,60,0,500000,0,1
52080,54702,60,60,0,500000,0,1
52081,54702,60,60,0,500000,0,1
52081,54702,60,60,0,500000,0,1
52092,54702,60,60,0,500000,0,1
52092,54702,60,60,0,500000,0,1
52093,54702,60,60,0,500000,0,1
52093,54702,60,60,0,500000,0,1
52104,54702,60,60,0,500000,0,1
52104,54702,60,60,0,500000,0,1
52105,54702,60,60,0,500000,0,1
52105,54702,60,60,0,500000,0,1
52106,54702,60,60,0,500000,0,1
52116,54702,60,60,0,500000,0,1
52117,54702,60,60,0,500000,0,1
52117,54702,60,60,0,500000,0,1
52118,54702,60,60,0,500000,0,1
52128,54702,60,60,0,500000,0,1
52129,54702,60,60,0,500000,0,1
52129,54702,60,60,0,500000,0,1
52130,54702,60,60,0,500000,0,1
52130,54702,60,60,0,500000,0,1
52141,54702,60,60,0,500000,0,1
52141,54702,60,60,0,500000,0,1
52142,54702,60,60,0,500000,0,1
52142,54702,60,60,0,500000,0,1
52153,54702,60,60,0,500000,0,1
