^,-1732,1379,0.32,0,52576
^,-1729,1388,0.32,0,52578
^,-1726,1396,0.33,0,52580
^,-1724,1405,0.33,0,52582
^,-1721,1413,0.33,0,52584
^,-1705,1466,0.34,0,52596
^,-1702,1474,0.35,0,52598
^,-1699,1483,0.35,0,52600
^,-1697,1492,0.35,0,52602
^,-1694,1501,0.35,0,52604
^,-1691,1510,0.35,0,52606
^,-1688,1519,0.36,0,52608
^,-1685,1527,0.36,0,52610
^,-1683,1536,0.36,0,52612
^,-1680,1545,0.36,0,52614
^,-1677,1554,0.36,0,52616
^,-1674,1563,0.37,0,52618
^,-1671,1572,0.37,0,52620
^,-1668,1581,0.37,0,52622
^,-1665,1590,0.37,0,52624
^,-1662,1599,0.37,0,52626
^,-1659,1608,0.38,0,52628
^,-1656,1618,0.38,0,52630
^,-1653,1627,0.38,0,52632
^,-1650,1636,0.38,0,52634
^,-1647,1645,0.39,0,52636
^,-1644,1654,0.39,0,52638
^,-1641,1663,0.39,0,52640
^,-1638,1673,0.39,0,52642
^,-1634,1682,0.39,0,52644
^,-1631,1691,0.40,0,52646
^,-1628,1700,0.40,0,52648
^,-1625,1710,0.40,0,52650
^,-1622,1719,0.40,0,52652
^,-1618,1728,0.40,0,52654
^,-1615,1738,0.41,0,52656
^,-1612,1747,0.41,0,52658
^,-1609,1756,0.41,0,52660
^,-1605,1766,0.41,0,52662
^,-1602,1775,0.42,0,52664
^,-1599,1785,0.42,0,52666
^,-1595,1794,0.42,0,52668
^,-1592,1803,0.42,0,52670
^,-1571,1861,0.44,0,52682
^,-1567,1870,0.44,0,52684
^,-1564,1880,0.44,0,52686
^,-1560,1890,0.44,0,52688
^,-1557,1899,0.44,0,52690
^,-1553,1909,0.45,0,52692
^,-1550,1919,0.45,0,52694
^,-1546,1928,0.45,0,52696
^,-1542,1938,0.45,0,52698
^,-1539,1948,0.46,0,52700
^,-1535,1957,0.46,0,52702
^,-1531,1967,0.46,0,52704
^,-1528,1977,0.46,0,52706
^,-1524,1987,0.47,0,52708
^,-1520,1997,0.47,0,52710
^,-1516,2007,0.47,0,52712
^,-1512,2016,0.47,0,52714
^,-1509,2026,0.47,0,52716
^,-1505,2036,0.48,0,52718
^,-1501,2046,0.48,0,52720
^,-1497,2056,0.48,0,52722
^,-1493,2066,0.48,0,52724
^,-1489,2076,0.49,0,52726
^,-1485,2086,0.49,0,52728
^,-1481,2096,0.49,0,52730
^,-1477,2106,0.49,0,52732
^,-1473,2116,0.50,0,52734
^,-1469,2126,0.50,0,52736
^,-1465,2136,0.50,0,52738
^,-1461,2146,0.50,0,52740
^,-1457,2156,0.50,0,52742
^,-1453,2166,0.51,0,52744
^,-1449,2176,0.51,0,52746
^,-1445,2187,0.51,0,52748
^,-1440,2197,0.51,0,52750
^,-1436,2207,0.52,0,52752
^,-1432,2217,0.52,0,52754
^,-1428,2227,0.52,0,52756
^,-1402,2289,0.54,0,52768
^,-1398,2299,0.54,0,52770
^,-1393,2309,0.54,0,52772
^,-1389,2320,0.54,0,52774
^,-1384,2330,0.55,0,52776
^,-1380,2340,0.55,0,52778
^,-1375,2351,0.55,0,52780
^,-1371,2361,0.55,0,52782
^,-1367,2371,0.56,0,52784
^,-1362,2382,0.56,0,52786
^,-1358,2392,0.56,0,52788
^,-1353,2403,0.56,0,52790
^,-1349,2413,0.56,0,52792
^,-1344,2424,0.57,0,52794
^,-1340,2434,0.57,0,52796
^,-1335,2445,0.57,0,52798
^,-1330,2455,0.57,0,52800
^,-1326,2466,0.58,0,52802
^,-1321,2476,0.58,0,52804
^,-1316,2487,0.58,0,52806
^,-1311,2497,0.58,0,52808
^,-1307,2508,0.59,0,52810
^,-1302,2519,0.59,0,52812
^,-1297,2529,0.59,0,52814
^,-1292,2540,0.59,0,52816
^,-1287,2550,0.60,0,52818
^,-1282,2561,0.60,0,52820
^,-1277,2572,0.60,0,52822
^,-1272,2582,0.60,0,52824
^,-1268,2593,0.61,0,52826
^,-1263,2604,0.61,0,52828
^,-1258,2614,0.61,0,52830
^,-1253,2625,0.61,0,52832
^,-1248,2636,0.62,0,52834
^,-1242,2647,0.62,0,52836
^,-1237,2657,0.62,0,52838
^,-1232,2668,0.62,0,52840
^,-1227,2679,0.63,0,52842
^,-1196,2744,0.64,0,52854
^,-1191,2755,0.64,0,52856
^,-1186,2765,0.65,0,52858
^,-1180,2776,0.65,0,52860
^,-1175,2787,0.65,0,52862
^,-1170,2798,0.65,0,52864
^,-1164,2809,0.66,0,52866
^,-1159,2820,0.66,0,52868
^,-1153,2831,0.66,0,52870
^,-1148,2842,0.67,0,52872
^,-1143,2853,0.67,0,52874
^,-1137,2864,0.67,0,52876
^,-1132,2875,0.67,0,52878
^,-1126,2886,0.68,0,52880
^,-1120,2897,0.68,0,52882
^,-1115,2908,0.68,0,52884
^,-1109,2919,0.68,0,52886
^,-1104,2930,0.69,0,52888
^,-1098,2941,0.69,0,52890
^,-1092,2952,0.69,0,52892
^,-1087,2963,0.69,0,52894
^,-1081,2974,0.70,0,52896
^,-1075,2985,0.70,0,52898
^,-1070,2996,0.70,0,52900
^,-1064,3007,0.70,0,52902
^,-1058,3018,0.71,0,52904
^,-1052,3029,0.71,0,52906
^,-1046,3041,0.71,0,52908
^,-1041,3052,0.71,0,52910
^,-1035,3063,0.72,0,52912
^,-1029,3074,0.72,0,52914
^,-1023,3085,0.72,0,52916
^,-1017,3096,0.72,0,52918
^,-1011,3108,0.73,0,52920
^,-1005,3119,0.73,0,52922
^,-999,3130,0.73,0,52924
^,-993,3141,0.74,0,52926
^,-987,3152,0.74,0,52928
^,-981,3164,0.74,0,52930
^,-944,3231,0.76,0,52942
^,-938,3242,0.76,0,52944
^,-931,3254,0.76,0,52946
^,-925,3265,0.76,0,52948
^,-919,3276,0.77,0,52950
^,-912,3287,0.77,0,52952
^,-906,3299,0.77,0,52954
^,-900,3310,0.77,0,52956
^,-893,3321,0.78,0,52958
^,-887,3333,0.78,0,52960
^,-881,3344,0.78,0,52962
^,-874,3355,0.79,0,52964
^,-868,3367,0.79,0,52966
^,-861,3378,0.79,0,52968
^,-855,3389,0.79,0,52970
^,-848,3401,0.80,0,52972
^,-842,3412,0.80,0,52974
^,-835,3424,0.80,0,52976
^,-828,3435,0.80,0,52978
^,-822,3446,0.81,0,52980
^,-815,3458,0.81,0,52982
^,-808,3469,0.81,0,52984
^,-802,3481,0.81,0,52986
^,-795,3492,0.82,0,52988
^,-788,3503,0.82,0,52990
^,-781,3515,0.82,0,52992
^,-775,3526,0.83,0,52994
^,-768,3538,0.83,0,52996
^,-761,3549,0.83,0,52998
^,-754,3561,0.83,0,53000
^,-747,3572,0.84,0,53002
^,-740,3584,0.84,0,53004
^,-733,3595,0.84,0,53006
^,-726,3607,0.84,0,53008
^,-720,3618,0.85,0,53010
^,-712,3630,0.85,0,53012
^,-705,3641,0.85,0,53014
^,-698,3653,0.85,0,53016
^,-691,3664,0.86,0,53018
^,-684,3676,0.86,0,53020
^,-677,3687,0.86,0,53022
^,-670,3699,0.87,0,53024
^,-663,3710,0.87,0,53026
^,-656,3722,0.87,0,53028
^,-648,3733,0.87,0,53030
^,-641,3745,0.88,0,53032
^,-634,3756,0.88,0,53034
^,-627,3768,0.88,0,53036
^,-619,3779,0.88,0,53038
^,-612,3791,0.89,0,53040
^,-605,3802,0.89,0,53042
^,-597,3814,0.89,0,53044
^,-590,3825,0.90,0,53046
^,-583,3837,0.90,0,53048
^,-575,3849,0.90,0,53050
^,-568,3860,0.90,0,53052
^,-522,3930,0.92,0,53064
^,-515,3941,0.92,0,53066
^,-507,3953,0.93,0,53068
^,-499,3964,0.93,0,53070
^,-492,3976,0.93,0,53072
^,-484,3988,0.93,0,53074
^,-476,3999,0.94,0,53076
^,-469,4011,0.94,0,53078
^,-461,4022,0.94,0,53080
^,-453,4034,0.94,0,53082
^,-445,4046,0.95,0,53084
^,-438,4057,0.95,0,53086
^,-430,4069,0.95,0,53088
^,-422,4080,0.96,0,53090
^,-414,4092,0.96,0,53092
^,-406,4104,0.96,0,53094
^,-398,4115,0.96,0,53096
^,-390,4127,0.97,0,53098
^,-382,4138,0.97,0,53100
^,-374,4150,0.97,0,53102
^,-366,4162,0.97,0,53104
^,-358,4173,0.98,0,53106
^,-350,4185,0.98,0,53108
^,-342,4196,0.98,0,53110
^,-334,4208,0.99,0,53112
^,-325,4220,0.99,0,53114
^,-317,4231,0.99,0,53116
^,-309,4243,0.99,0,53118
^,-301,4255,1.00,0,53120
^,-292,4266,1.00,0,53122
^,-284,4266,1.00,0,53124
^,-276,4255,1.00,0,53126
^,-267,4243,0.99,0,53128
^,-259,4231,0.99,0,53130
^,-251,4220,0.99,0,53132
^,-242,4208,0.99,0,53134
^,-234,4196,0.98,0,53136
^,-225,4185,0.98,0,53138
^,-217,4173,0.98,0,53140
^,-208,4162,0.97,0,53142
^,-200,4150,0.97,0,53144
^,-191,4138,0.97,0,53146
^,-183,4127,0.97,0,53148
^,-174,4115,0.96,0,53150
^,-166,4104,0.96,0,53152
^,-157,4092,0.96,0,53154
^,-149,4080,0.96,0,53156
^,-140,4069,0.95,0,53158
^,-132,4057,0.95,0,53160
^,-123,4046,0.95,0,53162
^,-115,4034,0.94,0,53164
^,-106,4022,0.94,0,53166
^,-98,4011,0.94,0,53168
^,-89,3999,0.94,0,53170
^,-80,3988,0.93,0,53172
^,-72,3976,0.93,0,53174
^,-63,3964,0.93,0,53176
^,-55,3953,0.93,0,53178
^,-46,3941,0.92,0,53180
^,-38,3930,0.92,0,53182
^,-29,3918,0.92,0,53184
^,22,3849,0.90,0,53196
^,30,3837,0.90,0,53198
^,39,3825,0.90,0,53200
^,48,3814,0.89,0,53202
^,56,3802,0.89,0,53204
^,65,3791,0.89,0,53206
^,73,3779,0.88,0,53208
^,82,3768,0.88,0,53210
^,90,3756,0.88,0,53212
^,99,3745,0.88,0,53214
^,107,3733,0.87,0,53216
^,116,3722,0.87,0,53218
^,124,3710,0.87,0,53220
^,133,3699,0.87,0,53222
^,141,3687,0.86,0,53224
^,150,3676,0.86,0,53226
^,158,3664,0.86,0,53228
^,167,3653,0.85,0,53230
^,176,3641,0.85,0,53232
^,184,3630,0.85,0,53234
^,193,3618,0.85,0,53236
^,201,3607,0.84,0,53238
^,210,3595,0.84,0,53240
^,218,3584,0.84,0,53242
^,227,3572,0.84,0,53244
^,235,3561,0.83,0,53246
^,244,3549,0.83,0,53248
^,252,3538,0.83,0,53250
^,261,3526,0.83,0,53252
^,269,3515,0.82,0,53254
^,278,3503,0.82,0,53256
^,286,3492,0.82,0,53258
^,295,3481,0.81,0,53260
^,303,3469,0.81,0,53262
^,312,3458,0.81,0,53264
^,321,3446,0.81,0,53266
^,329,3435,0.80,0,53268
^,338,3424,0.80,0,53270
^,346,3412,0.80,0,53272
^,355,3401,0.80,0,53274
^,363,3389,0.79,0,53276
^,372,3378,0.79,0,53278
^,380,3367,0.79,0,53280
^,389,3355,0.79,0,53282
^,397,3344,0.78,0,53284
^,406,3333,0.78,0,53286
^,414,3321,0.78,0,53288
^,423,3310,0.77,0,53290
^,432,3299,0.77,0,53292
^,440,3287,0.77,0,53294
^,449,3276,0.77,0,53296
^,457,3265,0.76,0,53298
^,466,3254,0.76,0,53300
^,474,3242,0.76,0,53302
^,483,3231,0.76,0,53304
^,491,3220,0.75,0,53306
^,500,3208,0.75,0,53308
^,508,3197,0.75,0,53310
^,516,3186,0.75,0,53312
^,522,3175,0.74,0,53314
^,529,3164,0.74,0,53316
^,535,3152,0.74,0,53318
^,541,3141,0.74,0,53320
^,548,3130,0.73,0,53322
^,554,3119,0.73,0,53324
^,560,3108,0.73,0,53326
^,567,3096,0.72,0,53328
^,573,3085,0.72,0,53330
^,579,3074,0.72,0,53332
^,586,3063,0.72,0,53334
^,592,3052,0.71,0,53336
^,598,3041,0.71,0,53338
^,605,3029,0.71,0,53340
^,611,3018,0.71,0,53342
^,617,3007,0.70,0,53344
^,623,2996,0.70,0,53346
^,629,2985,0.70,0,53348
^,636,2974,0.70,0,53350
^,642,2963,0.69,0,53352
^,647,2952,0.69,0,53354
^,653,2941,0.69,0,53356
^,659,2930,0.69,0,53358
^,665,2919,0.68,0,53360
^,671,2908,0.68,0,53362
^,677,2897,0.68,0,53364
^,683,2886,0.68,0,53366
^,689,2875,0.67,0,53368
^,695,2864,0.67,0,53370
^,700,2853,0.67,0,53372
^,706,2842,0.67,0,53374
^,712,2831,0.66,0,53376
^,718,2820,0.66,0,53378
^,723,2809,0.66,0,53380
^,729,2798,0.65,0,53382
^,734,2787,0.65,0,53384
^,740,2776,0.65,0,53386
^,746,2765,0.65,0,53388
^,748,2760,0.65,0,53389
^,754,2749,0.64,0,53391
^,759,2738,0.64,0,53393
^,765,2728,0.64,0,53395
^,770,2717,0.64,0,53397
^,776,2706,0.63,0,53399
^,781,2695,0.63,0,53401
^,787,2684,0.63,0,53403
^,792,2673,0.63,0,53405
^,798,2663,0.62,0,53407
^,803,2652,0.62,0,53409
^,808,2641,0.62,0,53411
^,814,2630,0.62,0,53413
^,819,2620,0.61,0,53415
^,824,2609,0.61,0,53417
^,830,2598,0.61,0,53419
^,861,2534,0.59,0,53431
^,867,2524,0.59,0,53433
^,872,2513,0.59,0,53435
^,877,2503,0.59,0,53437
^,882,2492,0.58,0,53439
^,887,2482,0.58,0,53441
^,892,2471,0.58,0,53443
^,897,2460,0.58,0,53445
^,902,2450,0.57,0,53447
^,907,2439,0.57,0,53449
^,912,2429,0.57,0,53451
^,917,2418,0.57,0,53453
^,923,2408,0.56,0,53455
^,927,2398,0.56,0,53457
^,932,2387,0.56,0,53459
^,937,2377,0.56,0,53461
^,941,2366,0.55,0,53463
^,946,2356,0.55,0,53465
^,951,2346,0.55,0,53467
^,956,2335,0.55,0,53469
^,961,2325,0.54,0,53471
^,965,2314,0.54,0,53473
^,970,2304,0.54,0,53475
^,974,2294,0.54,0,53477
^,979,2284,0.53,0,53479
^,983,2273,0.53,0,53481
^,988,2263,0.53,0,53483
^,992,2253,0.53,0,53485
^,996,2243,0.52,0,53487
^,1001,2232,0.52,0,53489
^,1006,2222,0.52,0,53491
^,1010,2212,0.52,0,53493
^,1014,2202,0.52,0,53495
^,1019,2192,0.51,0,53497
^,1023,2181,0.51,0,53499
^,1028,2171,0.51,0,53501
^,1032,2161,0.51,0,53503
^,1036,2151,0.50,0,53505
^,1041,2141,0.50,0,53507
^,1045,2131,0.50,0,53509
^,1050,2121,0.50,0,53511
^,1054,2111,0.49,0,53513
^,1058,2101,0.49,0,53515
^,1063,2091,0.49,0,53517
^,1067,2081,0.49,0,53519
^,1071,2071,0.48,0,53521
^,1075,2061,0.48,0,53523
^,1080,2051,0.48,0,53525
^,1084,2041,0.48,0,53527
^,1088,2031,0.48,0,53529
^,1092,2021,0.47,0,53531
^,1097,2011,0.47,0,53533
^,1101,2002,0.47,0,53535
^,1105,1992,0.47,0,53537
^,1109,1982,0.46,0,53539
^,1113,1972,0.46,0,53541
^,1117,1962,0.46,0,53543
^,1121,1953,0.46,0,53545
^,1124,1943,0.45,0,53547
^,1128,1933,0.45,0,53549
^,1132,1923,0.45,0,53551
^,1136,1914,0.45,0,53553
^,1139,1904,0.45,0,53555
^,1143,1894,0.44,0,53557
^,1147,1885,0.44,0,53559
^,1151,1875,0.44,0,53561
^,1154,1865,0.44,0,53563
^,1158,1856,0.43,0,53565
^,1161,1846,0.43,0,53567
^,1165,1837,0.43,0,53569
^,1169,1827,0.43,0,53571
^,1190,1770,0.41,0,53583
^,1194,1761,0.41,0,53585
^,1198,1752,0.41,0,53587
^,1201,1742,0.41,0,53589
^,1205,1733,0.41,0,53591
^,1208,1724,0.40,0,53593
^,1212,1714,0.40,0,53595
^,1216,1705,0.40,0,53597
^,1219,1696,0.40,0,53599
^,1223,1686,0.39,0,53601
^,1227,1677,0.39,0,53603
^,1230,1668,0.39,0,53605
^,1233,1659,0.39,0,53607
^,1237,1650,0.39,0,53609
^,1240,1640,0.38,0,53611
^,1244,1631,0.38,0,53613
^,1247,1622,0.38,0,53615
^,1251,1613,0.38,0,53617
^,1254,1604,0.38,0,53619
^,1257,1595,0.37,0,53621
^,1261,1586,0.37,0,53623
^,1264,1577,0.37,0,53625
^,1267,1568,0.37,0,53627
^,1270,1559,0.36,0,53629
^,1273,1550,0.36,0,53631
^,1276,1541,0.36,0,53633
^,1280,1532,0.36,0,53635
^,1283,1523,0.36,0,53637
^,1286,1514,0.35,0,53639
^,1289,1505,0.35,0,53641
^,1292,1496,0.35,0,53643
^,1295,1488,0.35,0,53645
^,1298,1479,0.35,0,53647
^,1302,1470,0.34,0,53649
^,1305,1461,0.34,0,53651
^,1308,1453,0.34,0,53653
^,1311,1444,0.34,0,53655
^,1314,1435,0.34,0,53657
^,1316,1426,0.33,0,53659
^,1319,1418,0.33,0,53661
^,1321,1409,0.33,0,53663
^,1324,1401,0.33,0,53665
^,1327,1392,0.33,0,53667
^,1330,1383,0.32,0,53669
^,1332,1375,0.32,0,53671
^,1335,1366,0.32,0,53673
^,1338,1358,0.32,0,53675
^,1341,1349,0.32,0,53677
^,1343,1341,0.31,0,53679
^,1346,1332,0.31,0,53681
^,1349,1324,0.31,0,53683
^,1352,1316,0.31,0,53685
^,1354,1307,0.31,0,53687
