Starting
Starting
Stepper Pin:14
1073494580
1073494244
    F_CPU=240000000
    TICKS_PER_S=16000000
.E (1966) wifi:Association refused temporarily, comeback time 299 mSec
E (2271) wifi:Association refused temporarily, comeback time 299 mSec
.E (2576) wifi:Association refused temporarily, comeback time 299 mSec
E (2882) wifi:Association refused temporarily, comeback time 299 mSec
E (3187) wifi:Association refused temporarily, comeback time 299 mSec
.E (3494) wifi:Association refused temporarily, comeback time 299 mSec
E (3800) wifi:Association refused temporarily, comeback time 299 mSec
E (4107) wifi:Association refused temporarily, comeback time 299 mSec
..Connected to Wifi, Connecting to server.
Connected!

HARD MINIMUM LIMIT: 2039
HARD MAXIMUM LIMIT: -1573

TOTAL HARD RANGE: 
3612

clampedPosition: -1573
duration: 2000
33555,35555,2039,-1573,0,500000,0
33556,35555,2039,-1573,0,500000,0
33556,35555,2039,-1573,0,500000,0
33557,35555,2035,-1573,0,500000,0
33567,35555,2035,-1573,0,500000,0
33568,35555,2034,-1573,0,500000,0
33568,35555,2034,-1573,0,500000,0
33579,35555,2029,-1573,2,2000,0
33579,35555,2029,-1573,2,2000,0
33579,35555,2029,-1573,2,2000,0
33580,35555,2028,-1573,2,2000,0
33580,35555,2023,-1573,2,2000,0
33591,35555,2023,-1573,5,5000,0
33591,35555,2023,-1573,5,5000,0
33592,35555,2022,-1573,6,6000,0
33592,35555,2019,-1573,6,6000,0
33603,35555,2019,-1573,10,10000,0
33603,35555,2019,-1573,10,10000,0
33603,35555,2019,-1573,10,10000,0
33604,35555,2019,-1573,10,10000,0
33615,35555,2019,-1573,15,15000,0
33615,35555,2019,-1573,15,15000,0
33615,35555,2019,-1573,15,15000,0
33616,35555,2019,-1573,16,16000,0
33626,35555,2019,-1573,22,22000,0
33627,35555,2019,-1573,23,23000,0
33627,35555,2019,-1573,23,23000,0
33638,35555,2019,-1573,30,30000,0
33638,35555,2019,-1573,30,30000,0
33639,35555,2019,-1573,31,31000,0
33639,35555,2019,-1573,31,31000,0
33650,35555,2019,-1573,39,39000,0
33650,35555,2019,-1573,39,39000,0
33650,35555,2019,-1573,39,39000,0
33651,35555,2019,-1573,40,40000,0
33661,35555,2019,-1573,49,49000,0
33662,35555,2019,-1573,50,50000,0
33662,35555,2019,-1573,50,50000,0
33663,35555,2019,-1573,51,51000,0
33673,35555,2019,-1573,61,61000,0
33674,35555,2019,-1573,62,62000,0
33674,35555,2019,-1573,62,62000,0
33674,35555,2019,-1573,62,62000,0
33685,35555,2019,-1573,74,74000,0
33685,35555,2019,-1573,74,74000,0
33686,35555,2019,-1573,75,75000,0
33686,35555,2019,-1573,75,75000,0
33697,35555,2019,-1573,88,88000,0
33697,35555,2019,-1573,88,88000,0
33698,35555,2019,-1573,89,89000,0
33698,35555,2019,-1573,89,89000,0
33709,35555,2019,-1573,103,103000,0
33709,35555,2019,-1573,103,103000,0
33709,35555,2019,-1573,103,103000,0
33720,35555,2019,-1573,118,118000,0
33720,35555,2019,-1573,118,118000,0
33721,35555,2019,-1573,120,120000,0
33721,35555,2019,-1573,120,120000,0
33732,35555,2019,-1573,136,136000,0
33732,35555,2019,-1573,136,136000,0
33733,35555,2019,-1573,137,137000,0
33733,35555,2019,-1573,137,137000,0
33744,35555,2019,-1573,154,154000,0
33744,35555,2019,-1573,154,154000,0
33745,35555,2019,-1573,156,156000,0
33755,35555,2019,-1573,172,172000,0
33756,35555,2019,-1573,174,174000,0
33756,35555,2019,-1573,174,174000,0
