Starting
Starting
Stepper Pin:14
1073494580
1073494244
    F_CPU=240000000
    TICKS_PER_S=16000000
.Connected to Wifi, Connecting to server.
Connected!

HARD MINIMUM LIMIT: 3625
HARD MAXIMUM LIMIT: 12

TOTAL HARD RANGE: 
3613

3625,49000,326531,20408,88478
3625,49000,326531,20408,88478
3625,49000,326531,20408,88479
3625,49000,326531,20408,88479
3625,49000,326531,20408,88479
3624,49000,326531,20408,88490
3624,49000,326531,20408,88490
3624,49000,326531,20408,88491
3624,49000,326531,20408,88491
3624,49000,326531,20408,88501
3623,49000,326531,20408,88502
3623,49000,326531,20408,88502
3623,49000,326531,20408,88502
3623,49000,326531,20408,88513
3623,49000,326531,20408,88513
3623,49000,326531,20408,88513
3623,49000,326531,20408,88514
3623,49000,326531,20408,88514
3623,49000,326531,20408,88525
3622,49000,326531,20408,88525
3622,49000,326531,20408,88525
3622,49000,326531,20408,88525
3622,49000,326531,20408,88536
3622,49000,326531,20408,88536
3622,49000,326531,20408,88536
3622,49000,326531,20408,88537
3622,49000,326531,20408,88537
3622,49000,326531,20408,88548
3621,49000,326531,20408,88548
3621,49000,326531,20408,88548
3621,49000,326531,20408,88549
3621,49000,326531,20408,88559
3621,49000,326531,20408,88559
3621,49000,326531,20408,88560
3621,49000,326531,20408,88560
3621,49000,326531,20408,88560
3620,49000,326531,20408,88571
3620,49000,326531,20408,88571
3620,49000,326531,20408,88571
3620,49000,326531,20408,88572
3620,49000,326531,20408,88582
3619,49000,326531,20408,88582
3619,49000,326531,20408,88583
3619,49000,326531,20408,88583
3619,49000,326531,20408,88594
3619,49000,326531,20408,88594
3619,49000,326531,20408,88594
3619,49000,326531,20408,88594
3619,49000,326531,20408,88595
3619,49000,326531,20408,88605
3618,49000,326531,20408,88606
3618,49000,326531,20408,88606
3618,49000,326531,20408,88606
3618,49000,326531,20408,88617
3618,49000,326531,20408,88617
3618,49000,326531,20408,88617
3618,49000,326531,20408,88618
3618,49000,326531,20408,88618
3618,49000,326531,20408,88628
3617,49000,326531,20408,88629
3617,49000,326531,20408,88629
3617,49000,326531,20408,88629
3617,49000,326531,20408,88640
3617,49000,326531,20408,88640
3617,49000,326531,20408,88640
3617,49000,326531,20408,88641
3617,49000,326531,20408,88641
3616,49000,326531,20408,88651
3616,49000,326531,20408,88652
3616,49000,326531,20408,88652
3616,49000,326531,20408,88652
3616,49000,326531,20408,88663
3616,52000,307692,19230,88663
3615,52000,307692,19230,88663
3615,53000,301887,18867,88664
3615,53000,301887,18867,88674
3615,59000,271186,16949,88675
3615,59000,271186,16949,88675
3615,59000,271186,16949,88675
3615,59000,271186,16949,88675
3615,60000,266667,16666,88686
3614,66000,242424,15151,88686
3614,66000,242424,15151,88687
3614,67000,238806,14925,88687
3614,67000,238806,14925,88698
3614,74000,216216,13513,88698
3614,74000,216216,13513,88698
3614,74000,216216,13513,88699
3614,74000,216216,13513,88699
3614,74000,216216,13513,88709
3613,82000,195122,12195,88710
3613,82000,195122,12195,88710
3613,82000,195122,12195,88710
3613,83000,192771,12048,88721
3612,90000,177778,11111,88721
3612,90000,177778,11111,88721
3612,91000,175824,10989,88722
3612,91000,175824,10989,88722
3612,91000,175824,10989,88733
3612,99000,161616,10101,88733
3612,99000,161616,10101,88733
3612,99000,161616,10101,88734
3612,100000,160000,10000,88744
